# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
1.623046874999999889e-01 6.025390625000000000e-01 8.263281250000000799e-01 3.492187499999999806e-02 1.042265624999999973e+00 -1.866589843749999922e+00 -6.835937500000000000e-01 -2.011718750000000000e+00 -3.066406250000000000e+00 6.054687500000000000e-01 1.824218750000000000e+00
3.523046874999999911e-01 8.525390625000000000e-01 6.463281250000000311e-01 5.492187500000000888e-02 9.422656249999999956e-01 -1.033589843750000181e+00 4.316406250000000000e+00 2.988281250000000000e+00 1.933593750000000000e+00 -4.394531250000000000e+00 8.242187500000000000e-01
4.473046875000000200e-01 7.275390625000000000e-01 5.563281250000000622e-01 4.492187500000000000e-02 8.922656249999999512e-01 -1.450089843750000052e+00 1.816406250000000000e+00 -4.511718750000000000e+00 -5.664062500000000000e-01 -1.894531250000000000e+00 1.324218750000000000e+00
2.573046875000000178e-01 9.775390625000000000e-01 7.363281250000000000e-01 6.492187500000000389e-02 9.922656250000000400e-01 -6.170898437500000888e-01 -3.183593750000000000e+00 4.882812500000000000e-01 4.433593750000000000e+00 3.105468750000000000e+00 3.242187500000000000e-01
3.048046875000000044e-01 6.650390625000000000e-01 6.913281250000000711e-01 3.992187500000000250e-02 9.172656249999999734e-01 -4.088398437500000426e-01 -1.933593750000000000e+00 4.238281250000000000e+00 -4.316406250000000000e+00 -6.445312500000000000e-01 1.074218750000000000e+00
4.948046875000000067e-01 9.150390625000000000e-01 8.713281250000000089e-01 5.992187500000000638e-02 1.017265625000000062e+00 -1.241839843750000005e+00 3.066406250000000000e+00 -7.617187500000000000e-01 6.835937500000000000e-01 4.355468750000000000e+00 7.421875000000000000e-02
3.998046874999999778e-01 5.400390625000000000e-01 7.813281250000000400e-01 4.992187500000000444e-02 1.067265625000000107e+00 -8.253398437500001350e-01 5.664062500000000000e-01 1.738281250000000000e+00 -1.816406250000000000e+00 1.855468750000000000e+00 1.574218750000000000e+00
2.098046875000000033e-01 7.900390625000000000e-01 6.013281249999999911e-01 6.992187500000000833e-02 9.672656250000000178e-01 -1.658339843750000098e+00 -4.433593750000000000e+00 -3.261718750000000000e+00 3.183593750000000000e+00 -3.144531250000000000e+00 5.742187500000000000e-01
1.860546874999999822e-01 6.962890625000000000e-01 7.588281250000000755e-01 5.742187500000000416e-02 9.297656250000000400e-01 -1.762464843750000121e+00 -5.859375000000000000e-02 2.363281250000000000e+00 -4.941406250000000000e+00 1.230468750000000000e+00 6.992187500000000000e-01
3.760546874999999845e-01 9.462890625000000000e-01 5.788281250000000266e-01 3.742187500000000028e-02 1.029765625000000018e+00 -9.294648437500001581e-01 4.941406250000000000e+00 -2.636718750000000000e+00 5.859375000000000000e-02 -3.769531250000000000e+00 1.699218750000000000e+00
4.710546875000000133e-01 5.712890625000000000e-01 6.688281249999999956e-01 6.742187500000000611e-02 9.797656249999999734e-01 -1.345964843750000028e+00 2.441406250000000000e+00 4.863281250000000000e+00 -2.441406250000000000e+00 -1.269531250000000000e+00 1.992187500000000000e-01
2.810546875000000111e-01 8.212890625000000000e-01 8.488281250000000444e-01 4.742187500000000222e-02 8.797656249999999956e-01 -5.129648437500000657e-01 -2.558593750000000000e+00 -1.367187500000000000e-01 2.558593750000000000e+00 3.730468750000000000e+00 1.199218750000000000e+00
2.335546874999999967e-01 5.087890625000000000e-01 6.238281250000000666e-01 5.242187500000000666e-02 1.004765625000000107e+00 -7.212148437500001119e-01 -1.308593750000000000e+00 -3.886718750000000000e+00 -3.691406250000000000e+00 -1.953125000000000000e-02 4.492187500000000000e-01
4.235546875000000266e-01 7.587890625000000000e-01 8.038281250000001155e-01 3.242187500000000278e-02 9.047656250000000178e-01 -1.554214843750000075e+00 3.691406250000000000e+00 1.113281250000000000e+00 1.308593750000000000e+00 4.980468750000000000e+00 1.449218750000000000e+00
3.285546874999999978e-01 6.337890625000000000e-01 8.938281249999999734e-01 6.242187500000000860e-02 9.547656250000000622e-01 -1.137714843749999982e+00 1.191406250000000000e+00 -1.386718750000000000e+00 -1.191406250000000000e+00 2.480468750000000000e+00 9.492187500000000000e-01
1.385546874999999956e-01 8.837890625000000000e-01 7.138281250000000355e-01 4.242187499999999778e-02 1.054765625000000151e+00 -1.970714843749999945e+00 -3.808593750000000000e+00 3.613281250000000000e+00 3.808593750000000000e+00 -2.519531250000000000e+00 1.949218750000000000e+00
1.326171874999999833e-01 5.166015625000000000e-01 7.307031250000000089e-01 6.554687500000000444e-02 8.953906249999999956e-01 -4.869335937500001155e-01 1.347656250000000000e+00 -2.792968750000000000e+00 -7.226562500000000000e-01 4.199218750000000000e+00 1.417968750000000000e+00
3.226171875000000133e-01 7.666015625000000000e-01 5.507031250000000711e-01 4.554687500000000056e-02 9.953906249999999734e-01 -1.319933593750000078e+00 -3.652343750000000000e+00 2.207031250000000000e+00 4.277343750000000000e+00 -8.007812500000000000e-01 4.179687500000000000e-01
4.176171874999999867e-01 6.416015625000000000e-01 6.407031250000000400e-01 5.554687500000000250e-02 1.045390625000000018e+00 -9.034335937499999858e-01 -1.152343750000000000e+00 -2.929687500000000000e-01 -3.222656250000000000e+00 -3.300781250000000000e+00 1.917968750000000000e+00
2.276171874999999845e-01 8.916015625000000000e-01 8.207031250000000888e-01 3.554687499999999861e-02 9.453906250000000400e-01 -1.736433593749999948e+00 3.847656250000000000e+00 4.707031250000000000e+00 1.777343750000000000e+00 1.699218750000000000e+00 9.179687500000000000e-01
2.751171875000000266e-01 7.041015625000000000e-01 5.957031250000000000e-01 6.054687500000000000e-02 1.020390625000000107e+00 -1.944683593749999995e+00 9.765625000000000000e-02 9.570312500000000000e-01 -1.972656250000000000e+00 -4.550781250000000000e+00 1.667968750000000000e+00
4.651171874999999734e-01 9.541015625000000000e-01 7.757031250000000488e-01 4.054687500000000305e-02 9.203906250000000178e-01 -1.111683593750000032e+00 -4.902343750000000000e+00 -4.042968750000000000e+00 3.027343750000000000e+00 4.492187500000000000e-01 6.679687500000000000e-01
3.701171875000000000e-01 5.791015625000000000e-01 8.657031250000000178e-01 5.054687500000000500e-02 8.703906249999999734e-01 -1.528183593750000124e+00 -2.402343750000000000e+00 3.457031250000000000e+00 -4.472656250000000000e+00 2.949218750000000000e+00 1.167968750000000000e+00
1.801171874999999978e-01 8.291015625000000000e-01 6.857031250000000799e-01 3.054687499999999764e-02 9.703906250000000622e-01 -6.951835937500001616e-01 2.597656250000000000e+00 -1.542968750000000000e+00 5.273437500000000000e-01 -2.050781250000000000e+00 1.679687500000000000e-01
2.038671874999999911e-01 6.728515625000000000e-01 8.432031250000000533e-01 4.304687499999999833e-02 1.007890624999999929e+00 -5.910585937500001386e-01 1.972656250000000000e+00 2.832031250000000000e+00 -1.347656250000000000e+00 4.824218750000000000e+00 4.296875000000000000e-02
3.938671874999999933e-01 9.228515625000000000e-01 6.632031250000000044e-01 6.304687500000000222e-02 9.078906250000000622e-01 -1.424058593749999879e+00 -3.027343750000000000e+00 -2.167968750000000000e+00 3.652343750000000000e+00 -1.757812500000000000e-01 1.042968750000000000e+00
4.888671875000000222e-01 5.478515625000000000e-01 5.732031250000000355e-01 3.304687499999999639e-02 9.578906249999999956e-01 -1.007558593750000009e+00 -5.273437500000000000e-01 3.320312500000000000e-01 -3.847656250000000000e+00 -2.675781250000000000e+00 5.429687500000000000e-01
2.988671874999999645e-01 7.978515625000000000e-01 7.532031249999999734e-01 5.304687500000000722e-02 1.057890624999999973e+00 -1.840558593749999972e+00 4.472656250000000000e+00 -4.667968750000000000e+00 1.152343750000000000e+00 2.324218750000000000e+00 1.542968750000000000e+00
2.513671874999999778e-01 6.103515625000000000e-01 7.082031250000000444e-01 4.804687500000000278e-02 9.328906249999999734e-01 -1.632308593749999925e+00 7.226562500000000000e-01 -9.179687500000000000e-01 -9.765625000000000000e-02 -3.925781250000000000e+00 7.929687500000000000e-01
4.413671874999999800e-01 8.603515625000000000e-01 8.882031249999999822e-01 6.804687500000000666e-02 1.032890625000000062e+00 -7.993085937499999627e-01 -4.277343750000000000e+00 4.082031250000000000e+00 4.902343750000000000e+00 1.074218750000000000e+00 1.792968750000000000e+00
3.463671875000000067e-01 7.353515625000000000e-01 7.982031250000000133e-01 3.804687500000000083e-02 9.828906250000000178e-01 -1.215808593750000055e+00 -1.777343750000000000e+00 -3.417968750000000000e+00 -2.597656250000000000e+00 3.574218750000000000e+00 2.929687500000000000e-01
1.563671875000000044e-01 9.853515625000000000e-01 6.182031250000000755e-01 5.804687500000000472e-02 8.828906250000000400e-01 -3.828085937500000924e-01 3.222656250000000000e+00 1.582031250000000000e+00 2.402343750000000000e+00 -1.425781250000000000e+00 1.292968750000000000e+00
1.444921875000000078e-01 7.197265625000000000e-01 6.744531250000000977e-01 5.179687500000000611e-02 9.516406250000000178e-01 -8.513710937500000853e-01 -3.339843750000000000e+00 3.769531250000000000e+00 1.464843750000000000e+00 1.367187500000000000e-01 1.730468750000000000e+00
3.344921874999999822e-01 9.697265625000000000e-01 8.544531250000000355e-01 3.179687500000000222e-02 1.051640625000000107e+00 -1.684371093750000048e+00 1.660156250000000000e+00 -1.230468750000000000e+00 -3.535156250000000000e+00 -4.863281250000000000e+00 7.304687500000000000e-01
4.294921875000000111e-01 5.947265625000000000e-01 7.644531250000000666e-01 6.179687500000000805e-02 1.001640625000000062e+00 -4.348710937499999929e-01 4.160156250000000000e+00 1.269531250000000000e+00 3.964843750000000000e+00 -2.363281250000000000e+00 1.230468750000000000e+00
2.394921875000000089e-01 8.447265625000000000e-01 5.844531250000000178e-01 4.179687499999999722e-02 9.016406249999999734e-01 -1.267871093750000178e+00 -8.398437500000000000e-01 -3.730468750000000000e+00 -1.035156250000000000e+00 2.636718750000000000e+00 2.304687500000000000e-01
2.869921874999999956e-01 5.322265625000000000e-01 8.994531249999999645e-01 5.679687500000000361e-02 9.766406250000000400e-01 -1.476121093750000002e+00 -4.589843750000000000e+00 -2.480468750000000000e+00 2.148437500000000000e-01 -1.113281250000000000e+00 1.480468750000000000e+00
4.769921874999999978e-01 7.822265625000000000e-01 7.194531250000000266e-01 3.679687499999999972e-02 8.766406249999999512e-01 -6.431210937500000391e-01 4.101562500000000000e-01 2.519531250000000000e+00 -4.785156250000000000e+00 3.886718750000000000e+00 4.804687500000000000e-01
3.819921875000000244e-01 6.572265625000000000e-01 6.294531250000000577e-01 6.679687500000000555e-02 9.266406249999999956e-01 -1.892621093750000094e+00 2.910156250000000000e+00 -4.980468750000000000e+00 2.714843750000000000e+00 1.386718750000000000e+00 1.980468750000000000e+00
1.919921874999999944e-01 9.072265625000000000e-01 8.094531250000001066e-01 4.679687500000000167e-02 1.026640624999999973e+00 -1.059621093750000131e+00 -2.089843750000000000e+00 1.953125000000000000e-02 -2.285156250000000000e+00 -3.613281250000000000e+00 9.804687500000000000e-01
1.682421875000000011e-01 5.634765625000000000e-01 5.619531250000000533e-01 3.929687500000000194e-02 1.064140625000000062e+00 -1.163746093749999932e+00 -2.714843750000000000e+00 -4.355468750000000000e+00 8.398437500000000000e-01 7.617187500000000000e-01 8.554687500000000000e-01
3.582421875000000311e-01 8.134765625000000000e-01 7.419531249999999911e-01 5.929687500000000583e-02 9.641406249999999734e-01 -1.996746093749999895e+00 2.285156250000000000e+00 6.445312500000000000e-01 -4.160156250000000000e+00 -4.238281250000000000e+00 1.855468750000000000e+00
4.532421875000000044e-01 6.884765625000000000e-01 8.319531250000000711e-01 4.929687500000000389e-02 9.141406250000000400e-01 -7.472460937500000622e-01 4.785156250000000000e+00 -1.855468750000000000e+00 3.339843750000000000e+00 -1.738281250000000000e+00 3.554687500000000000e-01
2.632421875000000022e-01 9.384765625000000000e-01 6.519531250000000222e-01 6.929687500000000777e-02 1.014140625000000018e+00 -1.580246093750000025e+00 -2.148437500000000000e-01 3.144531250000000000e+00 -1.660156250000000000e+00 3.261718750000000000e+00 1.355468750000000000e+00
2.157421875000000155e-01 6.259765625000000000e-01 7.869531250000000311e-01 3.429687499999999750e-02 8.891406250000000178e-01 -1.371996093749999979e+00 -3.964843750000000000e+00 1.894531250000000000e+00 2.089843750000000000e+00 -4.882812500000000000e-01 1.054687500000000000e-01
4.057421875000000178e-01 8.759765625000000000e-01 6.069531250000000933e-01 5.429687500000000833e-02 9.891406249999999956e-01 -5.389960937500000160e-01 1.035156250000000000e+00 -3.105468750000000000e+00 -2.910156250000000000e+00 4.511718750000000000e+00 1.105468750000000000e+00
3.107421874999999889e-01 5.009765625000000000e-01 6.969531250000000622e-01 4.429687499999999944e-02 1.039140624999999929e+00 -1.788496093750000071e+00 3.535156250000000000e+00 4.394531250000000000e+00 4.589843750000000000e+00 2.011718750000000000e+00 6.054687500000000000e-01
1.207421875000000006e-01 7.509765625000000000e-01 8.769531250000000000e-01 6.429687500000000333e-02 9.391406250000000622e-01 -9.554960937500001084e-01 -1.464843750000000000e+00 -6.054687500000000000e-01 -4.101562500000000000e-01 -2.988281250000000000e+00 1.605468750000000000e+00
1.211132812499999961e-01 6.254882812500000000e-01 6.804296874999999911e-01 3.605468750000000167e-02 1.049101562499999973e+00 -1.269498046874999897e+00 2.177734375000000000e+00 -7.519531250000000000e-01 1.162109375000000000e+00 1.650390625000000000e+00 1.833984375000000000e+00
3.111132812499999845e-01 8.754882812500000000e-01 8.604296875000000400e-01 5.605468750000000555e-02 9.491015624999999956e-01 -4.364980468750001563e-01 -2.822265625000000000e+00 4.248046875000000000e+00 -3.837890625000000000e+00 -3.349609375000000000e+00 8.339843750000000000e-01
4.061132812500000133e-01 5.004882812500000000e-01 7.704296875000000711e-01 4.605468750000000361e-02 8.991015625000000622e-01 -1.685998046874999989e+00 -3.222656250000000000e-01 -3.251953125000000000e+00 3.662109375000000000e+00 -8.496093750000000000e-01 1.333984375000000000e+00
2.161132812500000111e-01 7.504882812500000000e-01 5.904296875000000222e-01 6.605468750000001443e-02 9.991015625000000400e-01 -8.529980468750000266e-01 4.677734375000000000e+00 1.748046875000000000e+00 -1.337890625000000000e+00 4.150390625000000000e+00 3.339843750000000000e-01
2.636132812499999978e-01 5.629882812500000000e-01 9.054296875000000799e-01 3.105468750000000069e-02 8.741015625000000400e-01 -1.061248046875000073e+00 9.277343750000000000e-01 2.998046875000000000e+00 2.412109375000000000e+00 -2.099609375000000000e+00 1.083984375000000000e+00
4.536132812500000000e-01 8.129882812500000000e-01 7.254296875000000311e-01 5.105468750000000111e-02 9.741015625000000178e-01 -1.894248046875000036e+00 -4.072265625000000000e+00 -2.001953125000000000e+00 -2.587890625000000000e+00 2.900390625000000000e+00 8.398437500000000000e-02
3.586132812500000266e-01 6.879882812500000000e-01 6.354296875000000622e-01 4.105468749999999917e-02 1.024101562500000062e+00 -6.447480468749999805e-01 -1.572265625000000000e+00 4.980468750000000000e-01 4.912109375000000000e+00 4.003906250000000000e-01 1.583984375000000000e+00
1.686132812499999967e-01 9.379882812500000000e-01 8.154296875000000000e-01 6.105468750000000999e-02 9.241015624999999734e-01 -1.477748046874999943e+00 3.427734375000000000e+00 -4.501953125000000000e+00 -8.789062500000000000e-02 -4.599609375000000000e+00 5.839843750000000000e-01
1.923632812499999900e-01 5.317382812500000000e-01 5.679296875000000577e-01 5.355468750000000333e-02 9.616015625000000622e-01 -1.581873046874999966e+00 1.552734375000000000e+00 1.123046875000000000e+00 1.787109375000000000e+00 2.275390625000000000e+00 7.089843750000000000e-01
3.823632812500000200e-01 7.817382812500000000e-01 7.479296874999999956e-01 3.355468749999999944e-02 1.061601562500000151e+00 -7.488730468750000036e-01 -3.447265625000000000e+00 -3.876953125000000000e+00 -3.212890625000000000e+00 -2.724609375000000000e+00 1.708984375000000000e+00
4.773632812499999933e-01 6.567382812500000000e-01 8.379296874999999645e-01 6.355468750000001221e-02 1.011601562500000107e+00 -1.998373046875000059e+00 -9.472656250000000000e-01 3.623046875000000000e+00 4.287109375000000000e+00 -2.246093750000000000e-01 2.089843750000000000e-01
2.873632812499999911e-01 9.067382812500000000e-01 6.579296875000000266e-01 4.355468750000000139e-02 9.116015625000000178e-01 -1.165373046875000096e+00 4.052734375000000000e+00 -1.376953125000000000e+00 -7.128906250000000000e-01 4.775390625000000000e+00 1.208984375000000000e+00
2.398632812500000044e-01 7.192382812500000000e-01 7.929296875000000355e-01 5.855468750000000777e-02 9.866015624999999734e-01 -9.571230468750000497e-01 3.027343750000000000e-01 -2.626953125000000000e+00 5.371093750000000000e-01 -1.474609375000000000e+00 4.589843750000000000e-01
4.298632812500000067e-01 9.692382812500000000e-01 6.129296875000000977e-01 3.855468750000000389e-02 8.866015624999999956e-01 -1.790123046875000012e+00 -4.697265625000000000e+00 2.373046875000000000e+00 -4.462890625000000000e+00 3.525390625000000000e+00 1.458984375000000000e+00
3.348632812499999778e-01 5.942382812500000000e-01 7.029296875000000666e-01 6.855468750000001665e-02 9.366015625000000400e-01 -5.406230468749999574e-01 -2.197265625000000000e+00 -1.269531250000000000e-01 3.037109375000000000e+00 1.025390625000000000e+00 9.589843750000000000e-01
1.448632812500000033e-01 8.442382812500000000e-01 8.829296875000000044e-01 4.855468749999999889e-02 1.036601562500000018e+00 -1.373623046875000142e+00 2.802734375000000000e+00 4.873046875000000000e+00 -1.962890625000000000e+00 -3.974609375000000000e+00 1.958984375000000000e+00
1.567382812500000000e-01 6.098632812500000000e-01 7.366796875000000133e-01 4.230468750000000028e-02 1.005351562500000018e+00 -1.738060546874999890e+00 -2.509765625000000000e+00 2.060546875000000000e+00 -1.650390625000000000e+00 2.587890625000000000e+00 1.021484375000000000e+00
3.467382812500000022e-01 8.598632812500000000e-01 5.566796875000000755e-01 6.230468750000000416e-02 9.053515625000000400e-01 -9.050605468750001492e-01 2.490234375000000000e+00 -2.939453125000000000e+00 3.349609375000000000e+00 -2.412109375000000000e+00 2.148437500000000000e-02
4.417382812499999756e-01 7.348632812500000000e-01 6.466796875000000444e-01 3.230468749999999833e-02 9.553515624999999734e-01 -1.321560546875000020e+00 4.990234375000000000e+00 4.560546875000000000e+00 -4.150390625000000000e+00 -4.912109375000000000e+00 1.521484375000000000e+00
2.517382812499999734e-01 9.848632812500000000e-01 8.266796874999999822e-01 5.230468750000000222e-02 1.055351562500000062e+00 -4.885605468750000568e-01 -9.765625000000000000e-03 -4.394531250000000000e-01 8.496093750000000000e-01 8.789062500000000000e-02 5.214843750000000000e-01
2.992382812499999600e-01 6.723632812500000000e-01 6.016796875000000044e-01 4.730468749999999778e-02 9.303515625000000622e-01 -6.968105468750001030e-01 -3.759765625000000000e+00 -4.189453125000000000e+00 -4.003906250000000000e-01 -3.662109375000000000e+00 1.771484375000000000e+00
4.892382812500000178e-01 9.223632812500000000e-01 7.816796875000000533e-01 6.730468750000001554e-02 1.030351562499999929e+00 -1.529810546875000066e+00 1.240234375000000000e+00 8.105468750000000000e-01 4.599609375000000000e+00 1.337890625000000000e+00 7.714843750000000000e-01
3.942382812499999889e-01 5.473632812500000000e-01 8.716796875000000222e-01 3.730468750000000278e-02 9.803515624999999956e-01 -1.113310546875000195e+00 3.740234375000000000e+00 -1.689453125000000000e+00 -2.900390625000000000e+00 3.837890625000000000e+00 1.271484375000000000e+00
2.042382812499999867e-01 7.973632812500000000e-01 6.916796874999999734e-01 5.730468750000000666e-02 8.803515625000000178e-01 -1.946310546874999936e+00 -1.259765625000000000e+00 3.310546875000000000e+00 2.099609375000000000e+00 -1.162109375000000000e+00 2.714843750000000000e-01
1.804882812499999933e-01 7.036132812500000000e-01 8.491796875000000577e-01 6.980468750000000389e-02 9.178515624999999956e-01 -1.842185546874999913e+00 -3.134765625000000000e+00 -2.314453125000000000e+00 -1.025390625000000000e+00 3.212890625000000000e+00 3.964843750000000000e-01
3.704882812499999956e-01 9.536132812500000000e-01 6.691796875000000089e-01 4.980468750000000000e-02 1.017851562499999973e+00 -1.009185546874999950e+00 1.865234375000000000e+00 2.685546875000000000e+00 3.974609375000000000e+00 -1.787109375000000000e+00 1.396484375000000000e+00
4.654882812500000244e-01 5.786132812500000000e-01 5.791796875000000400e-01 5.980468750000000888e-02 1.067851562500000018e+00 -1.425685546875000043e+00 4.365234375000000000e+00 -4.814453125000000000e+00 -3.525390625000000000e+00 -4.287109375000000000e+00 8.964843750000000000e-01
2.754882812500000222e-01 8.286132812500000000e-01 7.591796875000000888e-01 3.980468750000000500e-02 9.678515625000000400e-01 -5.926855468750000799e-01 -6.347656250000000000e-01 1.855468750000000000e-01 1.474609375000000000e+00 7.128906250000000000e-01 1.896484375000000000e+00
2.279882812499999800e-01 5.161132812500000000e-01 7.141796875000000488e-01 6.480468750000001332e-02 1.042851562500000107e+00 -3.844355468750000338e-01 -4.384765625000000000e+00 3.935546875000000000e+00 -2.275390625000000000e+00 -3.037109375000000000e+00 6.464843750000000000e-01
4.179882812499999822e-01 7.661132812500000000e-01 8.941796875000000977e-01 4.480468750000000250e-02 9.428515625000000178e-01 -1.217435546874999996e+00 6.152343750000000000e-01 -1.064453125000000000e+00 2.724609375000000000e+00 1.962890625000000000e+00 1.646484375000000000e+00
3.229882812500000089e-01 6.411132812500000000e-01 8.041796875000000178e-01 5.480468750000000444e-02 8.928515624999999734e-01 -8.009355468750001261e-01 3.115234375000000000e+00 1.435546875000000000e+00 -4.775390625000000000e+00 4.462890625000000000e+00 1.464843750000000000e-01
1.329882812500000067e-01 8.911132812500000000e-01 6.241796875000000799e-01 3.480468750000000056e-02 9.928515625000000622e-01 -1.633935546875000089e+00 -1.884765625000000000e+00 -3.564453125000000000e+00 2.246093750000000000e-01 -5.371093750000000000e-01 1.146484375000000000e+00
1.389257812499999911e-01 5.083007812500000000e-01 8.210546874999999911e-01 5.792968750000000722e-02 9.334765624999999956e-01 -6.187167968750000302e-01 4.521484375000000000e+00 2.529296875000000000e+00 -4.619140625000000000e+00 1.494140625000000000e+00 1.740234375000000000e+00
3.289257812499999933e-01 7.583007812500000000e-01 6.410546875000000533e-01 3.792968750000000333e-02 1.033476562499999973e+00 -1.451716796874999993e+00 -4.785156250000000000e-01 -2.470703125000000000e+00 3.808593750000000000e-01 -3.505859375000000000e+00 7.402343750000000000e-01
4.239257812500000222e-01 6.333007812500000000e-01 5.510546875000000844e-01 6.792968750000000222e-02 9.834765625000000400e-01 -1.035216796874999901e+00 -2.978515625000000000e+00 2.929687500000000000e-02 -2.119140625000000000e+00 -1.005859375000000000e+00 1.240234375000000000e+00
2.339257812499999922e-01 8.833007812500000000e-01 7.310546875000000222e-01 4.792968749999999833e-02 8.834765624999999512e-01 -1.868216796875000085e+00 2.021484375000000000e+00 -4.970703125000000000e+00 2.880859375000000000e+00 3.994140625000000000e+00 2.402343750000000000e-01
2.814257812500000067e-01 6.958007812500000000e-01 6.860546874999999822e-01 5.292968750000000278e-02 1.008476562500000062e+00 -1.659966796875000039e+00 3.271484375000000000e+00 -1.220703125000000000e+00 -3.369140625000000000e+00 -2.255859375000000000e+00 1.490234375000000000e+00
4.714257812500000089e-01 9.458007812500000000e-01 8.660546875000000311e-01 3.292968749999999889e-02 9.084765624999999734e-01 -8.269667968750000764e-01 -1.728515625000000000e+00 3.779296875000000000e+00 1.630859375000000000e+00 2.744140625000000000e+00 4.902343750000000000e-01
3.764257812499999800e-01 5.708007812500000000e-01 7.760546875000000622e-01 6.292968749999999778e-02 9.584765625000000178e-01 -1.243466796874999947e+00 -4.228515625000000000e+00 -3.720703125000000000e+00 -8.691406250000000000e-01 2.441406250000000000e-01 1.990234375000000000e+00
1.864257812499999778e-01 8.208007812500000000e-01 5.960546875000000133e-01 4.292968750000000083e-02 1.058476562500000107e+00 -4.104667968749999840e-01 7.714843750000000000e-01 1.279296875000000000e+00 4.130859375000000000e+00 -4.755859375000000000e+00 9.902343750000000000e-01
2.101757812499999989e-01 6.645507812500000000e-01 7.535546875000000977e-01 3.042968750000000014e-02 1.020976562500000018e+00 -5.145917968750000071e-01 3.896484375000000000e+00 -3.095703125000000000e+00 -2.744140625000000000e+00 2.119140625000000000e+00 8.652343750000000000e-01
4.001757812499999734e-01 9.145507812500000000e-01 5.735546875000000488e-01 5.042968750000000056e-02 9.209765625000000400e-01 -1.347591796875000192e+00 -1.103515625000000000e+00 1.904296875000000000e+00 2.255859375000000000e+00 -2.880859375000000000e+00 1.865234375000000000e+00
4.951757812500000022e-01 5.395507812500000000e-01 6.635546875000000178e-01 4.042968749999999861e-02 8.709765624999999956e-01 -9.310917968750000995e-01 -3.603515625000000000e+00 -5.957031250000000000e-01 -2.441406250000000000e-01 -3.808593750000000000e-01 3.652343750000000000e-01
3.051757812500000000e-01 7.895507812500000000e-01 8.435546874999999556e-01 6.042968750000000944e-02 9.709765624999999734e-01 -1.764091796875000062e+00 1.396484375000000000e+00 4.404296875000000000e+00 4.755859375000000000e+00 4.619140625000000000e+00 1.365234375000000000e+00
2.576757812500000133e-01 6.020507812500000000e-01 6.185546875000000888e-01 3.542968750000000111e-02 8.959765625000000178e-01 -1.972341796875000108e+00 2.646484375000000000e+00 6.542968750000000000e-01 -3.994140625000000000e+00 -1.630859375000000000e+00 1.152343750000000000e-01
4.476757812500000155e-01 8.520507812500000000e-01 7.985546875000000266e-01 5.542968750000000500e-02 9.959765625000001066e-01 -1.139341796875000146e+00 -2.353515625000000000e+00 -4.345703125000000000e+00 1.005859375000000000e+00 3.369140625000000000e+00 1.115234375000000000e+00
3.526757812499999867e-01 7.270507812500000000e-01 8.885546875000001066e-01 4.542968750000000305e-02 1.045976562500000151e+00 -1.555841796875000016e+00 -4.853515625000000000e+00 3.154296875000000000e+00 -1.494140625000000000e+00 8.691406250000000000e-01 6.152343750000000000e-01
1.626757812499999845e-01 9.770507812500000000e-01 7.085546875000000577e-01 6.542968750000000000e-02 9.459765625000000622e-01 -7.228417968750000533e-01 1.464843750000000000e-01 -1.845703125000000000e+00 3.505859375000000000e+00 -4.130859375000000000e+00 1.615234375000000000e+00
1.508007812499999878e-01 7.426757812500000000e-01 5.848046875000000311e-01 6.417968749999999889e-02 8.897265625000000400e-01 -1.087279296875000023e+00 -1.660156250000000000e-01 -4.033203125000000000e+00 2.568359375000000000e+00 3.056640625000000000e+00 1.427734375000000000e+00
3.408007812500000178e-01 9.926757812500000000e-01 7.648046875000000799e-01 4.417968750000000194e-02 9.897265625000000178e-01 -1.920279296874999986e+00 4.833984375000000000e+00 9.667968750000000000e-01 -2.431640625000000000e+00 -1.943359375000000000e+00 4.277343750000000000e-01
4.358007812499999911e-01 6.176757812500000000e-01 8.548046875000000488e-01 5.417968750000000389e-02 1.039726562500000062e+00 -6.707792968750001528e-01 2.333984375000000000e+00 -1.533203125000000000e+00 6.835937500000000000e-02 -4.443359375000000000e+00 1.927734375000000000e+00
2.458007812499999889e-01 8.676757812500000000e-01 6.748046875000000000e-01 3.417968750000000000e-02 9.397265624999999734e-01 -1.503779296874999893e+00 -2.666015625000000000e+00 3.466796875000000000e+00 -4.931640625000000000e+00 5.566406250000000000e-01 9.277343750000000000e-01
2.933007812500000311e-01 5.551757812500000000e-01 8.098046875000000089e-01 6.917968750000000333e-02 1.064726562499999973e+00 -1.295529296875000069e+00 -1.416015625000000000e+00 2.216796875000000000e+00 3.818359375000000000e+00 -3.193359375000000000e+00 1.677734375000000000e+00
4.833007812499999778e-01 8.051757812500000000e-01 6.298046875000000711e-01 4.917968749999999944e-02 9.647265624999999956e-01 -4.625292968750001066e-01 3.583984375000000000e+00 -2.783203125000000000e+00 -1.181640625000000000e+00 1.806640625000000000e+00 6.777343750000000000e-01
