# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
1.346582031249999867e-01 7.966308593750000000e-01 5.909570312500000977e-01 6.361328125000001443e-02 9.083789062500000622e-01 -1.938989257812500089e+00 3.442382812500000000e+00 2.807617187500000000e+00 -3.305664062500000000e+00 -4.008789062500000000e+00 4.248046875000000000e-01
1.405957031249999989e-01 6.794433593750000000e-01 8.778320312500000888e-01 4.923828125000000167e-02 1.067753906250000107e+00 -5.072705078125001599e-01 -1.088867187500000000e+00 -3.598632812500000000e+00 1.538085937500000000e+00 3.022460937500000000e+00 9.560546875000000000e-01
3.305957031249999734e-01 9.294433593750000000e-01 6.978320312500000400e-01 6.923828125000000555e-02 9.677539062500000178e-01 -1.340270507812499901e+00 3.911132812500000000e+00 1.401367187500000000e+00 -3.461914062500000000e+00 -1.977539062500000000e+00 1.956054687500000000e+00
4.255957031250000022e-01 5.544433593750000000e-01 6.078320312500000711e-01 3.923828124999999972e-02 9.177539062499999734e-01 -9.237705078125000302e-01 1.411132812500000000e+00 -1.098632812500000000e+00 4.038085937500000000e+00 -4.477539062500000000e+00 4.560546875000000000e-01
2.355957031250000000e-01 8.044433593750000000e-01 7.878320312500000089e-01 5.923828125000000361e-02 1.017753906250000062e+00 -1.756770507812499993e+00 -3.588867187500000000e+00 3.901367187500000000e+00 -9.619140625000000000e-01 5.224609375000000000e-01 1.456054687500000000e+00
2.830957031249999867e-01 6.169433593750000000e-01 6.528320312500000000e-01 4.423828125000000416e-02 8.927539062499999512e-01 -1.965020507812500039e+00 -2.338867187500000000e+00 1.513671875000000000e-01 2.880859375000000000e-01 -3.227539062500000000e+00 2.060546875000000000e-01
4.730957031249999889e-01 8.669433593750000000e-01 8.328320312500000488e-01 6.423828125000000111e-02 9.927539062500000400e-01 -1.132020507812500076e+00 2.661132812500000000e+00 -4.848632812500000000e+00 -4.711914062500000000e+00 1.772460937500000000e+00 1.206054687500000000e+00
3.780957031250000155e-01 7.419433593750000000e-01 7.428320312500000799e-01 3.423828125000000222e-02 1.042753906249999973e+00 -1.548520507812499947e+00 1.611328125000000000e-01 2.651367187500000000e+00 2.788085937500000000e+00 4.272460937500000000e+00 7.060546875000000000e-01
1.880957031250000133e-01 9.919433593750000000e-01 5.628320312500000311e-01 5.423828125000000611e-02 9.427539062499999956e-01 -7.155205078124999840e-01 -4.838867187500000000e+00 -2.348632812500000000e+00 -2.211914062500000000e+00 -7.275390625000000000e-01 1.706054687500000000e+00
2.118457031250000067e-01 5.231933593750000000e-01 8.103320312499999734e-01 6.173828125000000583e-02 9.552539062500000622e-01 -6.113955078124999609e-01 -4.638671875000000000e-01 3.276367187500000000e+00 9.130859375000000000e-01 3.647460937500000000e+00 1.581054687500000000e+00
4.018457031250000089e-01 7.731933593750000000e-01 6.303320312500000355e-01 4.173828125000000194e-02 1.055253906250000151e+00 -1.444395507812500146e+00 4.536132812500000000e+00 -1.723632812500000000e+00 -4.086914062500000000e+00 -1.352539062500000000e+00 5.810546875000000000e-01
4.968457031249999822e-01 6.481933593750000000e-01 7.203320312500000044e-01 5.173828125000000389e-02 1.005253906250000107e+00 -1.027895507812500053e+00 2.036132812500000000e+00 7.763671875000000000e-01 3.413085937500000000e+00 -3.852539062500000000e+00 1.081054687500000000e+00
3.068457031250000355e-01 8.981933593750000000e-01 9.003320312500000533e-01 3.173828125000000000e-02 9.052539062500000178e-01 -1.860895507812500016e+00 -2.963867187500000000e+00 -4.223632812500000000e+00 -1.586914062500000000e+00 1.147460937500000000e+00 8.105468750000000000e-02
2.593457031249999933e-01 7.106933593750000000e-01 5.853320312499999956e-01 6.673828125000000333e-02 9.802539062499999734e-01 -1.652645507812499970e+00 -1.713867187500000000e+00 -4.736328125000000000e-01 2.163085937500000000e+00 -2.602539062500000000e+00 1.331054687500000000e+00
4.493457031249999956e-01 9.606933593750000000e-01 7.653320312500000444e-01 4.673828124999999944e-02 8.802539062499999956e-01 -8.196455078125000071e-01 3.286132812500000000e+00 4.526367187500000000e+00 -2.836914062500000000e+00 2.397460937500000000e+00 3.310546875000000000e-01
3.543457031250000222e-01 5.856933593750000000e-01 8.553320312500000133e-01 5.673828125000000833e-02 9.302539062500000400e-01 -1.236145507812500099e+00 7.861328125000000000e-01 -2.973632812500000000e+00 4.663085937500000000e+00 4.897460937500000000e+00 1.831054687500000000e+00
1.643457031249999922e-01 8.356933593750000000e-01 6.753320312500000755e-01 3.673828124999999750e-02 1.030253906250000018e+00 -4.031455078125001368e-01 -4.213867187500000000e+00 2.026367187500000000e+00 -3.369140625000000000e-01 -1.025390625000000000e-01 8.310546875000000000e-01
1.524707031249999956e-01 5.700683593750000000e-01 6.190820312500000533e-01 3.298828125000000111e-02 1.011503906249999973e+00 -7.675830078125001066e-01 4.223632812500000000e+00 4.838867187500000000e+00 -6.494140625000000000e-01 1.459960937500000000e+00 1.435546875000000000e-01
3.424707031249999978e-01 8.200683593750000000e-01 7.990820312499999911e-01 5.298828125000000500e-02 9.115039062499999956e-01 -1.600583007812500069e+00 -7.763671875000000000e-01 -1.611328125000000000e-01 4.350585937500000000e+00 -3.540039062500000000e+00 1.143554687500000000e+00
4.374707031250000266e-01 6.950683593750000000e-01 8.890820312500000711e-01 4.298828125000000305e-02 9.615039062500000400e-01 -3.510830078125000142e-01 -3.276367187500000000e+00 2.338867187500000000e+00 -3.149414062500000000e+00 -1.040039062500000000e+00 6.435546875000000000e-01
2.474707031249999967e-01 9.450683593750000000e-01 7.090820312500000222e-01 6.298828125000000000e-02 1.061503906250000018e+00 -1.184083007812500199e+00 1.723632812500000000e+00 -2.661132812500000000e+00 1.850585937500000000e+00 3.959960937500000000e+00 1.643554687500000000e+00
2.949707031250000111e-01 6.325683593750000000e-01 7.540820312500000622e-01 3.798828124999999861e-02 9.365039062500000178e-01 -1.392333007812500023e+00 2.973632812500000000e+00 -1.411132812500000000e+00 -1.899414062500000000e+00 -2.290039062500000000e+00 8.935546875000000000e-01
4.849707031250000133e-01 8.825683593750000000e-01 5.740820312500000133e-01 5.798828125000000944e-02 1.036503906250000107e+00 -5.593330078125000604e-01 -2.026367187500000000e+00 3.588867187500000000e+00 3.100585937500000000e+00 2.709960937500000000e+00 1.893554687500000000e+00
3.899707031249999845e-01 5.075683593750000000e-01 6.640820312499999822e-01 4.798828125000000056e-02 9.865039062500000622e-01 -1.808833007812499893e+00 -4.526367187500000000e+00 -3.911132812500000000e+00 -4.399414062500000000e+00 2.099609375000000000e-01 3.935546875000000000e-01
1.999707031249999822e-01 7.575683593750000000e-01 8.440820312500000311e-01 6.798828125000000444e-02 8.865039062499999734e-01 -9.758330078125001528e-01 4.736328125000000000e-01 1.088867187500000000e+00 6.005859375000000000e-01 -4.790039062500000000e+00 1.393554687500000000e+00
1.762207031249999889e-01 7.263183593750000000e-01 6.865820312500000577e-01 5.548828125000000722e-02 8.990039062500000400e-01 -1.079958007812499954e+00 4.848632812500000000e+00 -4.536132812500000000e+00 -1.274414062500000000e+00 2.084960937500000000e+00 1.268554687500000000e+00
3.662207031249999911e-01 9.763183593750000000e-01 8.665820312500001066e-01 3.548828125000000333e-02 9.990039062500000178e-01 -1.912958007812499917e+00 -1.513671875000000000e-01 4.638671875000000000e-01 3.725585937500000000e+00 -2.915039062500000000e+00 2.685546875000000000e-01
4.612207031250000200e-01 6.013183593750000000e-01 7.765820312500000266e-01 6.548828125000000222e-02 1.049003906250000062e+00 -6.634580078125000835e-01 -2.651367187500000000e+00 -2.036132812500000000e+00 -3.774414062500000000e+00 -4.150390625000000000e-01 1.768554687500000000e+00
2.712207031250000178e-01 8.513183593750000000e-01 5.965820312500000888e-01 4.548828124999999833e-02 9.490039062499999734e-01 -1.496458007812500046e+00 2.348632812500000000e+00 2.963867187500000000e+00 1.225585937500000000e+00 4.584960937500000000e+00 7.685546875000000000e-01
2.237207031250000033e-01 5.388183593750000000e-01 8.215820312499999556e-01 5.048828125000000278e-02 1.024003906249999929e+00 -1.288208007812500000e+00 3.598632812500000000e+00 1.713867187500000000e+00 -2.441406250000000000e-02 -1.665039062500000000e+00 1.518554687500000000e+00
4.137207031249999778e-01 7.888183593750000000e-01 6.415820312500000178e-01 3.048828124999999889e-02 9.240039062500000622e-01 -4.552080078125000373e-01 -1.401367187500000000e+00 -3.286132812500000000e+00 4.975585937500000000e+00 3.334960937500000000e+00 5.185546875000000000e-01
3.187207031250000044e-01 6.638183593750000000e-01 5.515820312500000488e-01 6.048828125000000472e-02 8.740039062500000178e-01 -1.704708007812500092e+00 -3.901367187500000000e+00 4.213867187500000000e+00 -2.524414062500000000e+00 8.349609375000000000e-01 1.018554687500000000e+00
1.287207031250000022e-01 9.138183593750000000e-01 7.315820312500000977e-01 4.048828125000000083e-02 9.740039062499999956e-01 -8.717080078125001297e-01 1.098632812500000000e+00 -7.861328125000000000e-01 2.475585937500000000e+00 -4.165039062500000000e+00 1.855468750000000000e-02
1.316894531249999944e-01 7.380371093750000000e-01 5.600195312500000355e-01 3.517578124999999611e-02 9.693164062500000400e-01 -9.628173828124999556e-01 -2.260742187500000000e+00 -2.583007812500000000e+00 -4.477539062500000000e+00 1.225585937500000000e+00 1.752929687500000000e+00
3.216894531249999689e-01 9.880371093750000000e-01 7.400195312499999734e-01 5.517578125000000000e-02 1.069316406250000018e+00 -1.795817382812499918e+00 2.739257812500000000e+00 2.416992187500000000e+00 5.224609375000000000e-01 -3.774414062500000000e+00 7.529296875000000000e-01
4.166894531249999978e-01 6.130371093750000000e-01 8.300195312500000533e-01 4.517578125000000500e-02 1.019316406249999973e+00 -5.463173828125000853e-01 2.392578125000000000e-01 -8.300781250000000000e-02 -1.977539062500000000e+00 -1.274414062500000000e+00 1.252929687500000000e+00
2.266894531249999956e-01 8.630371093750000000e-01 6.500195312500000044e-01 6.517578125000000888e-02 9.193164062499999956e-01 -1.379317382812500048e+00 -4.760742187500000000e+00 4.916992187500000000e+00 3.022460937500000000e+00 3.725585937500000000e+00 2.529296875000000000e-01
2.741894531249999822e-01 5.505371093750000000e-01 7.850195312500000133e-01 3.017578124999999861e-02 9.943164062500000622e-01 -1.171067382812500002e+00 -1.010742187500000000e+00 1.166992187500000000e+00 -3.227539062500000000e+00 -2.441406250000000000e-02 1.002929687500000000e+00
4.641894531249999845e-01 8.005371093750000000e-01 6.050195312500000755e-01 5.017578125000000250e-02 8.943164062499999734e-01 -3.380673828125000391e-01 3.989257812500000000e+00 -3.833007812500000000e+00 1.772460937500000000e+00 4.975585937500000000e+00 2.929687500000000000e-03
3.691894531250000111e-01 6.755371093750000000e-01 6.950195312500000444e-01 4.017578125000000056e-02 9.443164062500000178e-01 -1.587567382812500094e+00 1.489257812500000000e+00 3.666992187500000000e+00 -7.275390625000000000e-01 2.475585937500000000e+00 1.502929687500000000e+00
1.791894531250000089e-01 9.255371093750000000e-01 8.750195312499999822e-01 6.017578125000000444e-02 1.044316406250000107e+00 -7.545673828125001315e-01 -3.510742187500000000e+00 -1.333007812500000000e+00 4.272460937500000000e+00 -2.524414062500000000e+00 5.029296875000000000e-01
2.029394531250000022e-01 5.817871093750000000e-01 6.725195312500000799e-01 5.267578125000000472e-02 1.056816406250000062e+00 -8.586923828125001545e-01 -1.635742187500000000e+00 3.041992187500000000e+00 -2.602539062500000000e+00 6.005859375000000000e-01 6.279296875000000000e-01
3.929394531250000044e-01 8.317871093750000000e-01 8.525195312500000178e-01 3.267578125000000083e-02 9.568164062499999734e-01 -1.691692382812500117e+00 3.364257812500000000e+00 -1.958007812500000000e+00 2.397460937500000000e+00 -4.399414062500000000e+00 1.627929687500000000e+00
4.879394531249999778e-01 7.067871093750000000e-01 7.625195312500000488e-01 6.267578125000000666e-02 9.068164062500000400e-01 -4.421923828125000622e-01 8.642578125000000000e-01 5.419921875000000000e-01 -1.025390625000000000e-01 -1.899414062500000000e+00 1.279296875000000000e-01
2.979394531250000311e-01 9.567871093750000000e-01 5.825195312500000000e-01 4.267578125000000278e-02 1.006816406250000018e+00 -1.275192382812500025e+00 -4.135742187500000000e+00 -4.458007812500000000e+00 4.897460937500000000e+00 3.100585937500000000e+00 1.127929687500000000e+00
2.504394531249999889e-01 6.442871093750000000e-01 8.975195312500000577e-01 5.767578125000000222e-02 8.818164062500000178e-01 -1.483442382812500071e+00 -3.857421875000000000e-01 -7.080078125000000000e-01 -3.852539062500000000e+00 -6.494140625000000000e-01 3.779296875000000000e-01
4.404394531249999911e-01 8.942871093750000000e-01 7.175195312500000089e-01 3.767578124999999833e-02 9.818164062499999956e-01 -6.504423828125001084e-01 4.614257812500000000e+00 4.291992187500000000e+00 1.147460937500000000e+00 4.350585937500000000e+00 1.377929687500000000e+00
3.454394531250000178e-01 5.192871093750000000e-01 6.275195312500000400e-01 6.767578125000001110e-02 1.031816406249999929e+00 -1.899942382812499941e+00 2.114257812500000000e+00 -3.208007812500000000e+00 -1.352539062500000000e+00 1.850585937500000000e+00 8.779296875000000000e-01
1.554394531249999878e-01 7.692871093750000000e-01 8.075195312500000888e-01 4.767578125000000722e-02 9.318164062500000622e-01 -1.066942382812499979e+00 -2.885742187500000000e+00 1.791992187500000000e+00 3.647460937500000000e+00 -3.149414062500000000e+00 1.877929687500000000e+00
1.673144531249999845e-01 5.036621093750000000e-01 8.637695312500000000e-01 4.142578125000000167e-02 9.130664062500000178e-01 -7.025048828125000089e-01 3.051757812500000000e+00 3.979492187500000000e+00 2.709960937500000000e+00 4.663085937500000000e+00 1.065429687500000000e+00
3.573144531249999867e-01 7.536621093750000000e-01 6.837695312500000622e-01 6.142578125000000555e-02 1.013066406250000107e+00 -1.535504882812499972e+00 -1.948242187500000000e+00 -1.020507812500000000e+00 -2.290039062500000000e+00 -3.369140625000000000e-01 6.542968750000000000e-02
4.523144531250000155e-01 6.286621093750000000e-01 5.937695312500000933e-01 3.142578124999999972e-02 1.063066406250000151e+00 -1.119004882812499879e+00 -4.448242187500000000e+00 1.479492187500000000e+00 2.099609375000000000e-01 -2.836914062500000000e+00 1.565429687500000000e+00
2.623144531250000133e-01 8.786621093750000000e-01 7.737695312500000311e-01 5.142578125000000361e-02 9.630664062500000622e-01 -1.952004882812500064e+00 5.517578125000000000e-01 -3.520507812500000000e+00 -4.790039062500000000e+00 2.163085937500000000e+00 5.654296875000000000e-01
3.098144531250000000e-01 6.911621093750000000e-01 7.287695312499999911e-01 4.642578125000000611e-02 1.038066406250000018e+00 -1.743754882812500018e+00 4.301757812500000000e+00 -2.270507812500000000e+00 3.959960937500000000e+00 -4.086914062500000000e+00 1.815429687500000000e+00
4.998144531250000022e-01 9.411621093750000000e-01 9.087695312500000400e-01 6.642578125000000999e-02 9.380664062500000400e-01 -9.107548828125000551e-01 -6.982421875000000000e-01 2.729492187500000000e+00 -1.040039062500000000e+00 9.130859375000000000e-01 8.154296875000000000e-01
4.048144531249999734e-01 5.661621093750000000e-01 8.187695312500000711e-01 3.642578124999999722e-02 8.880664062499999956e-01 -1.327254882812499925e+00 -3.198242187500000000e+00 -4.770507812500000000e+00 1.459960937500000000e+00 3.413085937500000000e+00 1.315429687500000000e+00
2.148144531249999989e-01 8.161621093750000000e-01 6.387695312500000222e-01 5.642578125000000111e-02 9.880664062499999734e-01 -4.942548828124999627e-01 1.801757812500000000e+00 2.294921875000000000e-01 -3.540039062500000000e+00 -1.586914062500000000e+00 3.154296875000000000e-01
1.910644531249999778e-01 6.599121093750000000e-01 7.512695312500000666e-01 6.892578125000001221e-02 1.000566406249999929e+00 -3.901298828125001616e-01 3.676757812500000000e+00 -4.145507812500000000e+00 4.584960937500000000e+00 4.038085937500000000e+00 4.404296875000000000e-01
3.810644531249999800e-01 9.099121093750000000e-01 5.712695312500000178e-01 4.892578125000000139e-02 9.005664062500000622e-01 -1.223129882812500124e+00 -1.323242187500000000e+00 8.544921875000000000e-01 -4.150390625000000000e-01 -9.619140625000000000e-01 1.440429687500000000e+00
4.760644531250000089e-01 5.349121093750000000e-01 6.612695312500000977e-01 5.892578125000000333e-02 9.505664062499999956e-01 -8.066298828125000320e-01 -3.823242187500000000e+00 -1.645507812500000000e+00 2.084960937500000000e+00 -3.461914062500000000e+00 9.404296875000000000e-01
2.860644531250000067e-01 7.849121093750000000e-01 8.412695312500000355e-01 3.892578124999999944e-02 1.050566406249999973e+00 -1.639629882812499995e+00 1.176757812500000000e+00 3.354492187500000000e+00 -2.915039062500000000e+00 1.538085937500000000e+00 1.940429687500000000e+00
2.385644531249999922e-01 5.974121093750000000e-01 6.162695312500000577e-01 6.392578125000000777e-02 9.255664062499999734e-01 -1.847879882812500041e+00 4.926757812500000000e+00 2.104492187500000000e+00 3.334960937500000000e+00 -4.711914062500000000e+00 6.904296875000000000e-01
4.285644531250000222e-01 8.474121093750000000e-01 7.962695312499999956e-01 4.392578125000000389e-02 1.025566406250000062e+00 -1.014879882812500078e+00 -7.324218750000000000e-02 -2.895507812500000000e+00 -1.665039062500000000e+00 2.880859375000000000e-01 1.690429687500000000e+00
3.335644531249999933e-01 7.224121093750000000e-01 8.862695312499999645e-01 5.392578124999999889e-02 9.755664062500000178e-01 -1.431379882812500171e+00 -2.573242187500000000e+00 4.604492187500000000e+00 8.349609375000000000e-01 2.788085937500000000e+00 1.904296875000000000e-01
1.435644531249999911e-01 9.724121093750000000e-01 7.062695312500000266e-01 3.392578125000000194e-02 8.755664062500000400e-01 -5.983798828124999858e-01 2.426757812500000000e+00 -3.955078125000000000e-01 -4.165039062500000000e+00 -2.211914062500000000e+00 1.190429687500000000e+00
1.376269531250000067e-01 6.208496093750000000e-01 7.681445312500000400e-01 5.830078125000000278e-02 1.028691406250000107e+00 -1.613598632812500044e+00 -4.916992187500000000e+00 6.982421875000000000e-01 9.912109375000000000e-01 7.568359375000000000e-01 1.659179687500000000e+00
3.276269531250000089e-01 8.708496093750000000e-01 5.881445312499999911e-01 3.830078124999999889e-02 9.286914062500000178e-01 -7.805986328125000817e-01 8.300781250000000000e-02 -4.301757812500000000e+00 -4.008789062500000000e+00 -4.243164062500000000e+00 6.591796875000000000e-01
4.226269531249999822e-01 7.458496093750000000e-01 6.781445312500000711e-01 6.830078124999999778e-02 8.786914062499999734e-01 -1.197098632812500174e+00 2.583007812500000000e+00 3.198242187500000000e+00 3.491210937500000000e+00 -1.743164062500000000e+00 1.159179687500000000e+00
2.326269531249999800e-01 9.958496093750000000e-01 8.581445312500000089e-01 4.830078125000000083e-02 9.786914062500000622e-01 -3.640986328124999893e-01 -2.416992187500000000e+00 -1.801757812500000000e+00 -1.508789062500000000e+00 3.256835937500000000e+00 1.591796875000000000e-01
2.801269531250000222e-01 6.833496093750000000e-01 6.331445312500000311e-01 5.330078124999999833e-02 9.036914062499999956e-01 -5.723486328125000355e-01 -3.666992187500000000e+00 -3.051757812500000000e+00 2.241210937500000000e+00 -4.931640625000000000e-01 1.409179687500000000e+00
4.701269531250000244e-01 9.333496093750000000e-01 8.131445312500000799e-01 3.330078125000000139e-02 1.003691406249999973e+00 -1.405348632812499998e+00 1.333007812500000000e+00 1.948242187500000000e+00 -2.758789062500000000e+00 4.506835937500000000e+00 4.091796875000000000e-01
3.751269531249999956e-01 5.583496093750000000e-01 9.031445312500000488e-01 6.330078125000000722e-02 1.053691406250000018e+00 -9.888486328125001279e-01 3.833007812500000000e+00 -5.517578125000000000e-01 4.741210937500000000e+00 2.006835937500000000e+00 1.909179687500000000e+00
1.851269531249999933e-01 8.083496093750000000e-01 7.231445312500000000e-01 4.330078125000000333e-02 9.536914062500000400e-01 -1.821848632812500091e+00 -1.166992187500000000e+00 4.448242187500000000e+00 -2.587890625000000000e-01 -2.993164062500000000e+00 9.091796875000000000e-01
2.088769531249999867e-01 7.145996093750000000e-01 8.356445312500000444e-01 3.080078124999999917e-02 9.411914062499999734e-01 -1.925973632812500114e+00 -4.291992187500000000e+00 -1.176757812500000000e+00 1.616210937500000000e+00 1.318359375000000000e-01 7.841796875000000000e-01
3.988769531249999889e-01 9.645996093750000000e-01 6.556445312499999956e-01 5.080078125000000305e-02 1.041191406250000062e+00 -1.092973632812499929e+00 7.080078125000000000e-01 3.823242187500000000e+00 -3.383789062500000000e+00 -4.868164062500000000e+00 1.784179687500000000e+00
4.938769531250000178e-01 5.895996093750000000e-01 5.656445312500000266e-01 4.080078125000000111e-02 9.911914062500000178e-01 -1.509473632812500021e+00 3.208007812500000000e+00 -3.676757812500000000e+00 4.116210937500000000e+00 -2.368164062500000000e+00 2.841796875000000000e-01
3.038769531249999600e-01 8.395996093750000000e-01 7.456445312500000755e-01 6.080078125000000500e-02 8.911914062500000400e-01 -6.764736328125000586e-01 -1.791992187500000000e+00 1.323242187500000000e+00 -8.837890625000000000e-01 2.631835937500000000e+00 1.284179687500000000e+00
2.563769531249999734e-01 5.270996093750000000e-01 7.006445312500000355e-01 3.580078124999999667e-02 1.016191406249999929e+00 -4.682236328125000124e-01 -3.041992187500000000e+00 2.573242187500000000e+00 3.662109375000000000e-01 -1.118164062500000000e+00 3.417968750000000000e-02
4.463769531249999756e-01 7.770996093750000000e-01 8.806445312499999734e-01 5.580078125000000056e-02 9.161914062500000622e-01 -1.301223632812499975e+00 1.958007812500000000e+00 -2.426757812500000000e+00 -4.633789062500000000e+00 3.881835937500000000e+00 1.034179687500000000e+00
3.513769531250000022e-01 6.520996093750000000e-01 7.906445312500000044e-01 4.580078125000000555e-02 9.661914062499999956e-01 -8.847236328125001048e-01 4.458007812500000000e+00 7.324218750000000000e-02 2.866210937500000000e+00 1.381835937500000000e+00 5.341796875000000000e-01
1.613769531250000000e-01 9.020996093750000000e-01 6.106445312500000666e-01 6.580078124999999556e-02 1.066191406249999973e+00 -1.717723632812500068e+00 -5.419921875000000000e-01 -4.926757812500000000e+00 -2.133789062500000000e+00 -3.618164062500000000e+00 1.534179687500000000e+00
1.495019531250000033e-01 6.364746093750000000e-01 6.443945312500000133e-01 6.455078125000000833e-02 9.724414062499999734e-01 -1.353286132812499876e+00 3.955078125000000000e-01 -2.114257812500000000e+00 -1.821289062500000000e+00 4.819335937500000000e+00 1.471679687500000000e+00
3.395019531249999778e-01 8.864746093750000000e-01 8.243945312500000622e-01 4.455078125000000444e-02 8.724414062499999956e-01 -5.202861328125001350e-01 -4.604492187500000000e+00 2.885742187500000000e+00 3.178710937500000000e+00 -1.806640625000000000e-01 4.716796875000000000e-01
4.345019531250000067e-01 5.114746093750000000e-01 7.343945312499999822e-01 5.455078124999999944e-02 9.224414062500000400e-01 -1.769786132812499968e+00 -2.104492187500000000e+00 -4.614257812500000000e+00 -4.321289062500000000e+00 -2.680664062500000000e+00 1.971679687500000000e+00
2.445019531250000044e-01 7.614746093750000000e-01 5.543945312500000444e-01 3.455078125000000250e-02 1.022441406250000018e+00 -9.367861328125000053e-01 2.895507812500000000e+00 3.857421875000000000e-01 6.787109375000000000e-01 2.319335937500000000e+00 9.716796875000000000e-01
2.920019531249999911e-01 5.739746093750000000e-01 8.693945312499999911e-01 6.955078124999999889e-02 9.474414062500000622e-01 -1.145036132812500052e+00 1.645507812500000000e+00 4.135742187500000000e+00 -5.712890625000000000e-01 -3.930664062500000000e+00 1.721679687500000000e+00
4.820019531249999933e-01 8.239746093750000000e-01 6.893945312500000533e-01 4.955078125000000194e-02 1.047441406250000151e+00 -1.978036132812500014e+00 -3.354492187500000000e+00 -8.642578125000000000e-01 4.428710937500000000e+00 1.069335937500000000e+00 7.216796875000000000e-01
3.870019531250000200e-01 6.989746093750000000e-01 5.993945312500000844e-01 5.955078125000000389e-02 9.974414062500001066e-01 -7.285361328124999591e-01 -8.544921875000000000e-01 1.635742187500000000e+00 -3.071289062500000000e+00 3.569335937500000000e+00 1.221679687500000000e+00
1.970019531249999900e-01 9.489746093750000000e-01 7.793945312500000222e-01 3.955078125000000000e-02 8.974414062500000178e-01 -1.561536132812499922e+00 4.145507812500000000e+00 -3.364257812500000000e+00 1.928710937500000000e+00 -1.430664062500000000e+00 2.216796875000000000e-01
1.732519531249999967e-01 5.427246093750000000e-01 5.768945312500000089e-01 4.705078125000000666e-02 8.849414062499999512e-01 -1.457411132812500121e+00 1.020507812500000000e+00 2.260742187500000000e+00 -1.196289062500000000e+00 4.194335937500000000e+00 9.667968750000000000e-02
3.632519531250000266e-01 7.927246093750000000e-01 7.568945312500000577e-01 6.705078124999999667e-02 9.849414062500000400e-01 -6.244111328125001581e-01 -3.979492187500000000e+00 -2.739257812500000000e+00 3.803710937500000000e+00 -8.056640625000000000e-01 1.096679687500000000e+00
4.582519531250000000e-01 6.677246093750000000e-01 8.468945312500000266e-01 3.705078124999999778e-02 1.034941406249999973e+00 -1.873911132812499991e+00 -1.479492187500000000e+00 4.760742187500000000e+00 -3.696289062500000000e+00 -3.305664062500000000e+00 5.966796875000000000e-01
2.682519531249999978e-01 9.177246093750000000e-01 6.668945312500000888e-01 5.705078125000000167e-02 9.349414062499999956e-01 -1.040911132812500028e+00 3.520507812500000000e+00 -2.392578125000000000e-01 1.303710937500000000e+00 1.694335937500000000e+00 1.596679687500000000e+00
2.207519531250000111e-01 7.302246093750000000e-01 8.018945312500000977e-01 4.205078125000000222e-02 1.059941406250000107e+00 -8.326611328124999822e-01 2.270507812500000000e+00 -3.989257812500000000e+00 -2.446289062500000000e+00 -4.555664062500000000e+00 8.466796875000000000e-01
4.107519531250000133e-01 9.802246093750000000e-01 6.218945312500000488e-01 6.205078125000000611e-02 9.599414062500000178e-01 -1.665661132812499945e+00 -2.729492187500000000e+00 1.010742187500000000e+00 2.553710937500000000e+00 4.443359375000000000e-01 1.846679687500000000e+00
3.157519531249999845e-01 6.052246093750000000e-01 7.118945312500000178e-01 3.205078125000000028e-02 9.099414062499999734e-01 -4.161611328125001119e-01 -2.294921875000000000e-01 -1.489257812500000000e+00 -4.946289062500000000e+00 2.944335937500000000e+00 3.466796875000000000e-01
1.257519531249999822e-01 8.552246093750000000e-01 8.918945312499999556e-01 5.205078125000000416e-02 1.009941406250000062e+00 -1.249161132812500075e+00 4.770507812500000000e+00 3.510742187500000000e+00 5.371093750000000000e-02 -2.055664062500000000e+00 1.346679687500000000e+00
1.242675781250000000e-01 6.462402343750000000e-01 8.145507812500000222e-01 3.470703124999999917e-02 9.185351562500000400e-01 -1.724231445312500055e+00 -1.596679687500000000e+00 4.487304687500000000e+00 3.271484375000000000e-01 -1.782226562500000000e+00 1.745117187500000000e+00
3.142675781250000022e-01 8.962402343750000000e-01 6.345507812500000844e-01 5.470703125000000305e-02 1.018535156250000018e+00 -8.912314453125000924e-01 3.403320312500000000e+00 -5.126953125000000000e-01 -4.672851562500000000e+00 3.217773437500000000e+00 7.451171875000000000e-01
4.092675781249999756e-01 5.212402343750000000e-01 7.245507812500000533e-01 4.470703125000000111e-02 1.068535156250000062e+00 -1.307731445312500185e+00 9.033203125000000000e-01 1.987304687500000000e+00 2.827148437500000000e+00 7.177734375000000000e-01 1.245117187500000000e+00
2.192675781250000011e-01 7.712402343750000000e-01 9.045507812499999911e-01 6.470703125000000500e-02 9.685351562499999734e-01 -4.747314453125000000e-01 -4.096679687500000000e+00 -3.012695312500000000e+00 -2.172851562500000000e+00 -4.282226562500000000e+00 2.451171875000000000e-01
2.667675781249999600e-01 5.837402343750000000e-01 5.895507812500000444e-01 3.970703124999999667e-02 1.043535156249999929e+00 -6.829814453125000462e-01 -3.466796875000000000e-01 -1.762695312500000000e+00 1.577148437500000000e+00 1.967773437500000000e+00 1.495117187500000000e+00
