# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
1.854052734374999900e-01 5.408935546875000000e-01 7.351855468750000400e-01 4.151367187500000500e-02 9.504199218750000178e-01 -1.218655761718749897e+00 2.233886718750000000e+00 4.069824218750000000e+00 2.124023437500000000e-01 6.665039062500000000e-01 5.971679687500000000e-01
3.754052734375000200e-01 7.908935546875000000e-01 5.551855468749999911e-01 6.151367187500000194e-02 1.050419921875000107e+00 -3.856557617187501563e-01 -2.766113281250000000e+00 -9.301757812500000000e-01 -4.787597656250000000e+00 -4.333496093750000000e+00 1.597167968750000000e+00
4.704052734374999933e-01 6.658935546875000000e-01 6.451855468750000711e-01 3.151367187499999611e-02 1.000419921875000062e+00 -1.635155761718749989e+00 -2.661132812500000000e-01 1.569824218750000000e+00 2.712402343750000000e+00 -1.833496093750000000e+00 9.716796875000000000e-02
2.804052734374999911e-01 9.158935546875000000e-01 8.251855468750000089e-01 5.151367187500000000e-02 9.004199218749999734e-01 -8.021557617187500266e-01 4.733886718750000000e+00 -3.430175781250000000e+00 -2.287597656250000000e+00 3.166503906250000000e+00 1.097167968750000000e+00
2.329052734375000044e-01 7.283935546875000000e-01 6.001855468750000311e-01 4.651367187500000250e-02 9.754199218750000400e-01 -1.010405761718750073e+00 9.838867187500000000e-01 -2.180175781250000000e+00 1.462402343750000000e+00 -5.834960937500000000e-01 3.471679687500000000e-01
4.229052734375000067e-01 9.783935546875000000e-01 7.801855468750000799e-01 6.651367187500001332e-02 8.754199218749999512e-01 -1.843405761718750036e+00 -4.016113281250000000e+00 2.819824218750000000e+00 -3.537597656250000000e+00 4.416503906250000000e+00 1.347167968750000000e+00
3.279052734374999778e-01 6.033935546875000000e-01 8.701855468750000488e-01 3.651367187500000056e-02 9.254199218749999956e-01 -5.939057617187499805e-01 -1.516113281250000000e+00 -4.680175781250000000e+00 3.962402343750000000e+00 1.916503906250000000e+00 8.471679687500000000e-01
1.379052734375000033e-01 8.533935546875000000e-01 6.901855468750000000e-01 5.651367187500000444e-02 1.025419921874999973e+00 -1.426905761718749943e+00 3.483886718750000000e+00 3.198242187500000000e-01 -1.037597656250000000e+00 -3.083496093750000000e+00 1.847167968750000000e+00
1.319677734374999911e-01 7.362060546875000000e-01 7.633105468749999956e-01 3.088867187499999903e-02 8.785449218749999956e-01 -8.281870117187499769e-01 -1.047363281250000000e+00 -7.739257812500000000e-01 4.118652343750000000e+00 3.947753906250000000e+00 1.253417968750000000e+00
3.219677734374999933e-01 9.862060546875000000e-01 5.833105468750000577e-01 5.088867187499999944e-02 9.785449218749999734e-01 -1.661187011718749940e+00 3.952636718750000000e+00 4.226074218750000000e+00 -8.813476562500000000e-01 -1.052246093750000000e+00 2.534179687500000000e-01
4.169677734375000222e-01 6.112060546875000000e-01 6.733105468750000266e-01 4.088867187500000444e-02 1.028544921875000018e+00 -4.116870117187501066e-01 1.452636718750000000e+00 -3.273925781250000000e+00 1.618652343750000000e+00 -3.552246093750000000e+00 1.753417968750000000e+00
2.269677734374999922e-01 8.612060546875000000e-01 8.533105468749999645e-01 6.088867187500000833e-02 9.285449218750000400e-01 -1.244687011718750069e+00 -3.547363281250000000e+00 1.726074218750000000e+00 -3.381347656250000000e+00 1.447753906250000000e+00 7.534179687500000000e-01
2.744677734375000067e-01 5.487060546875000000e-01 6.283105468750000977e-01 3.588867187500000000e-02 1.053544921875000151e+00 -1.452937011718749893e+00 -2.297363281250000000e+00 2.976074218750000000e+00 2.868652343750000000e+00 -4.802246093750000000e+00 1.503417968750000000e+00
4.644677734375000089e-01 7.987060546875000000e-01 8.083105468750000355e-01 5.588867187500000389e-02 9.535449218750000622e-01 -6.199370117187501528e-01 2.702636718750000000e+00 -2.023925781250000000e+00 -2.131347656250000000e+00 1.977539062500000000e-01 5.034179687500000000e-01
3.694677734375000355e-01 6.737060546875000000e-01 8.983105468750000044e-01 4.588867187500000194e-02 9.035449218750000178e-01 -1.869437011718749986e+00 2.026367187500000000e-01 4.760742187500000000e-01 3.686523437500000000e-01 2.697753906250000000e+00 1.003417968750000000e+00
1.794677734375000056e-01 9.237060546875000000e-01 7.183105468750000666e-01 6.588867187499999889e-02 1.003544921875000107e+00 -1.036437011718750023e+00 -4.797363281250000000e+00 -4.523925781250000000e+00 -4.631347656250000000e+00 -2.302246093750000000e+00 3.417968750000000000e-03
2.032177734374999989e-01 5.799560546875000000e-01 8.308105468750000000e-01 5.838867187500000611e-02 9.910449218750000400e-01 -1.140562011718750046e+00 -4.223632812500000000e-01 1.101074218750000000e+00 3.493652343750000000e+00 4.572753906250000000e+00 1.284179687500000000e-01
3.932177734374999734e-01 8.299560546875000000e-01 6.508105468750000622e-01 3.838867187500000222e-02 8.910449218749999512e-01 -1.973562011718750009e+00 4.577636718750000000e+00 -3.898925781250000000e+00 -1.506347656250000000e+00 -4.272460937500000000e-01 1.128417968750000000e+00
4.882177734375000022e-01 7.049560546875000000e-01 5.608105468750000933e-01 6.838867187500000111e-02 9.410449218749999956e-01 -7.240620117187499538e-01 2.077636718750000000e+00 3.601074218750000000e+00 9.936523437500000000e-01 -2.927246093750000000e+00 6.284179687500000000e-01
2.982177734375000000e-01 9.549560546875000000e-01 7.408105468750000311e-01 4.838867187500000416e-02 1.041044921874999973e+00 -1.557062011718750139e+00 -2.922363281250000000e+00 -1.398925781250000000e+00 -4.006347656250000000e+00 2.072753906250000000e+00 1.628417968750000000e+00
2.507177734375000133e-01 6.424560546875000000e-01 6.958105468749999911e-01 5.338867187500000167e-02 9.660449218750000178e-01 -1.348812011718750092e+00 -1.672363281250000000e+00 -2.648925781250000000e+00 4.743652343750000000e+00 -4.177246093750000000e+00 8.784179687500000000e-01
4.407177734375000155e-01 8.924560546875000000e-01 8.758105468750000400e-01 3.338867187499999778e-02 1.066044921875000107e+00 -5.158120117187501297e-01 3.327636718750000000e+00 2.351074218750000000e+00 -2.563476562500000000e-01 8.227539062500000000e-01 1.878417968750000000e+00
3.457177734374999867e-01 5.174560546875000000e-01 7.858105468750000711e-01 6.338867187499999667e-02 1.016044921875000062e+00 -1.765312011718749963e+00 8.276367187500000000e-01 -1.489257812500000000e-01 2.243652343750000000e+00 3.322753906250000000e+00 3.784179687500000000e-01
1.557177734374999845e-01 7.674560546875000000e-01 6.058105468750000222e-01 4.338867187499999972e-02 9.160449218749999734e-01 -9.323120117187500000e-01 -4.172363281250000000e+00 4.851074218750000000e+00 -2.756347656250000000e+00 -1.677246093750000000e+00 1.378417968750000000e+00
1.438427734374999878e-01 5.018310546875000000e-01 6.620605468750000444e-01 4.713867187500000305e-02 9.222949218750000622e-01 -4.637495117187500071e-01 4.265136718750000000e+00 2.038574218750000000e+00 -3.693847656250000000e+00 5.102539062500000000e-01 1.565917968750000000e+00
3.338427734375000178e-01 7.518310546875000000e-01 8.420605468749999822e-01 6.713867187500000000e-02 1.022294921874999929e+00 -1.296749511718750192e+00 -7.348632812500000000e-01 -2.961425781250000000e+00 1.306152343750000000e+00 -4.489746093750000000e+00 5.659179687500000000e-01
4.288427734374999911e-01 6.268310546875000000e-01 7.520605468750000133e-01 3.713867187500000111e-02 9.722949218749999956e-01 -8.802495117187500995e-01 -3.234863281250000000e+00 4.538574218750000000e+00 -1.193847656250000000e+00 -1.989746093750000000e+00 1.065917968750000000e+00
2.388427734374999889e-01 8.768310546875000000e-01 5.720605468750000755e-01 5.713867187500000500e-02 8.722949218750000178e-01 -1.713249511718750062e+00 1.765136718750000000e+00 -4.614257812500000000e-01 3.806152343750000000e+00 3.010253906250000000e+00 6.591796875000000000e-02
2.863427734375000311e-01 6.893310546875000000e-01 8.870605468750000222e-01 4.213867187500000555e-02 9.972949218750000178e-01 -1.921499511718749886e+00 3.015136718750000000e+00 -4.211425781250000000e+00 -4.943847656250000000e+00 -7.397460937500000000e-01 1.315917968750000000e+00
4.763427734374999778e-01 9.393310546875000000e-01 7.070605468749999734e-01 6.213867187500000250e-02 8.972949218750000400e-01 -1.088499511718750146e+00 -1.984863281250000000e+00 7.885742187500000000e-01 5.615234375000000000e-02 4.260253906250000000e+00 3.159179687500000000e-01
3.813427734375000044e-01 5.643310546875000000e-01 6.170605468750000044e-01 3.213867187499999667e-02 9.472949218749999734e-01 -1.504999511718750016e+00 -4.484863281250000000e+00 -1.711425781250000000e+00 -2.443847656250000000e+00 1.760253906250000000e+00 1.815917968750000000e+00
1.913427734375000022e-01 8.143310546875000000e-01 7.970605468750000533e-01 5.213867187500000056e-02 1.047294921875000062e+00 -6.719995117187500533e-01 5.151367187500000000e-01 3.288574218750000000e+00 2.556152343750000000e+00 -3.239746093750000000e+00 8.159179687500000000e-01
1.675927734375000089e-01 6.580810546875000000e-01 5.945605468750000400e-01 6.463867187499999778e-02 1.034794921875000107e+00 -5.678745117187500302e-01 4.890136718750000000e+00 -2.336425781250000000e+00 -4.318847656250000000e+00 1.135253906250000000e+00 9.409179687500000000e-01
3.575927734375000111e-01 9.080810546875000000e-01 7.745605468750000888e-01 4.463867187500000083e-02 9.347949218750000178e-01 -1.400874511718749993e+00 -1.098632812500000000e-01 2.663574218750000000e+00 6.811523437500000000e-01 -3.864746093750000000e+00 1.940917968750000000e+00
4.525927734374999845e-01 5.330810546875000000e-01 8.645605468750000577e-01 5.463867187500000278e-02 8.847949218749999734e-01 -9.843745117187501226e-01 -2.609863281250000000e+00 -4.836425781250000000e+00 -1.818847656250000000e+00 -1.364746093750000000e+00 4.409179687500000000e-01
2.625927734374999822e-01 7.830810546875000000e-01 6.845605468750000089e-01 3.463867187499999889e-02 9.847949218750000622e-01 -1.817374511718750085e+00 2.390136718750000000e+00 1.635742187500000000e-01 3.181152343750000000e+00 3.635253906250000000e+00 1.440917968750000000e+00
2.150927734374999956e-01 5.955810546875000000e-01 8.195605468750000178e-01 6.963867187500000222e-02 9.097949218749999956e-01 -1.609124511718750039e+00 3.640136718750000000e+00 3.913574218750000000e+00 -3.068847656250000000e+00 -1.147460937500000000e-01 1.909179687500000000e-01
4.050927734374999978e-01 8.455810546875000000e-01 6.395605468750000799e-01 4.963867187499999833e-02 1.009794921874999973e+00 -7.761245117187500764e-01 -1.359863281250000000e+00 -1.086425781250000000e+00 1.931152343750000000e+00 4.885253906250000000e+00 1.190917968750000000e+00
3.100927734374999689e-01 7.205810546875000000e-01 7.295605468750000488e-01 5.963867187500000722e-02 1.059794921875000018e+00 -1.192624511718749947e+00 -3.859863281250000000e+00 1.413574218750000000e+00 -5.688476562500000000e-01 2.385253906250000000e+00 6.909179687500000000e-01
1.200927734374999944e-01 9.705810546875000000e-01 9.095605468750000977e-01 3.963867187500000333e-02 9.597949218750000400e-01 -3.596245117187499840e-01 1.140136718750000000e+00 -3.586425781250000000e+00 4.431152343750000000e+00 -2.614746093750000000e+00 1.690917968750000000e+00
1.201391601562499939e-01 7.352905273437500000e-01 7.290771484375000444e-01 5.089355468750000194e-02 1.003178710937500107e+00 -1.125716064453124998e+00 -1.282958984375000000e+00 -4.290771484375000000e+00 3.570556640625000000e+00 4.871826171875000000e+00 1.003662109375000000e+00
3.101391601562499822e-01 9.852905273437500000e-01 9.090771484374999822e-01 3.089355468749999806e-02 9.031787109375000178e-01 -1.958716064453124961e+00 3.717041015625000000e+00 7.092285156250000000e-01 -1.429443359375000000e+00 -1.281738281250000000e-01 3.662109375000000000e-03
4.051391601562500111e-01 6.102905273437500000e-01 8.190771484375000133e-01 6.089355468750000389e-02 9.531787109375000622e-01 -7.092160644531251279e-01 1.217041015625000000e+00 -1.790771484375000000e+00 1.070556640625000000e+00 -2.628173828125000000e+00 1.503662109375000000e+00
2.151391601562500089e-01 8.602905273437500000e-01 6.390771484375000755e-01 4.089355468750000000e-02 1.053178710937500151e+00 -1.542216064453125091e+00 -3.782958984375000000e+00 3.209228515625000000e+00 -3.929443359375000000e+00 2.371826171875000000e+00 5.036621093750000000e-01
2.626391601562499956e-01 5.477905273437500000e-01 8.640771484375000533e-01 5.589355468749999944e-02 9.281787109375000400e-01 -1.333966064453125044e+00 -3.295898437500000000e-02 1.959228515625000000e+00 4.820556640625000000e+00 -3.878173828125000000e+00 1.753662109375000000e+00
4.526391601562499978e-01 7.977905273437500000e-01 6.840771484375000044e-01 3.589355468750000250e-02 1.028178710937500018e+00 -5.009660644531250817e-01 4.967041015625000000e+00 -3.040771484375000000e+00 -1.794433593750000000e-01 1.121826171875000000e+00 7.536621093750000000e-01
3.576391601562499689e-01 6.727905273437500000e-01 5.940771484375000355e-01 6.589355468750000833e-02 9.781787109374999734e-01 -1.750466064453124915e+00 2.467041015625000000e+00 4.459228515625000000e+00 2.320556640625000000e+00 3.621826171875000000e+00 1.253662109375000000e+00
1.676391601562499944e-01 9.227905273437500000e-01 7.740771484374999734e-01 4.589355468750000444e-02 8.781787109374999956e-01 -9.174660644531249520e-01 -2.532958984375000000e+00 -5.407714843750000000e-01 -2.679443359375000000e+00 -1.378173828125000000e+00 2.536621093750000000e-01
1.913891601562500155e-01 5.790405273437500000e-01 6.165771484375000000e-01 3.839355468749999778e-02 9.156787109374999734e-01 -8.133410644531251510e-01 -1.907958984375000000e+00 3.834228515625000000e+00 4.195556640625000000e+00 4.246826171875000000e+00 3.786621093750000000e-01
3.813891601562500178e-01 8.290405273437500000e-01 7.965771484375000488e-01 5.839355468750000167e-02 1.015678710937500062e+00 -1.646341064453125114e+00 3.092041015625000000e+00 -1.165771484375000000e+00 -8.044433593750000000e-01 -7.531738281250000000e-01 1.378662109375000000e+00
4.763891601562499911e-01 7.040405273437500000e-01 8.865771484375000178e-01 4.839355468750000666e-02 1.065678710937500107e+00 -3.968410644531250586e-01 5.920410156250000000e-01 1.334228515625000000e+00 1.695556640625000000e+00 -3.253173828125000000e+00 8.786621093750000000e-01
2.863891601562499889e-01 9.540405273437500000e-01 7.065771484375000799e-01 6.839355468749999667e-02 9.656787109375000178e-01 -1.229841064453125021e+00 -4.407958984375000000e+00 -3.665771484375000000e+00 -3.304443359375000000e+00 1.746826171875000000e+00 1.878662109375000000e+00
2.388891601562500022e-01 6.415405273437500000e-01 7.515771484375000089e-01 3.339355468750000028e-02 1.040678710937499973e+00 -1.438091064453125068e+00 -6.579589843750000000e-01 -2.415771484375000000e+00 2.945556640625000000e+00 -4.503173828125000000e+00 6.286621093750000000e-01
4.288891601562500044e-01 8.915405273437500000e-01 5.715771484375000711e-01 5.339355468750000416e-02 9.406787109374999956e-01 -6.050910644531251048e-01 4.342041015625000000e+00 2.584228515625000000e+00 -2.054443359375000000e+00 4.968261718750000000e-01 1.628662109375000000e+00
3.338891601562500311e-01 5.165405273437500000e-01 6.615771484375000400e-01 4.339355468750000222e-02 8.906787109374999512e-01 -1.854591064453124938e+00 1.842041015625000000e+00 -4.915771484375000000e+00 4.455566406250000000e-01 2.996826171875000000e+00 1.286621093750000000e-01
1.438891601562500011e-01 7.665405273437500000e-01 8.415771484375000888e-01 6.339355468750000611e-02 9.906787109375000400e-01 -1.021591064453124975e+00 -3.157958984375000000e+00 8.422851562500000000e-02 -4.554443359375000000e+00 -2.003173828125000000e+00 1.128662109375000000e+00
1.557641601562499978e-01 5.009155273437500000e-01 7.853271484375000666e-01 6.714355468750000944e-02 1.046928710937500062e+00 -5.530285644531249822e-01 3.404541015625000000e+00 2.896728515625000000e+00 -4.241943359375000000e+00 8.093261718750000000e-01 1.816162109375000000e+00
3.457641601562500000e-01 7.509155273437500000e-01 6.053271484375000178e-01 4.714355468750000555e-02 9.469287109374999734e-01 -1.386028564453125167e+00 -1.595458984375000000e+00 -2.103271484375000000e+00 7.580566406250000000e-01 -4.190673828125000000e+00 8.161621093750000000e-01
4.407641601562499734e-01 6.259155273437500000e-01 6.953271484375000977e-01 5.714355468750000056e-02 8.969287109375000400e-01 -9.695285644531250746e-01 -4.095458984375000000e+00 3.967285156250000000e-01 -1.741943359375000000e+00 -1.690673828125000000e+00 1.316162109375000000e+00
2.507641601562500266e-01 8.759155273437500000e-01 8.753271484375000355e-01 3.714355468749999667e-02 9.969287109375000178e-01 -1.802528564453125037e+00 9.045410156250000000e-01 -4.603271484375000000e+00 3.258056640625000000e+00 3.309326171875000000e+00 3.161621093750000000e-01
2.982641601562500133e-01 6.884155273437500000e-01 5.603271484375000888e-01 6.214355468750000500e-02 8.719287109375000178e-01 -1.594278564453124991e+00 4.654541015625000000e+00 -8.532714843750000000e-01 -2.991943359375000000e+00 -4.406738281250000000e-01 1.066162109375000000e+00
4.882641601562500155e-01 9.384155273437500000e-01 7.403271484375000266e-01 4.214355468750000111e-02 9.719287109374999956e-01 -7.612785644531250284e-01 -3.454589843750000000e-01 4.146728515625000000e+00 2.008056640625000000e+00 4.559326171875000000e+00 6.616210937500000000e-02
3.932641601562499867e-01 5.634155273437500000e-01 8.303271484375001066e-01 5.214355468750000305e-02 1.021928710937499929e+00 -1.177778564453125121e+00 -2.845458984375000000e+00 -3.353271484375000000e+00 -4.919433593750000000e-01 2.059326171875000000e+00 1.566162109375000000e+00
2.032641601562499845e-01 8.134155273437500000e-01 6.503271484375000577e-01 3.214355468749999917e-02 9.219287109375000622e-01 -3.447785644531251581e-01 2.154541015625000000e+00 1.646728515625000000e+00 4.508056640625000000e+00 -2.940673828125000000e+00 5.661621093750000000e-01
1.795141601562499911e-01 6.571655273437500000e-01 8.978271484375000000e-01 4.464355468750000333e-02 9.594287109375000400e-01 -4.489035644531249591e-01 2.779541015625000000e+00 -2.728271484375000000e+00 -3.616943359375000000e+00 1.843261718750000000e-01 6.911621093750000000e-01
3.695141601562499933e-01 9.071655273437500000e-01 7.178271484375000622e-01 6.464355468750000722e-02 1.059428710937500018e+00 -1.281903564453124922e+00 -2.220458984375000000e+00 2.271728515625000000e+00 1.383056640625000000e+00 -4.815673828125000000e+00 1.691162109375000000e+00
4.645141601562500222e-01 5.321655273437500000e-01 6.278271484374999822e-01 3.464355468750000139e-02 1.009428710937499973e+00 -8.654035644531250515e-01 -4.720458984375000000e+00 -2.282714843750000000e-01 -1.116943359375000000e+00 -2.315673828125000000e+00 1.911621093750000000e-01
2.745141601562499645e-01 7.821655273437500000e-01 8.078271484375000311e-01 5.464355468750000527e-02 9.094287109374999956e-01 -1.698403564453125014e+00 2.795410156250000000e-01 4.771728515625000000e+00 3.883056640625000000e+00 2.684326171875000000e+00 1.191162109375000000e+00
2.270141601562499778e-01 5.946655273437500000e-01 6.728271484375000222e-01 4.964355468750000777e-02 9.844287109375000622e-01 -1.906653564453125060e+00 4.029541015625000000e+00 1.021728515625000000e+00 -4.866943359375000000e+00 -1.065673828125000000e+00 4.411621093750000000e-01
4.170141601562499800e-01 8.446655273437500000e-01 8.528271484375000711e-01 6.964355468749999778e-02 8.844287109374999734e-01 -1.073653564453124876e+00 -9.704589843750000000e-01 -3.978271484375000000e+00 1.330566406250000000e-01 3.934326171875000000e+00 1.441162109375000000e+00
3.220141601562500067e-01 7.196655273437500000e-01 7.628271484374999911e-01 3.964355468749999889e-02 9.344287109375000178e-01 -1.490153564453124968e+00 -3.470458984375000000e+00 3.521728515625000000e+00 -2.366943359375000000e+00 1.434326171875000000e+00 9.411621093750000000e-01
1.320141601562500044e-01 9.696655273437500000e-01 5.828271484375000533e-01 5.964355468750000278e-02 1.034428710937500107e+00 -6.571535644531250053e-01 1.529541015625000000e+00 -1.478271484375000000e+00 2.633056640625000000e+00 -3.565673828125000000e+00 1.941162109375000000e+00
1.379516601562499889e-01 6.181030273437500000e-01 8.697021484375000444e-01 3.276855468749999972e-02 8.938037109374999956e-01 -1.776497314453125087e+00 -3.939208984375000000e+00 2.427978515625000000e+00 -1.898193359375000000e+00 4.403076171875000000e+00 1.409912109375000000e+00
3.279516601562499911e-01 8.681030273437500000e-01 6.897021484375001066e-01 5.276855468750000361e-02 9.938037109375000844e-01 -9.434973144531251243e-01 1.060791015625000000e+00 -2.572021484375000000e+00 3.101806640625000000e+00 -5.969238281250000000e-01 4.099121093750000000e-01
4.229516601562500200e-01 7.431030273437500000e-01 5.997021484375000266e-01 4.276855468750000167e-02 1.043803710937500018e+00 -1.359997314453124995e+00 3.560791015625000000e+00 4.927978515625000000e+00 -4.398193359375000000e+00 -3.096923828125000000e+00 1.909912109375000000e+00
2.329516601562499900e-01 9.931030273437500000e-01 7.797021484375000755e-01 6.276855468750000555e-02 9.438037109375000400e-01 -5.269973144531250320e-01 -1.439208984375000000e+00 -7.202148437500000000e-02 6.018066406250000000e-01 1.903076171875000000e+00 9.099121093750000000e-01
2.804516601562500044e-01 6.806030273437500000e-01 6.447021484375000666e-01 3.776855468749999722e-02 1.068803710937500151e+00 -7.352473144531250782e-01 -2.689208984375000000e+00 -3.822021484375000000e+00 -6.481933593750000000e-01 -4.346923828125000000e+00 1.659912109375000000e+00
4.704516601562500067e-01 9.306030273437500000e-01 8.247021484375001155e-01 5.776855468750000111e-02 9.688037109375000622e-01 -1.568247314453125041e+00 2.310791015625000000e+00 1.177978515625000000e+00 4.351806640625000000e+00 6.530761718750000000e-01 6.599121093750000000e-01
3.754516601562499778e-01 5.556030273437500000e-01 7.347021484375000355e-01 4.776855468750000611e-02 9.188037109375000178e-01 -1.151747314453125171e+00 4.810791015625000000e+00 -1.322021484375000000e+00 -3.148193359375000000e+00 3.153076171875000000e+00 1.159912109375000000e+00
1.854516601562499756e-01 8.056030273437500000e-01 5.547021484375000977e-01 6.776855468750000999e-02 1.018803710937500107e+00 -1.984747314453124911e+00 -1.892089843750000000e-01 3.677978515625000000e+00 1.851806640625000000e+00 -1.846923828125000000e+00 1.599121093750000000e-01
2.092016601562499967e-01 7.118530273437500000e-01 8.022021484375000400e-01 5.526855468749999889e-02 9.813037109375000178e-01 -1.880622314453125110e+00 -4.564208984375000000e+00 -1.947021484375000000e+00 -2.319335937500000000e-02 3.778076171875000000e+00 3.491210937500000000e-02
3.992016601562499711e-01 9.618530273437500000e-01 6.222021484374999911e-01 3.526855468750000194e-02 8.813037109375000400e-01 -1.047622314453124925e+00 4.357910156250000000e-01 3.052978515625000000e+00 4.976806640625000000e+00 -1.221923828125000000e+00 1.034912109375000000e+00
4.942016601562500000e-01 5.868530273437500000e-01 7.122021484375000711e-01 6.526855468750000777e-02 9.313037109374999734e-01 -1.464122314453125018e+00 2.935791015625000000e+00 -4.447021484375000000e+00 -2.523193359375000000e+00 -3.721923828125000000e+00 5.349121093750000000e-01
3.042016601562499978e-01 8.368530273437500000e-01 8.922021484375000089e-01 4.526855468750000389e-02 1.031303710937500062e+00 -6.311223144531250551e-01 -2.064208984375000000e+00 5.529785156250000000e-01 2.476806640625000000e+00 1.278076171875000000e+00 1.534912109375000000e+00
2.567016601562499556e-01 5.243530273437500000e-01 5.772021484375000622e-01 5.026855468750000139e-02 9.563037109374999956e-01 -4.228723144531250089e-01 -3.314208984375000000e+00 4.302978515625000000e+00 -1.273193359375000000e+00 -4.971923828125000000e+00 7.849121093750000000e-01
4.467016601562500133e-01 7.743530273437500000e-01 7.572021484375000000e-01 3.026855468749999750e-02 1.056303710937499973e+00 -1.255872314453124972e+00 1.685791015625000000e+00 -6.970214843750000000e-01 3.726806640625000000e+00 2.807617187500000000e-02 1.784912109375000000e+00
3.517016601562499845e-01 6.493530273437500000e-01 8.472021484375000799e-01 6.026855468750000333e-02 1.006303710937499929e+00 -8.393723144531251013e-01 4.185791015625000000e+00 1.802978515625000000e+00 -3.773193359375000000e+00 2.528076171875000000e+00 2.849121093750000000e-01
1.617016601562499822e-01 8.993530273437500000e-01 6.672021484375000311e-01 4.026855468749999944e-02 9.063037109375000622e-01 -1.672372314453125064e+00 -8.142089843750000000e-01 -3.197021484375000000e+00 1.226806640625000000e+00 -2.471923828125000000e+00 1.284912109375000000e+00
1.498266601562499856e-01 6.337280273437500000e-01 6.334521484375000844e-01 4.901855468750000722e-02 9.375537109375000622e-01 -1.203809814453125071e+00 7.482910156250000000e-01 -1.009521484375000000e+00 2.893066406250000000e-01 9.655761718750000000e-01 1.722412109375000000e+00
3.398266601562499600e-01 8.837280273437500000e-01 8.134521484375000222e-01 6.901855468750001110e-02 1.037553710937499929e+00 -3.708098144531251084e-01 -4.251708984375000000e+00 3.990478515625000000e+00 -4.710693359375000000e+00 -4.034423828125000000e+00 7.224121093750000000e-01
4.348266601562499889e-01 5.087280273437500000e-01 9.034521484374999911e-01 3.901855468749999833e-02 9.875537109374999956e-01 -1.620309814453124941e+00 -1.751708984375000000e+00 -3.509521484375000000e+00 2.789306640625000000e+00 -1.534423828125000000e+00 1.222412109375000000e+00
2.448266601562499867e-01 7.587280273437500000e-01 7.234521484375000533e-01 5.901855468750000222e-02 8.875537109375000178e-01 -7.873098144531249787e-01 3.248291015625000000e+00 1.490478515625000000e+00 -2.210693359375000000e+00 3.465576171875000000e+00 2.224121093750000000e-01
2.923266601562499734e-01 5.712280273437500000e-01 7.684521484374999822e-01 4.401855468750000278e-02 1.012553710937500018e+00 -9.955598144531250249e-01 1.998291015625000000e+00 2.740478515625000000e+00 1.539306640625000000e+00 -2.844238281250000000e-01 1.472412109375000000e+00
4.823266601562499756e-01 8.212280273437500000e-01 5.884521484375000444e-01 6.401855468750000666e-02 9.125537109375000400e-01 -1.828559814453124988e+00 -3.001708984375000000e+00 -2.259521484375000000e+00 -3.460693359375000000e+00 4.715576171875000000e+00 4.724121093750000000e-01
3.873266601562500022e-01 6.962280273437500000e-01 6.784521484375000133e-01 3.401855468750000083e-02 9.625537109374999734e-01 -5.790598144531251545e-01 -5.017089843750000000e-01 2.404785156250000000e-01 4.039306640625000000e+00 2.215576171875000000e+00 1.972412109375000000e+00
1.973266601562500000e-01 9.462280273437500000e-01 8.584521484375000622e-01 5.401855468750000472e-02 1.062553710937500062e+00 -1.412059814453125117e+00 4.498291015625000000e+00 -4.759521484375000000e+00 -9.606933593750000000e-01 -2.784423828125000000e+00 9.724121093750000000e-01
1.735766601562500067e-01 5.399780273437500000e-01 7.009521484375000888e-01 6.151855468750000444e-02 1.025053710937499973e+00 -1.516184814453124918e+00 1.232910156250000000e-01 8.654785156250000000e-01 2.164306640625000000e+00 3.405761718750000000e-01 8.474121093750000000e-01
3.635766601562500089e-01 7.899780273437500000e-01 8.809521484375000266e-01 4.151855468750000056e-02 9.250537109374999956e-01 -6.831848144531249556e-01 -4.876708984375000000e+00 -4.134521484375000000e+00 -2.835693359375000000e+00 -4.659423828125000000e+00 1.847412109375000000e+00
4.585766601562499822e-01 6.649780273437500000e-01 7.909521484375000577e-01 5.151855468750000250e-02 8.750537109374999512e-01 -1.932684814453125011e+00 -2.376708984375000000e+00 3.365478515625000000e+00 4.664306640625000000e+00 -2.159423828125000000e+00 3.474121093750000000e-01
2.685766601562500355e-01 9.149780273437500000e-01 6.109521484375000089e-01 3.151855468749999861e-02 9.750537109375000400e-01 -1.099684814453125048e+00 2.623291015625000000e+00 -1.634521484375000000e+00 -3.356933593750000000e-01 2.840576171875000000e+00 1.347412109375000000e+00
2.210766601562499933e-01 7.274780273437500000e-01 8.359521484375000977e-01 6.651855468750000888e-02 9.000537109374999734e-01 -8.914348144531250018e-01 1.373291015625000000e+00 -2.884521484375000000e+00 9.143066406250000000e-01 -9.094238281250000000e-01 9.741210937500000000e-02
4.110766601562499956e-01 9.774780273437500000e-01 6.559521484375000488e-01 4.651855468750000500e-02 1.000053710937500062e+00 -1.724434814453124964e+00 -3.626708984375000000e+00 2.115478515625000000e+00 -4.085693359375000000e+00 4.090576171875000000e+00 1.097412109375000000e+00
