# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
3.414501953124999822e-01 5.377197265625000000e-01 5.757519531250000488e-01 5.129882812500000111e-02 9.970019531250000622e-01 -8.468969726562500799e-01 -2.233886718750000000e+00 -3.005371093750000000e+00 1.489257812500000000e-01 1.960449218750000000e+00 1.256347656250000000e+00
1.514501953124999800e-01 7.877197265625000000e-01 7.557519531250000977e-01 3.129882812499999722e-02 8.970019531249999734e-01 -1.679896972656250043e+00 2.766113281250000000e+00 1.994628906250000000e+00 -4.851074218750000000e+00 -3.039550781250000000e+00 2.563476562500000000e-01
1.633251953125000044e-01 5.533447265625000000e-01 9.020019531250000888e-01 3.754882812500000278e-02 9.407519531250000400e-01 -1.211334472656250050e+00 -2.546386718750000000e+00 4.807128906250000000e+00 -3.913574218750000000e+00 4.147949218750000000e+00 6.938476562500000000e-01
3.533251953125000067e-01 8.033447265625000000e-01 7.220019531250000400e-01 5.754882812500000666e-02 1.040751953125000018e+00 -3.783344726562500870e-01 2.453613281250000000e+00 -1.928710937500000000e-01 1.086425781250000000e+00 -8.520507812500000000e-01 1.693847656250000000e+00
4.483251953124999800e-01 6.783447265625000000e-01 6.320019531250000711e-01 4.754882812499999778e-02 9.907519531249999734e-01 -1.627834472656250142e+00 4.953613281250000000e+00 2.307128906250000000e+00 -1.413574218750000000e+00 -3.352050781250000000e+00 1.938476562500000000e-01
2.583251953124999778e-01 9.283447265625000000e-01 8.120019531250000089e-01 6.754882812500001554e-02 8.907519531249999956e-01 -7.948344726562499574e-01 -4.638671875000000000e-02 -2.692871093750000000e+00 3.586425781250000000e+00 1.647949218750000000e+00 1.193847656250000000e+00
3.058251953124999645e-01 7.408447265625000000e-01 6.770019531250000000e-01 3.254882812499999833e-02 1.015751953125000107e+00 -1.003084472656250004e+00 -3.796386718750000000e+00 -1.442871093750000000e+00 -2.663574218750000000e+00 -4.602050781250000000e+00 4.438476562500000000e-01
4.958251953125000222e-01 9.908447265625000000e-01 8.570019531250000488e-01 5.254882812500000222e-02 9.157519531250000178e-01 -1.836084472656249966e+00 1.203613281250000000e+00 3.557128906250000000e+00 2.336425781250000000e+00 3.979492187500000000e-01 1.443847656250000000e+00
4.008251953124999933e-01 6.158447265625000000e-01 7.670019531250000799e-01 4.254882812500000028e-02 9.657519531250000622e-01 -5.865844726562501332e-01 3.703613281250000000e+00 -3.942871093750000000e+00 -1.635742187500000000e-01 2.897949218750000000e+00 9.438476562500000000e-01
2.108251953124999911e-01 8.658447265625000000e-01 5.870019531250000311e-01 6.254882812500001110e-02 1.065751953125000151e+00 -1.419584472656250096e+00 -1.296386718750000000e+00 1.057128906250000000e+00 4.836425781250000000e+00 -2.102050781250000000e+00 1.943847656250000000e+00
1.870751953124999978e-01 6.470947265625000000e-01 7.895019531250000444e-01 5.004882812500000000e-02 1.028251953125000062e+00 -1.523709472656249897e+00 -3.171386718750000000e+00 -4.567871093750000000e+00 -3.288574218750000000e+00 4.772949218750000000e+00 1.818847656250000000e+00
3.770751953125000000e-01 8.970947265625000000e-01 6.095019531249999956e-01 3.004882812499999958e-02 9.282519531249999734e-01 -6.907094726562501563e-01 1.828613281250000000e+00 4.321289062500000000e-01 1.711425781250000000e+00 -2.270507812500000000e-01 8.188476562500000000e-01
4.720751953124999734e-01 5.220947265625000000e-01 6.995019531250000755e-01 6.004882812500000888e-02 8.782519531250000400e-01 -1.940209472656249989e+00 4.328613281250000000e+00 -2.067871093750000000e+00 -7.885742187500000000e-01 -2.727050781250000000e+00 1.318847656250000000e+00
2.820751953125000266e-01 7.720947265625000000e-01 8.795019531250000133e-01 4.004882812500000500e-02 9.782519531250000178e-01 -1.107209472656250027e+00 -6.713867187500000000e-01 2.932128906250000000e+00 4.211425781250000000e+00 2.272949218750000000e+00 3.188476562500000000e-01
2.345751953124999845e-01 5.845947265625000000e-01 5.645019531250000666e-01 5.504882812500000444e-02 9.032519531250000622e-01 -8.989594726562499805e-01 -4.421386718750000000e+00 1.682128906250000000e+00 -4.538574218750000000e+00 -3.977050781250000000e+00 1.068847656250000000e+00
4.245751953124999867e-01 8.345947265625000000e-01 7.445019531250000044e-01 3.504882812500000056e-02 1.003251953124999929e+00 -1.731959472656249943e+00 5.786132812500000000e-01 -3.317871093750000000e+00 4.614257812500000000e-01 1.022949218750000000e+00 6.884765625000000000e-02
3.295751953125000133e-01 7.095947265625000000e-01 8.345019531249999734e-01 6.504882812500001332e-02 1.053251953124999973e+00 -4.824594726562501101e-01 3.078613281250000000e+00 4.182128906250000000e+00 -2.038574218750000000e+00 3.522949218750000000e+00 1.568847656250000000e+00
1.395751953125000111e-01 9.595947265625000000e-01 6.545019531250000355e-01 4.504882812500000250e-02 9.532519531249999956e-01 -1.315459472656250073e+00 -1.921386718750000000e+00 -8.178710937500000000e-01 2.961425781250000000e+00 -1.477050781250000000e+00 5.688476562500000000e-01
1.336376953124999989e-01 5.767822265625000000e-01 8.176269531250000000e-01 6.192382812500000361e-02 1.000126953125000107e+00 -1.133240722656250199e+00 4.484863281250000000e+00 5.883789062500000000e-01 -2.194824218750000000e+00 5.541992187500000000e-01 3.759765625000000000e-02
3.236376953124999734e-01 8.267822265625000000e-01 6.376269531250000622e-01 4.192382812499999972e-02 9.001269531250000178e-01 -1.966240722656249940e+00 -5.151367187500000000e-01 -4.411621093750000000e+00 2.805175781250000000e+00 -4.445800781250000000e+00 1.037597656250000000e+00
4.186376953125000022e-01 7.017822265625000000e-01 7.276269531250000311e-01 5.192382812500000167e-02 9.501269531250000622e-01 -7.167407226562501066e-01 -3.015136718750000000e+00 3.088378906250000000e+00 -4.694824218750000000e+00 -1.945800781250000000e+00 5.375976562500000000e-01
2.286376953125000000e-01 9.517822265625000000e-01 9.076269531250000799e-01 3.192382812499999778e-02 1.050126953125000151e+00 -1.549740722656250069e+00 1.984863281250000000e+00 -1.911621093750000000e+00 3.051757812500000000e-01 3.054199218750000000e+00 1.537597656250000000e+00
2.761376953124999867e-01 6.392822265625000000e-01 5.926269531250000222e-01 6.692382812500000111e-02 9.251269531250000400e-01 -1.341490722656250023e+00 3.234863281250000000e+00 -3.161621093750000000e+00 -9.448242187500000000e-01 -6.958007812500000000e-01 7.875976562500000000e-01
4.661376953124999889e-01 8.892822265625000000e-01 7.726269531250000711e-01 4.692382812499999722e-02 1.025126953125000018e+00 -5.084907226562500604e-01 -1.765136718750000000e+00 1.838378906250000000e+00 4.055175781250000000e+00 4.304199218750000000e+00 1.787597656250000000e+00
3.711376953125000155e-01 5.142822265625000000e-01 8.626269531250000400e-01 5.692382812500000611e-02 9.751269531249999734e-01 -1.757990722656249893e+00 -4.265136718750000000e+00 -6.616210937500000000e-01 -3.444824218750000000e+00 1.804199218750000000e+00 2.875976562500000000e-01
1.811376953125000133e-01 7.642822265625000000e-01 6.826269531249999911e-01 3.692382812500000222e-02 8.751269531249999956e-01 -9.249907226562501528e-01 7.348632812500000000e-01 4.338378906250000000e+00 1.555175781250000000e+00 -3.195800781250000000e+00 1.287597656250000000e+00
2.048876953125000067e-01 7.330322265625000000e-01 8.851269531250000044e-01 4.942382812499999944e-02 9.126269531249999734e-01 -8.208657226562501297e-01 3.859863281250000000e+00 -3.662109375000000000e-02 -3.198242187500000000e-01 1.179199218750000000e+00 1.412597656250000000e+00
3.948876953125000089e-01 9.830322265625000000e-01 7.051269531250000666e-01 6.942382812500000333e-02 1.012626953125000062e+00 -1.653865722656250092e+00 -1.140136718750000000e+00 4.963378906250000000e+00 4.680175781250000000e+00 -3.820800781250000000e+00 4.125976562500000000e-01
4.898876953124999822e-01 6.080322265625000000e-01 6.151269531250000977e-01 3.942382812500000444e-02 1.062626953125000107e+00 -4.043657226562500373e-01 -3.640136718750000000e+00 -2.536621093750000000e+00 -2.819824218750000000e+00 -1.320800781250000000e+00 1.912597656250000000e+00
2.998876953125000355e-01 8.580322265625000000e-01 7.951269531250000355e-01 5.942382812500000833e-02 9.626269531250000178e-01 -1.237365722656250000e+00 1.359863281250000000e+00 2.463378906250000000e+00 2.180175781250000000e+00 3.679199218750000000e+00 9.125976562500000000e-01
2.523876953124999933e-01 5.455322265625000000e-01 6.601269531250000266e-01 4.442382812500000194e-02 1.037626953124999973e+00 -1.445615722656250046e+00 2.609863281250000000e+00 3.713378906250000000e+00 -1.569824218750000000e+00 -7.080078125000000000e-02 1.662597656250000000e+00
4.423876953124999956e-01 7.955322265625000000e-01 8.401269531249999645e-01 6.442382812499999889e-02 9.376269531249999956e-01 -6.126157226562500835e-01 -2.390136718750000000e+00 -1.286621093750000000e+00 3.430175781250000000e+00 4.929199218750000000e+00 6.625976562500000000e-01
3.473876953125000222e-01 6.705322265625000000e-01 7.501269531249999956e-01 3.442382812500000000e-02 8.876269531249999512e-01 -1.862115722656249917e+00 -4.890136718750000000e+00 1.213378906250000000e+00 -4.069824218750000000e+00 2.429199218750000000e+00 1.162597656250000000e+00
1.573876953124999922e-01 9.205322265625000000e-01 5.701269531250000577e-01 5.442382812500000389e-02 9.876269531250000400e-01 -1.029115722656249954e+00 1.098632812500000000e-01 -3.786621093750000000e+00 9.301757812500000000e-01 -2.570800781250000000e+00 1.625976562500000000e-01
1.455126953124999956e-01 6.861572265625000000e-01 6.938769531249999734e-01 5.567382812500000500e-02 1.056376953125000018e+00 -5.605532226562499609e-01 -2.026367187500000000e-01 -1.599121093750000000e+00 6.176757812500000000e-01 3.991699218750000000e+00 8.500976562500000000e-01
3.355126953124999978e-01 9.361572265625000000e-01 8.738769531250000222e-01 3.567382812500000111e-02 9.563769531250000400e-01 -1.393553222656250146e+00 4.797363281250000000e+00 3.400878906250000000e+00 -4.382324218750000000e+00 -1.008300781250000000e+00 1.850097656250000000e+00
4.305126953125000266e-01 5.611572265625000000e-01 7.838769531250000533e-01 6.567382812500000000e-02 9.063769531249999956e-01 -9.770532226562500533e-01 2.297363281250000000e+00 -4.099121093750000000e+00 3.117675781250000000e+00 -3.508300781250000000e+00 3.500976562500000000e-01
2.405126953124999967e-01 8.111572265625000000e-01 6.038769531250000044e-01 4.567382812500000305e-02 1.006376953124999973e+00 -1.810053222656250016e+00 -2.702636718750000000e+00 9.008789062500000000e-01 -1.882324218750000000e+00 1.491699218750000000e+00 1.350097656250000000e+00
2.880126953125000111e-01 6.236572265625000000e-01 8.288769531249999822e-01 5.067382812500000056e-02 8.813769531249999734e-01 -1.601803222656249970e+00 -1.452636718750000000e+00 4.650878906250000000e+00 1.867675781250000000e+00 -4.758300781250000000e+00 1.000976562500000000e-01
4.780126953125000133e-01 8.736572265625000000e-01 6.488769531250000444e-01 3.067382812500000014e-02 9.813769531250000622e-01 -7.688032226562500071e-01 3.547363281250000000e+00 -3.491210937500000000e-01 -3.132324218750000000e+00 2.416992187500000000e-01 1.100097656250000000e+00
3.830126953124999845e-01 7.486572265625000000e-01 5.588769531250000755e-01 6.067382812500000944e-02 1.031376953125000107e+00 -1.185303222656250099e+00 1.047363281250000000e+00 2.150878906250000000e+00 4.367675781250000000e+00 2.741699218750000000e+00 6.000976562500000000e-01
1.930126953124999822e-01 9.986572265625000000e-01 7.388769531250000133e-01 4.067382812499999861e-02 9.313769531250000178e-01 -3.523032226562501368e-01 -3.952636718750000000e+00 -2.849121093750000000e+00 -6.323242187500000000e-01 -2.258300781250000000e+00 1.600097656250000000e+00
1.692626953124999889e-01 5.299072265625000000e-01 6.263769531250000799e-01 3.317382812499999889e-02 9.688769531249999956e-01 -4.564282226562501599e-01 -8.276367187500000000e-01 1.525878906250000000e+00 2.492675781250000000e+00 4.616699218750000000e+00 1.725097656250000000e+00
3.592626953124999911e-01 7.799072265625000000e-01 8.063769531250000178e-01 5.317382812500000278e-02 1.068876953124999973e+00 -1.289428222656249901e+00 4.172363281250000000e+00 -3.474121093750000000e+00 -2.507324218750000000e+00 -3.833007812500000000e-01 7.250976562500000000e-01
4.542626953125000200e-01 6.549072265625000000e-01 8.963769531250000977e-01 4.317382812500000083e-02 1.018876953124999929e+00 -8.729282226562500302e-01 1.672363281250000000e+00 4.025878906250000000e+00 4.992675781250000000e+00 -2.883300781250000000e+00 1.225097656250000000e+00
2.642626953125000178e-01 9.049072265625000000e-01 7.163769531250000488e-01 6.317382812499999778e-02 9.188769531250000622e-01 -1.705928222656249993e+00 -3.327636718750000000e+00 -9.741210937500000000e-01 -7.324218750000000000e-03 2.116699218750000000e+00 2.250976562500000000e-01
2.167626953125000033e-01 7.174072265625000000e-01 7.613769531250000888e-01 3.817382812500000333e-02 9.938769531250000178e-01 -1.914178222656250039e+00 -2.077636718750000000e+00 -4.724121093750000000e+00 1.242675781250000000e+00 -4.133300781250000000e+00 1.475097656250000000e+00
4.067626953124999778e-01 9.674072265625000000e-01 5.813769531250000400e-01 5.817382812500000722e-02 8.938769531250000400e-01 -1.081178222656250076e+00 2.922363281250000000e+00 2.758789062500000000e-01 -3.757324218750000000e+00 8.666992187500000000e-01 4.750976562500000000e-01
3.117626953125000044e-01 5.924072265625000000e-01 6.713769531250000089e-01 4.817382812499999833e-02 9.438769531249999734e-01 -1.497678222656249947e+00 4.223632812500000000e-01 -2.224121093750000000e+00 3.742675781250000000e+00 3.366699218750000000e+00 1.975097656250000000e+00
1.217626953125000022e-01 8.424072265625000000e-01 8.513769531250000577e-01 6.817382812500000222e-02 1.043876953125000062e+00 -6.646782226562499840e-01 -4.577636718750000000e+00 2.775878906250000000e+00 -1.257324218750000000e+00 -1.633300781250000000e+00 9.750976562500000000e-01
1.225048828124999933e-01 5.933837890625000000e-01 6.383300781250000888e-01 3.747070312499999750e-02 9.747363281249999956e-01 -1.286174316406250018e+00 -1.862792968750000000e+00 2.170410156250000000e+00 -3.347167968750000000e+00 -1.027832031250000000e+00 1.385253906250000000e+00
3.125048828124999956e-01 8.433837890625000000e-01 8.183300781250000266e-01 5.747070312500000833e-02 8.747363281250000178e-01 -4.531743164062500551e-01 3.137207031250000000e+00 -2.829589843750000000e+00 1.652832031250000000e+00 3.972167968750000000e+00 3.852539062500000000e-01
4.075048828125000244e-01 7.183837890625000000e-01 9.083300781250001066e-01 4.747070312499999944e-02 9.247363281250000622e-01 -1.702674316406250110e+00 6.372070312500000000e-01 4.670410156250000000e+00 -8.471679687500000000e-01 1.472167968750000000e+00 1.885253906250000000e+00
2.175048828124999944e-01 9.683837890625000000e-01 7.283300781250000577e-01 6.747070312500000333e-02 1.024736328124999929e+00 -8.696743164062501474e-01 -4.362792968750000000e+00 -3.295898437500000000e-01 4.152832031250000000e+00 -3.527832031250000000e+00 8.852539062500000000e-01
2.650048828125000089e-01 6.558837890625000000e-01 7.733300781250000977e-01 3.247070312500000000e-02 9.497363281249999734e-01 -1.077924316406249972e+00 -6.127929687500000000e-01 -4.079589843750000000e+00 -4.597167968750000000e+00 2.221679687500000000e-01 1.635253906250000000e+00
4.550048828125000111e-01 9.058837890625000000e-01 5.933300781250000488e-01 5.247070312500000389e-02 1.049736328125000062e+00 -1.910924316406249934e+00 4.387207031250000000e+00 9.204101562500000000e-01 4.028320312500000000e-01 -4.777832031250000000e+00 6.352539062500000000e-01
3.600048828124999822e-01 5.308837890625000000e-01 6.833300781250000178e-01 4.247070312500000194e-02 9.997363281250000178e-01 -6.614243164062501013e-01 1.887207031250000000e+00 -1.579589843750000000e+00 -2.097167968750000000e+00 -2.277832031250000000e+00 1.135253906250000000e+00
1.700048828124999800e-01 7.808837890625000000e-01 8.633300781249999556e-01 6.247070312500000583e-02 8.997363281250000400e-01 -1.494424316406250064e+00 -3.112792968750000000e+00 3.420410156250000000e+00 2.902832031250000000e+00 2.722167968750000000e+00 1.352539062500000000e-01
1.937548828125000011e-01 7.496337890625000000e-01 7.058300781249999822e-01 5.497070312500000611e-02 8.872363281249999734e-01 -1.390299316406250041e+00 -2.487792968750000000e+00 -2.204589843750000000e+00 -3.972167968750000000e+00 -4.028320312500000000e-01 1.025390625000000000e-02
3.837548828124999756e-01 9.996337890625000000e-01 8.858300781250000311e-01 3.497070312500000222e-02 9.872363281250000622e-01 -5.572993164062500782e-01 2.512207031250000000e+00 2.795410156250000000e+00 1.027832031250000000e+00 4.597167968750000000e+00 1.010253906250000000e+00
4.787548828125000044e-01 6.246337890625000000e-01 7.958300781250000622e-01 6.497070312500000111e-02 1.037236328125000107e+00 -1.806799316406249911e+00 1.220703125000000000e-02 -4.704589843750000000e+00 -1.472167968750000000e+00 2.097167968750000000e+00 5.102539062500000000e-01
2.887548828125000022e-01 8.746337890625000000e-01 6.158300781250000133e-01 4.497070312500000416e-02 9.372363281250000178e-01 -9.737993164062499485e-01 -4.987792968750000000e+00 2.954101562500000000e-01 3.527832031250000000e+00 -2.902832031250000000e+00 1.510253906250000000e+00
2.412548828125000155e-01 5.621337890625000000e-01 8.408300781249999911e-01 5.997070312500000361e-02 1.062236328125000018e+00 -7.655493164062501243e-01 -1.237792968750000000e+00 4.045410156250000000e+00 -2.722167968750000000e+00 8.471679687500000000e-01 7.602539062500000000e-01
4.312548828125000178e-01 8.121337890625000000e-01 6.608300781250000533e-01 3.997070312499999972e-02 9.622363281250000400e-01 -1.598549316406250087e+00 3.762207031250000000e+00 -9.545898437500000000e-01 2.277832031250000000e+00 -4.152832031250000000e+00 1.760253906250000000e+00
3.362548828124999889e-01 6.871337890625000000e-01 5.708300781250000844e-01 6.997070312500000555e-02 9.122363281249999956e-01 -3.490493164062500320e-01 1.262207031250000000e+00 1.545410156250000000e+00 -2.221679687500000000e-01 -1.652832031250000000e+00 2.602539062500000000e-01
1.462548828124999867e-01 9.371337890625000000e-01 7.508300781250000222e-01 4.997070312500000167e-02 1.012236328124999973e+00 -1.182049316406249995e+00 -3.737792968750000000e+00 -3.454589843750000000e+00 4.777832031250000000e+00 3.347167968750000000e+00 1.260253906250000000e+00
1.581298828125000111e-01 6.715087890625000000e-01 8.745800781250000488e-01 4.122070312500000083e-02 1.030986328125000018e+00 -1.650611816406249988e+00 3.449707031250000000e+00 -6.420898437500000000e-01 3.840332031250000000e+00 -4.465332031250000000e+00 1.697753906250000000e+00
3.481298828125000133e-01 9.215087890625000000e-01 6.945800781250000000e-01 6.122070312500000472e-02 9.309863281250000400e-01 -8.176118164062500249e-01 -1.550292968750000000e+00 4.357910156250000000e+00 -1.159667968750000000e+00 5.346679687500000000e-01 6.977539062500000000e-01
4.431298828124999867e-01 5.465087890625000000e-01 6.045800781250000311e-01 3.122070312499999889e-02 8.809863281249999956e-01 -1.234111816406250117e+00 -4.050292968750000000e+00 -3.142089843750000000e+00 1.340332031250000000e+00 3.034667968750000000e+00 1.197753906250000000e+00
2.531298828124999845e-01 7.965087890625000000e-01 7.845800781250000799e-01 5.122070312500000278e-02 9.809863281249999734e-01 -4.011118164062501545e-01 9.497070312500000000e-01 1.857910156250000000e+00 -3.659667968750000000e+00 -1.965332031250000000e+00 1.977539062500000000e-01
3.006298828125000266e-01 6.090087890625000000e-01 6.495800781250000711e-01 4.622070312499999833e-02 9.059863281250000178e-01 -6.093618164062499787e-01 4.699707031250000000e+00 3.107910156250000000e+00 2.590332031250000000e+00 4.284667968750000000e+00 1.447753906250000000e+00
4.906298828124999734e-01 8.590087890625000000e-01 8.295800781250000089e-01 6.622070312500000222e-02 1.005986328125000107e+00 -1.442361816406250163e+00 -3.002929687500000000e-01 -1.892089843750000000e+00 -2.409667968750000000e+00 -7.153320312500000000e-01 4.477539062500000000e-01
3.956298828125000000e-01 7.340087890625000000e-01 7.395800781250000400e-01 3.622070312500000333e-02 1.055986328125000151e+00 -1.025861816406250071e+00 -2.800292968750000000e+00 6.079101562500000000e-01 9.033203125000000000e-02 -3.215332031250000000e+00 1.947753906250000000e+00
2.056298828124999978e-01 9.840087890625000000e-01 5.595800781249999911e-01 5.622070312500000722e-02 9.559863281250000622e-01 -1.858861816406250034e+00 2.199707031250000000e+00 -4.392089843750000000e+00 -4.909667968750000000e+00 1.784667968750000000e+00 9.477539062500000000e-01
1.818798828125000044e-01 5.152587890625000000e-01 8.070800781250000444e-01 6.872070312500000444e-02 9.434863281249999956e-01 -1.962986816406250057e+00 2.824707031250000000e+00 1.232910156250000000e+00 3.215332031250000000e+00 -3.840332031250000000e+00 8.227539062500000000e-01
3.718798828125000067e-01 7.652587890625000000e-01 6.270800781249999956e-01 4.872070312500000056e-02 1.043486328124999973e+00 -1.129986816406250094e+00 -2.175292968750000000e+00 -3.767089843750000000e+00 -1.784667968750000000e+00 1.159667968750000000e+00 1.822753906250000000e+00
4.668798828124999800e-01 6.402587890625000000e-01 7.170800781250000755e-01 5.872070312500000944e-02 9.934863281250000400e-01 -1.546486816406249964e+00 -4.675292968750000000e+00 3.732910156250000000e+00 7.153320312500000000e-01 3.659667968750000000e+00 3.227539062500000000e-01
2.768798828124999778e-01 8.902587890625000000e-01 8.970800781250000133e-01 3.872070312499999861e-02 8.934863281249999512e-01 -7.134868164062500018e-01 3.247070312500000000e-01 -1.267089843750000000e+00 -4.284667968750000000e+00 -1.340332031250000000e+00 1.322753906250000000e+00
2.293798828124999911e-01 7.027587890625000000e-01 5.820800781250000666e-01 6.372070312500000000e-02 1.018486328125000062e+00 -5.052368164062501776e-01 4.074707031250000000e+00 -2.517089843750000000e+00 4.465332031250000000e+00 4.909667968750000000e+00 7.275390625000000000e-02
4.193798828124999933e-01 9.527587890625000000e-01 7.620800781250000044e-01 4.372070312500000305e-02 9.184863281249999734e-01 -1.338236816406249918e+00 -9.252929687500000000e-01 2.482910156250000000e+00 -5.346679687500000000e-01 -9.033203125000000000e-02 1.072753906250000000e+00
3.243798828124999645e-01 5.777587890625000000e-01 8.520800781249999734e-01 5.372070312500000500e-02 9.684863281250000178e-01 -9.217368164062500480e-01 -3.425292968750000000e+00 -1.708984375000000000e-02 1.965332031250000000e+00 -2.590332031250000000e+00 5.727539062500000000e-01
1.343798828124999900e-01 8.277587890625000000e-01 6.720800781250000355e-01 3.372070312500000111e-02 1.068486328125000107e+00 -1.754736816406250011e+00 1.574707031250000000e+00 4.982910156250000000e+00 -3.034667968750000000e+00 2.409667968750000000e+00 1.572753906250000000e+00
1.403173828125000022e-01 7.105712890625000000e-01 7.789550781250000888e-01 5.934570312500000305e-02 9.091113281250000622e-01 -6.874555664062500515e-01 -4.206542968750000000e+00 -3.923339843750000000e+00 2.434082031250000000e+00 -8.715820312500000000e-01 1.041503906250000000e+00
3.303173828125000044e-01 9.605712890625000000e-01 5.989550781250000400e-01 3.934570312499999917e-02 1.009111328124999929e+00 -1.520455566406250014e+00 7.934570312500000000e-01 1.076660156250000000e+00 -2.565917968750000000e+00 4.128417968750000000e+00 4.150390625000000000e-02
4.253173828124999778e-01 5.855712890625000000e-01 6.889550781250000089e-01 6.934570312500000500e-02 1.059111328124999973e+00 -1.103955566406249922e+00 3.293457031250000000e+00 -1.423339843750000000e+00 4.934082031250000000e+00 1.628417968750000000e+00 1.541503906250000000e+00
2.353173828125000033e-01 8.355712890625000000e-01 8.689550781250000577e-01 4.934570312500000111e-02 9.591113281249999956e-01 -1.936955566406250107e+00 -1.706542968750000000e+00 3.576660156250000000e+00 -6.591796875000000000e-02 -3.371582031250000000e+00 5.415039062500000000e-01
2.828173828125000178e-01 5.230712890625000000e-01 5.539550781250000000e-01 5.434570312500000555e-02 1.034111328125000062e+00 -1.728705566406250060e+00 -2.956542968750000000e+00 2.326660156250000000e+00 1.184082031250000000e+00 3.784179687500000000e-01 1.791503906250000000e+00
4.728173828125000200e-01 7.730712890625000000e-01 7.339550781250000488e-01 3.434570312500000167e-02 9.341113281249999734e-01 -8.957055664062500977e-01 2.043457031250000000e+00 -2.673339843750000000e+00 -3.815917968750000000e+00 -4.621582031250000000e+00 7.915039062500000000e-01
3.778173828124999911e-01 6.480712890625000000e-01 8.239550781250000178e-01 6.434570312500001443e-02 8.841113281250000400e-01 -1.312205566406249968e+00 4.543457031250000000e+00 4.826660156250000000e+00 3.684082031250000000e+00 -2.121582031250000000e+00 1.291503906250000000e+00
1.878173828124999889e-01 8.980712890625000000e-01 6.439550781250000799e-01 4.434570312500000361e-02 9.841113281250000178e-01 -4.792055664062500053e-01 -4.565429687500000000e-01 -1.733398437500000000e-01 -1.315917968750000000e+00 2.878417968750000000e+00 2.915039062500000000e-01
2.115673828124999822e-01 6.168212890625000000e-01 8.914550781250000222e-01 3.184570312499999944e-02 9.966113281249999734e-01 -3.750805664062499822e-01 -4.831542968750000000e+00 4.201660156250000000e+00 5.590820312500000000e-01 -2.465820312500000000e-01 4.165039062500000000e-01
4.015673828124999845e-01 8.668212890625000000e-01 7.114550781249999734e-01 5.184570312500000333e-02 8.966113281249999956e-01 -1.208080566406250167e+00 1.684570312500000000e-01 -7.983398437500000000e-01 -4.440917968750000000e+00 4.753417968750000000e+00 1.416503906250000000e+00
4.965673828125000133e-01 7.418212890625000000e-01 6.214550781250000044e-01 4.184570312500000139e-02 9.466113281250000400e-01 -7.915805664062500746e-01 2.668457031250000000e+00 1.701660156250000000e+00 3.059082031250000000e+00 2.253417968750000000e+00 9.165039062500000000e-01
3.065673828125000111e-01 9.918212890625000000e-01 8.014550781250000533e-01 6.184570312500000527e-02 1.046611328125000018e+00 -1.624580566406250037e+00 -2.331542968750000000e+00 -3.298339843750000000e+00 -1.940917968750000000e+00 -2.746582031250000000e+00 1.916503906250000000e+00
2.590673828124999689e-01 6.793212890625000000e-01 6.664550781250000444e-01 3.684570312500000389e-02 9.216113281250000178e-01 -1.832830566406250083e+00 -3.581542968750000000e+00 -2.048339843750000000e+00 1.809082031250000000e+00 1.003417968750000000e+00 6.665039062500000000e-01
4.490673828125000266e-01 9.293212890625000000e-01 8.464550781249999822e-01 5.684570312500000777e-02 1.021611328125000107e+00 -9.998305664062501208e-01 1.418457031250000000e+00 2.951660156250000000e+00 -3.190917968750000000e+00 -3.996582031250000000e+00 1.666503906250000000e+00
3.540673828124999978e-01 5.543212890625000000e-01 7.564550781250000133e-01 4.684570312499999889e-02 9.716113281250000622e-01 -1.416330566406249991e+00 3.918457031250000000e+00 -4.548339843750000000e+00 4.309082031250000000e+00 -1.496582031250000000e+00 1.665039062500000000e-01
1.640673828124999956e-01 8.043212890625000000e-01 5.764550781250000755e-01 6.684570312500000278e-02 8.716113281249999734e-01 -5.833305664062500284e-01 -1.081542968750000000e+00 4.516601562500000000e-01 -6.909179687500000000e-01 3.503417968750000000e+00 1.166503906250000000e+00
1.521923828124999989e-01 5.386962890625000000e-01 7.227050781250000666e-01 6.309570312500001332e-02 9.653613281249999734e-01 -1.051893066406250021e+00 1.105957031250000000e+00 2.639160156250000000e+00 -3.784179687500000000e-01 -4.934082031250000000e+00 1.854003906250000000e+00
3.421923828124999734e-01 7.886962890625000000e-01 9.027050781250000044e-01 4.309570312500000250e-02 1.065361328125000062e+00 -1.884893066406249984e+00 -3.894042968750000000e+00 -2.360839843750000000e+00 4.621582031250000000e+00 6.591796875000000000e-02 8.540039062500000000e-01
4.371923828125000022e-01 6.636962890625000000e-01 8.127050781250000355e-01 5.309570312500000444e-02 1.015361328125000018e+00 -6.353930664062501510e-01 -1.394042968750000000e+00 1.391601562500000000e-01 -2.878417968750000000e+00 2.565917968750000000e+00 1.354003906250000000e+00
2.471923828125000000e-01 9.136962890625000000e-01 6.327050781250000977e-01 3.309570312500000056e-02 9.153613281250000400e-01 -1.468393066406250114e+00 3.605957031250000000e+00 -4.860839843750000000e+00 2.121582031250000000e+00 -2.434082031250000000e+00 3.540039062500000000e-01
