# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
4.329248046874999978e-01 8.333740234375000000e-01 6.701464843750000178e-01 4.647460937500000333e-02 9.931933593750000844e-01 -4.491069335937500906e-01 -2.463378906250000000e+00 3.083496093750000000e+00 -1.926269531250000000e+00 -7.299804687500000000e-01 1.005371093750000000e+00
3.379248046874999689e-01 7.083740234375000000e-01 5.801464843750000488e-01 5.647460937500000527e-02 1.043193359375000018e+00 -1.698606933593750146e+00 -4.963378906250000000e+00 -4.416503906250000000e+00 5.737304687500000000e-01 -3.229980468750000000e+00 5.053710937500000000e-01
1.479248046874999944e-01 9.583740234375000000e-01 7.601464843750000977e-01 3.647460937500000139e-02 9.431933593750000400e-01 -8.656069335937499609e-01 3.662109375000000000e-02 5.834960937500000000e-01 -4.426269531250000000e+00 1.770019531250000000e+00 1.505371093750000000e+00
1.597998046874999911e-01 6.927490234375000000e-01 9.063964843750000888e-01 3.272460937499999806e-02 8.994433593749999734e-01 -5.011694335937499911e-01 -2.758789062500000000e-01 2.770996093750000000e+00 -4.113769531250000000e+00 -4.174804687500000000e-01 1.442871093750000000e+00
3.497998046874999933e-01 9.427490234375000000e-01 7.263964843750000400e-01 5.272460937500000194e-02 9.994433593750000622e-01 -1.334169433593749954e+00 4.724121093750000000e+00 -2.229003906250000000e+00 8.862304687500000000e-01 4.582519531250000000e+00 4.428710937500000000e-01
4.447998046875000222e-01 5.677490234375000000e-01 6.363964843750000711e-01 4.272460937500000000e-02 1.049443359375000107e+00 -9.176694335937500835e-01 2.224121093750000000e+00 2.709960937500000000e-01 -1.613769531250000000e+00 2.082519531250000000e+00 1.942871093750000000e+00
2.547998046874999645e-01 8.177490234375000000e-01 8.163964843750000089e-01 6.272460937500000389e-02 9.494433593750000178e-01 -1.750669433593750046e+00 -2.775878906250000000e+00 -4.729003906250000000e+00 3.386230468750000000e+00 -2.917480468750000000e+00 9.428710937500000000e-01
3.022998046875000067e-01 5.052490234375000000e-01 6.813964843750000000e-01 3.772460937500000250e-02 1.024443359374999973e+00 -1.958919433593750092e+00 -1.525878906250000000e+00 -9.790039062500000000e-01 -2.863769531250000000e+00 8.325195312500000000e-01 1.692871093750000000e+00
4.922998046875000089e-01 7.552490234375000000e-01 8.613964843750000488e-01 5.772460937499999944e-02 9.244433593749999956e-01 -1.125919433593749908e+00 3.474121093750000000e+00 4.020996093750000000e+00 2.136230468750000000e+00 -4.167480468750000000e+00 6.928710937500000000e-01
3.972998046874999800e-01 6.302490234375000000e-01 7.713964843750000799e-01 4.772460937500000444e-02 8.744433593749999512e-01 -1.542419433593750000e+00 9.741210937500000000e-01 -3.479003906250000000e+00 -3.637695312500000000e-01 -1.667480468750000000e+00 1.192871093750000000e+00
2.072998046874999778e-01 8.802490234375000000e-01 5.913964843750000311e-01 6.772460937500000833e-02 9.744433593750000400e-01 -7.094194335937500373e-01 -4.025878906250000000e+00 1.520996093750000000e+00 4.636230468750000000e+00 3.332519531250000000e+00 1.928710937500000000e-01
1.835498046874999845e-01 5.989990234375000000e-01 7.938964843750000444e-01 5.522460937500000416e-02 1.011943359375000018e+00 -6.052944335937500142e-01 -9.008789062500000000e-01 -2.854003906250000000e+00 -3.488769531250000000e+00 -1.042480468750000000e+00 6.787109375000000000e-02
3.735498046874999867e-01 8.489990234375000000e-01 6.138964843749999956e-01 3.522460937500000028e-02 9.119433593750000400e-01 -1.438294433593749977e+00 4.099121093750000000e+00 2.145996093750000000e+00 1.511230468750000000e+00 3.957519531250000000e+00 1.067871093750000000e+00
4.685498046875000155e-01 7.239990234375000000e-01 7.038964843750000755e-01 6.522460937500000611e-02 9.619433593749999734e-01 -1.021794433593750107e+00 1.599121093750000000e+00 -3.540039062500000000e-01 -9.887695312500000000e-01 1.457519531250000000e+00 5.678710937500000000e-01
2.785498046875000133e-01 9.739990234375000000e-01 8.838964843750000133e-01 4.522460937500000222e-02 1.061943359375000062e+00 -1.854794433593750069e+00 -3.400878906250000000e+00 4.645996093750000000e+00 4.011230468750000000e+00 -3.542480468750000000e+00 1.567871093750000000e+00
2.310498046874999989e-01 6.614990234375000000e-01 5.688964843750000666e-01 5.022460937500000666e-02 9.369433593750000622e-01 -1.646544433593750023e+00 -2.150878906250000000e+00 8.959960937500000000e-01 -4.738769531250000000e+00 2.075195312500000000e-01 8.178710937500000000e-01
4.210498046874999734e-01 9.114990234375000000e-01 7.488964843750000044e-01 3.022460937499999931e-02 1.036943359374999929e+00 -8.135444335937500604e-01 2.849121093750000000e+00 -4.104003906250000000e+00 2.612304687500000000e-01 -4.792480468750000000e+00 1.817871093750000000e+00
3.260498046875000000e-01 5.364990234375000000e-01 8.388964843749999734e-01 6.022460937500000167e-02 9.869433593749999956e-01 -1.230044433593750153e+00 3.491210937500000000e-01 3.395996093750000000e+00 -2.238769531250000000e+00 -2.292480468750000000e+00 3.178710937500000000e-01
1.360498046874999978e-01 7.864990234375000000e-01 6.588964843750000355e-01 4.022460937499999778e-02 8.869433593750000178e-01 -3.970444335937499680e-01 -4.650878906250000000e+00 -1.604003906250000000e+00 2.761230468750000000e+00 2.707519531250000000e+00 1.317871093750000000e+00
1.419873046874999822e-01 6.849365234375000000e-01 8.107714843750000178e-01 6.709960937500000777e-02 1.040068359374999973e+00 -1.828763183593749897e+00 2.067871093750000000e+00 1.989746093750000000e+00 -2.082519531250000000e+00 -4.323730468750000000e+00 1.786621093750000000e+00
3.319873046874999845e-01 9.349365234375000000e-01 6.307714843750000799e-01 4.709960937500000389e-02 9.400683593749999956e-01 -9.957631835937499343e-01 -2.932128906250000000e+00 -3.010253906250000000e+00 2.917480468750000000e+00 6.762695312500000000e-01 7.866210937500000000e-01
4.269873046875000133e-01 5.599365234375000000e-01 7.207714843750000488e-01 5.709960937500000583e-02 8.900683593749999512e-01 -1.412263183593750027e+00 -4.321289062500000000e-01 4.489746093750000000e+00 -4.582519531250000000e+00 3.176269531250000000e+00 1.286621093750000000e+00
2.369873046875000111e-01 8.099365234375000000e-01 9.007714843750000977e-01 3.709960937500000194e-02 9.900683593750000400e-01 -5.792631835937500639e-01 4.567871093750000000e+00 -5.102539062500000000e-01 4.174804687500000000e-01 -1.823730468750000000e+00 2.866210937500000000e-01
2.844873046874999978e-01 6.224365234375000000e-01 5.857714843750000400e-01 6.209960937500000333e-02 9.150683593749999734e-01 -3.710131835937500178e-01 8.178710937500000000e-01 -4.260253906250000000e+00 -8.325195312500000000e-01 4.426269531250000000e+00 1.036621093750000000e+00
4.744873046875000000e-01 8.724365234375000000e-01 7.657714843750000888e-01 4.209960937499999944e-02 1.015068359375000062e+00 -1.204013183593749980e+00 -4.182128906250000000e+00 7.397460937500000000e-01 4.167480468750000000e+00 -5.737304687500000000e-01 3.662109375000000000e-02
3.794873046874999711e-01 7.474365234375000000e-01 8.557714843750000577e-01 5.209960937500000833e-02 1.065068359375000107e+00 -7.875131835937501101e-01 -1.682128906250000000e+00 -1.760253906250000000e+00 -3.332519531250000000e+00 -3.073730468750000000e+00 1.536621093750000000e+00
1.894873046874999967e-01 9.974365234375000000e-01 6.757714843750000089e-01 3.209960937499999750e-02 9.650683593750000178e-01 -1.620513183593750073e+00 3.317871093750000000e+00 3.239746093750000000e+00 1.667480468750000000e+00 1.926269531250000000e+00 5.366210937500000000e-01
2.132373046874999900e-01 5.286865234375000000e-01 8.782714843750000222e-01 4.459960937500000167e-02 9.275683593750000400e-01 -1.724638183593750096e+00 1.442871093750000000e+00 -2.385253906250000000e+00 -2.075195312500000000e-01 -4.948730468750000000e+00 6.616210937500000000e-01
4.032373046875000200e-01 7.786865234375000000e-01 6.982714843749999734e-01 6.459960937500000555e-02 1.027568359375000018e+00 -8.916381835937501332e-01 -3.557128906250000000e+00 2.614746093750000000e+00 4.792480468750000000e+00 5.126953125000000000e-02 1.661621093750000000e+00
4.982373046874999933e-01 6.536865234375000000e-01 6.082714843750000044e-01 3.459960937499999972e-02 9.775683593749999734e-01 -1.308138183593750004e+00 -1.057128906250000000e+00 -4.885253906250000000e+00 -2.707519531250000000e+00 2.551269531250000000e+00 1.616210937500000000e-01
3.082373046874999911e-01 9.036865234375000000e-01 7.882714843750000533e-01 5.459960937500000361e-02 8.775683593749999956e-01 -4.751381835937500409e-01 3.942871093750000000e+00 1.147460937500000000e-01 2.292480468750000000e+00 -2.448730468750000000e+00 1.161621093750000000e+00
2.607373046875000044e-01 7.161865234375000000e-01 6.532714843750000444e-01 4.959960937500000611e-02 1.002568359375000107e+00 -6.833881835937500870e-01 1.928710937500000000e-01 3.864746093750000000e+00 -1.457519531250000000e+00 3.801269531250000000e+00 4.116210937500000000e-01
4.507373046875000067e-01 9.661865234375000000e-01 8.332714843749999822e-01 6.959960937500000999e-02 9.025683593750000178e-01 -1.516388183593750050e+00 -4.807128906250000000e+00 -1.135253906250000000e+00 3.542480468750000000e+00 -1.198730468750000000e+00 1.411621093750000000e+00
3.557373046874999778e-01 5.911865234375000000e-01 7.432714843750000133e-01 3.959960937499999722e-02 9.525683593750000622e-01 -1.099888183593749957e+00 -2.307128906250000000e+00 1.364746093750000000e+00 -3.957519531250000000e+00 -3.698730468750000000e+00 9.116210937500000000e-01
1.657373046875000033e-01 8.411865234375000000e-01 5.632714843750000755e-01 5.959960937500000111e-02 1.052568359375000151e+00 -1.932888183593749920e+00 2.692871093750000000e+00 -3.635253906250000000e+00 1.042480468750000000e+00 1.301269531250000000e+00 1.911621093750000000e+00
1.538623046875000067e-01 5.755615234375000000e-01 6.870214843749999911e-01 5.084960937500000722e-02 9.838183593750000622e-01 -1.568450683593749950e+00 -2.619628906250000000e+00 -8.227539062500000000e-01 1.049804687500000000e-01 -2.612304687500000000e-01 1.099121093750000000e+00
3.438623046875000089e-01 8.255615234375000000e-01 8.670214843750000400e-01 3.084960937499999986e-02 8.838183593749999734e-01 -7.354506835937499876e-01 2.380371093750000000e+00 4.177246093750000000e+00 -4.895019531250000000e+00 4.738769531250000000e+00 9.912109375000000000e-02
4.388623046874999822e-01 7.005615234375000000e-01 7.770214843750000711e-01 6.084960937500000222e-02 9.338183593750000178e-01 -1.984950683593750043e+00 4.880371093750000000e+00 -3.322753906250000000e+00 2.604980468750000000e+00 2.238769531250000000e+00 1.599121093750000000e+00
2.488623046875000078e-01 9.505615234375000000e-01 5.970214843750000222e-01 4.084960937499999833e-02 1.033818359375000107e+00 -1.151950683593750080e+00 -1.196289062500000000e-01 1.677246093750000000e+00 -2.395019531250000000e+00 -2.761230468750000000e+00 5.991210937500000000e-01
2.963623046875000222e-01 6.380615234375000000e-01 8.220214843750000000e-01 5.584960937500000472e-02 9.588183593750000400e-01 -9.437006835937500338e-01 -3.869628906250000000e+00 2.927246093750000000e+00 1.354980468750000000e+00 9.887695312500000000e-01 1.849121093750000000e+00
4.863623046875000244e-01 8.880615234375000000e-01 6.420214843750000622e-01 3.584960937500000083e-02 1.058818359375000018e+00 -1.776700683593749996e+00 1.130371093750000000e+00 -2.072753906250000000e+00 -3.645019531250000000e+00 -4.011230468750000000e+00 8.491210937500000000e-01
3.913623046874999956e-01 5.130615234375000000e-01 5.520214843750000933e-01 6.584960937500000666e-02 1.008818359374999973e+00 -5.272006835937501634e-01 3.630371093750000000e+00 4.272460937500000000e-01 3.854980468750000000e+00 -1.511230468750000000e+00 1.349121093750000000e+00
2.013623046874999933e-01 7.630615234375000000e-01 7.320214843750000311e-01 4.584960937500000278e-02 9.088183593749999956e-01 -1.360200683593749904e+00 -1.369628906250000000e+00 -4.572753906250000000e+00 -1.145019531250000000e+00 3.488769531250000000e+00 3.491210937500000000e-01
1.776123046875000000e-01 7.318115234375000000e-01 6.195214843750000977e-01 3.834960937500000305e-02 8.713183593750000178e-01 -1.256075683593750103e+00 -3.244628906250000000e+00 1.052246093750000000e+00 1.979980468750000000e+00 -8.862304687500000000e-01 4.741210937500000000e-01
3.676123046875000022e-01 9.818115234375000000e-01 7.995214843750000355e-01 5.834960937500000000e-02 9.713183593749999956e-01 -4.230756835937501403e-01 1.755371093750000000e+00 -3.947753906250000000e+00 -3.020019531250000000e+00 4.113769531250000000e+00 1.474121093750000000e+00
4.626123046874999756e-01 6.068115234375000000e-01 8.895214843750000044e-01 4.834960937500000500e-02 1.021318359374999929e+00 -1.672575683593749973e+00 4.255371093750000000e+00 3.552246093750000000e+00 4.479980468750000000e+00 1.613769531250000000e+00 9.741210937500000000e-01
2.726123046874999734e-01 8.568115234375000000e-01 7.095214843750000666e-01 6.834960937500000888e-02 9.213183593750000622e-01 -8.395756835937500107e-01 -7.446289062500000000e-01 -1.447753906250000000e+00 -5.200195312500000000e-01 -3.386230468750000000e+00 1.974121093750000000e+00
2.251123046874999867e-01 5.443115234375000000e-01 7.545214843749999956e-01 3.334960937499999861e-02 1.046318359375000062e+00 -1.047825683593750057e+00 -4.494628906250000000e+00 -2.697753906250000000e+00 7.299804687500000000e-01 3.637695312500000000e-01 7.241210937500000000e-01
4.151123046874999889e-01 7.943115234375000000e-01 5.745214843750000577e-01 5.334960937500000250e-02 9.463183593749999734e-01 -1.880825683593750020e+00 5.053710937500000000e-01 2.302246093750000000e+00 -4.270019531250000000e+00 -4.636230468750000000e+00 1.724121093750000000e+00
3.201123046874999600e-01 6.693115234375000000e-01 6.645214843750000266e-01 4.334960937500000056e-02 8.963183593750000400e-01 -6.313256835937499645e-01 3.005371093750000000e+00 -1.977539062500000000e-01 3.229980468750000000e+00 -2.136230468750000000e+00 2.241210937500000000e-01
1.301123046874999856e-01 9.193115234375000000e-01 8.445214843749999645e-01 6.334960937500000444e-02 9.963183593750000178e-01 -1.464325683593750149e+00 -1.994628906250000000e+00 4.802246093750000000e+00 -1.770019531250000000e+00 2.863769531250000000e+00 1.224121093750000000e+00
1.271435546874999933e-01 7.435302734375000000e-01 6.729589843750000133e-01 5.866210937500000722e-02 9.416308593750000178e-01 -1.373216308593749879e+00 8.959960937500000000e-01 1.755371093750000000e+00 3.776855468750000000e+00 -2.370605468750000000e+00 9.897460937500000000e-01
3.171435546874999956e-01 9.935302734375000000e-01 8.529589843750000622e-01 3.866210937500000333e-02 1.041630859375000107e+00 -5.402163085937501386e-01 -4.104003906250000000e+00 -3.244628906250000000e+00 -1.223144531250000000e+00 2.629394531250000000e+00 1.989746093750000000e+00
4.121435546875000244e-01 6.185302734375000000e-01 7.629589843749999822e-01 6.866210937500000222e-02 9.916308593750000622e-01 -1.789716308593749972e+00 -1.604003906250000000e+00 4.255371093750000000e+00 1.276855468750000000e+00 1.293945312500000000e-01 4.897460937500000000e-01
2.221435546874999944e-01 8.685302734375000000e-01 5.829589843750000444e-01 4.866210937499999833e-02 8.916308593749999734e-01 -9.567163085937500089e-01 3.395996093750000000e+00 -7.446289062500000000e-01 -3.723144531250000000e+00 -4.870605468750000000e+00 1.489746093750000000e+00
2.696435546875000089e-01 5.560302734375000000e-01 8.979589843749999911e-01 5.366210937500000278e-02 1.016630859374999973e+00 -1.164966308593750055e+00 2.145996093750000000e+00 -4.494628906250000000e+00 2.526855468750000000e+00 1.379394531250000000e+00 2.397460937500000000e-01
4.596435546875000111e-01 8.060302734375000000e-01 7.179589843750000533e-01 3.366210937499999889e-02 9.166308593749999956e-01 -1.997966308593750018e+00 -2.854003906250000000e+00 5.053710937500000000e-01 -2.473144531250000000e+00 -3.620605468750000000e+00 1.239746093750000000e+00
3.646435546874999822e-01 6.810302734375000000e-01 6.279589843750000844e-01 6.366210937499999778e-02 9.666308593750000400e-01 -7.484663085937499627e-01 -3.540039062500000000e-01 -1.994628906250000000e+00 2.685546875000000000e-02 -1.120605468750000000e+00 7.397460937500000000e-01
1.746435546874999800e-01 9.310302734375000000e-01 8.079589843750000222e-01 4.366210937500000083e-02 1.066630859375000018e+00 -1.581466308593749925e+00 4.645996093750000000e+00 3.005371093750000000e+00 -4.973144531250000000e+00 3.879394531250000000e+00 1.739746093750000000e+00
1.983935546875000011e-01 5.872802734375000000e-01 5.604589843750000799e-01 3.116210937500000014e-02 1.029130859374999929e+00 -1.477341308593750124e+00 2.709960937500000000e-01 -1.369628906250000000e+00 3.151855468750000000e+00 -1.745605468750000000e+00 1.614746093750000000e+00
3.883935546874999756e-01 8.372802734375000000e-01 7.404589843750000178e-01 5.116210937500000056e-02 9.291308593750000622e-01 -6.443413085937501616e-01 -4.729003906250000000e+00 3.630371093750000000e+00 -1.848144531250000000e+00 3.254394531250000000e+00 6.147460937500000000e-01
4.833935546875000044e-01 7.122802734375000000e-01 8.304589843750000977e-01 4.116210937499999861e-02 8.791308593750000178e-01 -1.893841308593749995e+00 -2.229003906250000000e+00 -3.869628906250000000e+00 6.518554687500000000e-01 7.543945312500000000e-01 1.114746093750000000e+00
2.933935546875000022e-01 9.622802734375000000e-01 6.504589843750000488e-01 6.116210937500000944e-02 9.791308593749999956e-01 -1.060841308593750032e+00 2.770996093750000000e+00 1.130371093750000000e+00 -4.348144531250000000e+00 -4.245605468750000000e+00 1.147460937500000000e-01
2.458935546874999878e-01 6.497802734375000000e-01 7.854589843750000577e-01 3.616210937500000111e-02 9.041308593750000400e-01 -8.525913085937499858e-01 1.520996093750000000e+00 4.880371093750000000e+00 4.401855468750000000e+00 2.004394531250000000e+00 1.364746093750000000e+00
4.358935546875000178e-01 8.997802734375000000e-01 6.054589843750000089e-01 5.616210937500000500e-02 1.004130859375000018e+00 -1.685591308593749948e+00 -3.479003906250000000e+00 -1.196289062500000000e-01 -5.981445312500000000e-01 -2.995605468750000000e+00 3.647460937500000000e-01
3.408935546874999889e-01 5.247802734375000000e-01 6.954589843750000888e-01 4.616210937500000305e-02 1.054130859375000062e+00 -4.360913085937501155e-01 -9.790039062500000000e-01 2.380371093750000000e+00 1.901855468750000000e+00 -4.956054687500000000e-01 1.864746093750000000e+00
1.508935546874999867e-01 7.747802734375000000e-01 8.754589843750000266e-01 6.616210937500000000e-02 9.541308593749999734e-01 -1.269091308593750078e+00 4.020996093750000000e+00 -2.619628906250000000e+00 -3.098144531250000000e+00 4.504394531250000000e+00 8.647460937500000000e-01
1.627685546875000111e-01 5.091552734375000000e-01 7.517089843750000000e-01 6.491210937499999889e-02 8.853808593749999956e-01 -1.633528808593750048e+00 -3.791503906250000000e+00 -4.321289062500000000e-01 -3.410644531250000000e+00 -3.308105468750000000e+00 1.772460937500000000e-01
3.527685546875000133e-01 7.591552734375000000e-01 5.717089843750000622e-01 4.491210937500000194e-02 9.853808593749999734e-01 -8.005288085937500853e-01 1.208496093750000000e+00 4.567871093750000000e+00 1.589355468750000000e+00 1.691894531250000000e+00 1.177246093750000000e+00
4.477685546874999867e-01 6.341552734375000000e-01 6.617089843750000311e-01 5.491210937500000389e-02 1.035380859375000018e+00 -1.217028808593750178e+00 3.708496093750000000e+00 -2.932128906250000000e+00 -9.106445312500000000e-01 4.191894531250000000e+00 6.772460937500000000e-01
2.577685546874999845e-01 8.841552734375000000e-01 8.417089843750000799e-01 3.491210937500000000e-02 9.353808593750000400e-01 -3.840288085937499929e-01 -1.291503906250000000e+00 2.067871093750000000e+00 4.089355468750000000e+00 -8.081054687500000000e-01 1.677246093750000000e+00
3.052685546875000266e-01 6.966552734375000000e-01 6.167089843749999911e-01 6.991210937500000333e-02 1.060380859375000151e+00 -5.922788085937500391e-01 -2.541503906250000000e+00 3.317871093750000000e+00 -4.660644531250000000e+00 2.941894531250000000e+00 9.272460937500000000e-01
4.952685546874999734e-01 9.466552734375000000e-01 7.967089843750000400e-01 4.991210937499999944e-02 9.603808593750000622e-01 -1.425278808593750002e+00 2.458496093750000000e+00 -1.682128906250000000e+00 3.393554687500000000e-01 -2.058105468750000000e+00 1.927246093750000000e+00
4.002685546875000000e-01 5.716552734375000000e-01 8.867089843750000089e-01 5.991210937500000833e-02 9.103808593750000178e-01 -1.008778808593750131e+00 4.958496093750000000e+00 8.178710937500000000e-01 -2.160644531250000000e+00 -4.558105468750000000e+00 4.272460937500000000e-01
2.102685546874999978e-01 8.216552734375000000e-01 7.067089843750000711e-01 3.991210937500000444e-02 1.010380859375000107e+00 -1.841778808593750094e+00 -4.150390625000000000e-02 -4.182128906250000000e+00 2.839355468750000000e+00 4.418945312500000000e-01 1.427246093750000000e+00
1.865185546875000044e-01 6.654052734375000000e-01 8.642089843750000444e-01 4.741210937499999722e-02 9.728808593750000178e-01 -1.945903808593749895e+00 -4.416503906250000000e+00 1.928710937500000000e-01 -4.035644531250000000e+00 -2.683105468750000000e+00 1.302246093750000000e+00
3.765185546875000067e-01 9.154052734375000000e-01 6.842089843750001066e-01 6.741210937500000111e-02 8.728808593750000400e-01 -1.112903808593749932e+00 5.834960937500000000e-01 -4.807128906250000000e+00 9.643554687500000000e-01 2.316894531250000000e+00 3.022460937500000000e-01
4.715185546874999800e-01 5.404052734375000000e-01 5.942089843750000266e-01 3.741210937500000222e-02 9.228808593749999734e-01 -1.529403808593750025e+00 3.083496093750000000e+00 2.692871093750000000e+00 -1.535644531250000000e+00 4.816894531250000000e+00 1.802246093750000000e+00
2.815185546874999778e-01 7.904052734375000000e-01 7.742089843750000755e-01 5.741210937500000611e-02 1.022880859375000062e+00 -6.964038085937500622e-01 -1.916503906250000000e+00 -2.307128906250000000e+00 3.464355468750000000e+00 -1.831054687500000000e-01 8.022460937500000000e-01
2.340185546874999911e-01 6.029052734375000000e-01 7.292089843750000355e-01 4.241210937499999972e-02 9.478808593749999956e-01 -4.881538085937500160e-01 -3.166503906250000000e+00 -3.557128906250000000e+00 -2.785644531250000000e+00 3.566894531250000000e+00 1.552246093750000000e+00
4.240185546874999933e-01 8.529052734375000000e-01 9.092089843749999734e-01 6.241210937500000361e-02 1.047880859374999973e+00 -1.321153808593749979e+00 1.833496093750000000e+00 1.442871093750000000e+00 2.214355468750000000e+00 -1.433105468750000000e+00 5.522460937500000000e-01
3.290185546874999645e-01 7.279052734375000000e-01 8.192089843750001155e-01 3.241210937499999778e-02 9.978808593750000400e-01 -9.046538085937501084e-01 4.333496093750000000e+00 -1.057128906250000000e+00 -2.856445312500000000e-01 -3.933105468750000000e+00 1.052246093750000000e+00
1.390185546874999900e-01 9.779052734375000000e-01 6.392089843750000666e-01 5.241210937500000167e-02 8.978808593749999512e-01 -1.737653808593750071e+00 -6.665039062500000000e-01 3.942871093750000000e+00 4.714355468750000000e+00 1.066894531250000000e+00 5.224609375000000000e-02
1.330810546875000056e-01 6.107177734375000000e-01 8.360839843750000888e-01 3.553710937500000056e-02 1.057255859375000107e+00 -7.224350585937500124e-01 3.239746093750000000e+00 -4.963378906250000000e+00 -4.418945312500000000e-01 -1.901855468750000000e+00 5.834960937500000000e-01
3.230810546875000355e-01 8.607177734375000000e-01 6.560839843750000400e-01 5.553710937500000444e-02 9.572558593750000178e-01 -1.555435058593749975e+00 -1.760253906250000000e+00 3.662109375000000000e-02 4.558105468750000000e+00 3.098144531250000000e+00 1.583496093750000000e+00
4.180810546875000089e-01 7.357177734375000000e-01 5.660839843750000711e-01 4.553710937500000250e-02 9.072558593749999734e-01 -1.138935058593749883e+00 -4.260253906250000000e+00 -2.463378906250000000e+00 -2.941894531250000000e+00 5.981445312500000000e-01 8.349609375000000000e-02
2.280810546875000067e-01 9.857177734375000000e-01 7.460839843750000089e-01 6.553710937500001332e-02 1.007255859375000062e+00 -1.971935058593750068e+00 7.397460937500000000e-01 2.536621093750000000e+00 2.058105468750000000e+00 -4.401855468750000000e+00 1.083496093750000000e+00
2.755810546874999933e-01 6.732177734375000000e-01 7.010839843750000799e-01 3.053710937499999958e-02 8.822558593749999512e-01 -1.763685058593750021e+00 4.489746093750000000e+00 1.286621093750000000e+00 -1.691894531250000000e+00 1.848144531250000000e+00 3.334960937500000000e-01
4.655810546874999956e-01 9.232177734375000000e-01 8.810839843750000178e-01 5.053710937500000000e-02 9.822558593750000400e-01 -9.306850585937500586e-01 -5.102539062500000000e-01 -3.713378906250000000e+00 3.308105468750000000e+00 -3.151855468750000000e+00 1.333496093750000000e+00
3.705810546875000222e-01 5.482177734375000000e-01 7.910839843750000488e-01 4.053710937500000500e-02 1.032255859374999973e+00 -1.347185058593749929e+00 -3.010253906250000000e+00 3.786621093750000000e+00 -4.191894531250000000e+00 -6.518554687500000000e-01 8.334960937500000000e-01
1.805810546874999922e-01 7.982177734375000000e-01 6.110839843750000000e-01 6.053710937500000888e-02 9.322558593749999956e-01 -5.141850585937499662e-01 1.989746093750000000e+00 -1.213378906250000000e+00 8.081054687500000000e-01 4.348144531250000000e+00 1.833496093750000000e+00
2.043310546875000133e-01 7.044677734375000000e-01 7.685839843749999734e-01 5.303710937500000222e-02 9.697558593749999734e-01 -4.100600585937501652e-01 2.614746093750000000e+00 4.411621093750000000e+00 -2.316894531250000000e+00 -1.276855468750000000e+00 1.958496093750000000e+00
3.943310546875000155e-01 9.544677734375000000e-01 5.885839843750000355e-01 3.303710937499999833e-02 1.069755859375000062e+00 -1.243060058593750128e+00 -2.385253906250000000e+00 -5.883789062500000000e-01 2.683105468750000000e+00 3.723144531250000000e+00 9.584960937500000000e-01
4.893310546874999889e-01 5.794677734375000000e-01 6.785839843750000044e-01 6.303710937500001110e-02 1.019755859375000018e+00 -8.265600585937500355e-01 -4.885253906250000000e+00 1.911621093750000000e+00 -4.816894531250000000e+00 1.223144531250000000e+00 1.458496093750000000e+00
2.993310546874999867e-01 8.294677734375000000e-01 8.585839843750000533e-01 4.303710937500000028e-02 9.197558593750000400e-01 -1.659560058593749998e+00 1.147460937500000000e-01 -3.088378906250000000e+00 1.831054687500000000e-01 -3.776855468750000000e+00 4.584960937500000000e-01
2.518310546875000000e-01 5.169677734375000000e-01 6.335839843750000755e-01 5.803710937500000666e-02 9.947558593749999956e-01 -1.867810058593750044e+00 3.864746093750000000e+00 -1.838378906250000000e+00 -1.066894531250000000e+00 2.473144531250000000e+00 1.208496093750000000e+00
4.418310546875000022e-01 7.669677734375000000e-01 8.135839843750000133e-01 3.803710937500000278e-02 8.947558593750000178e-01 -1.034810058593750082e+00 -1.135253906250000000e+00 3.161621093750000000e+00 3.933105468750000000e+00 -2.526855468750000000e+00 2.084960937500000000e-01
3.468310546874999734e-01 6.419677734375000000e-01 9.035839843749999822e-01 6.803710937500001554e-02 9.447558593750000622e-01 -1.451310058593750174e+00 -3.635253906250000000e+00 -4.338378906250000000e+00 -3.566894531250000000e+00 -2.685546875000000000e-02 1.708496093750000000e+00
1.568310546874999989e-01 8.919677734375000000e-01 7.235839843750000444e-01 4.803710937499999778e-02 1.044755859374999929e+00 -6.183100585937499893e-01 1.364746093750000000e+00 6.616210937500000000e-01 1.433105468750000000e+00 4.973144531250000000e+00 7.084960937500000000e-01
1.449560546875000022e-01 6.263427734375000000e-01 5.773339843750000533e-01 4.178710937499999917e-02 1.001005859374999973e+00 -9.827475585937499591e-01 -1.447753906250000000e+00 3.474121093750000000e+00 2.370605468750000000e+00 -3.464355468750000000e+00 2.709960937500000000e-01
3.349560546875000044e-01 8.763427734375000000e-01 7.573339843749999911e-01 6.178710937500000305e-02 9.010058593749999956e-01 -1.815747558593749922e+00 3.552246093750000000e+00 -1.525878906250000000e+00 -2.629394531250000000e+00 1.535644531250000000e+00 1.270996093750000000e+00
4.299560546874999778e-01 5.013427734375000000e-01 8.473339843750000711e-01 3.178710937499999722e-02 9.510058593750000400e-01 -5.662475585937500888e-01 1.052246093750000000e+00 9.741210937500000000e-01 4.870605468750000000e+00 4.035644531250000000e+00 7.709960937500000000e-01
