# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
2.421826171875000044e-01 8.323974609375000000e-01 6.370996093750000977e-01 3.795898437500000444e-02 9.240527343750000178e-01 -6.541030273437500320e-01 1.032714843750000000e+00 -2.561035156250000000e+00 2.312011718750000000e+00 3.703613281250000000e+00 1.603027343750000000e+00
2.896826171874999911e-01 5.198974609375000000e-01 8.620996093749999645e-01 6.295898437499999889e-02 1.049052734375000018e+00 -4.458530273437499858e-01 4.782714843750000000e+00 -1.311035156250000000e+00 -1.437988281250000000e+00 -4.638671875000000000e-02 8.530273437500000000e-01
4.796826171874999933e-01 7.698974609375000000e-01 6.820996093750000266e-01 4.295898437500000194e-02 9.490527343750000400e-01 -1.278853027343750171e+00 -2.172851562500000000e-01 3.688964843750000000e+00 3.562011718750000000e+00 4.953613281250000000e+00 1.853027343750000000e+00
3.846826171875000200e-01 6.448974609375000000e-01 5.920996093750000577e-01 5.295898437500000389e-02 8.990527343749999956e-01 -8.623530273437500782e-01 -2.717285156250000000e+00 -3.811035156250000000e+00 -3.937988281250000000e+00 2.453613281250000000e+00 3.530273437500000000e-01
1.946826171874999900e-01 8.948974609375000000e-01 7.720996093749999956e-01 3.295898437500000000e-02 9.990527343749999734e-01 -1.695353027343750041e+00 2.282714843750000000e+00 1.188964843750000000e+00 1.062011718750000000e+00 -2.546386718750000000e+00 1.353027343750000000e+00
1.709326171874999967e-01 6.136474609375000000e-01 6.145996093750000222e-01 4.045898437499999972e-02 9.865527343750000178e-01 -1.591228027343750018e+00 2.907714843750000000e+00 -4.436035156250000000e+00 -2.062988281250000000e+00 5.786132812500000000e-01 1.478027343750000000e+00
3.609326171875000266e-01 8.636474609375000000e-01 7.945996093750000711e-01 6.045898437500000361e-02 8.865527343750000400e-01 -7.582280273437500551e-01 -2.092285156250000000e+00 5.639648437500000000e-01 2.937011718750000000e+00 -4.421386718750000000e+00 4.780273437500000000e-01
4.559326171875000000e-01 7.386474609375000000e-01 8.845996093750000400e-01 3.045898437499999778e-02 9.365527343749999734e-01 -1.174728027343749925e+00 -4.592285156250000000e+00 -1.936035156250000000e+00 -4.562988281250000000e+00 -1.921386718750000000e+00 1.978027343750000000e+00
2.659326171874999978e-01 9.886474609375000000e-01 7.045996093749999911e-01 5.045898437500000167e-02 1.036552734375000062e+00 -3.417280273437501847e-01 4.077148437500000000e-01 3.063964843750000000e+00 4.370117187500000000e-01 3.078613281250000000e+00 9.780273437500000000e-01
2.184326171875000111e-01 6.761474609375000000e-01 7.495996093750000311e-01 4.545898437500000416e-02 9.615527343749999956e-01 -5.499780273437500089e-01 4.157714843750000000e+00 1.813964843750000000e+00 -8.129882812500000000e-01 -6.713867187500000000e-01 1.728027343750000000e+00
4.084326171875000133e-01 9.261474609375000000e-01 5.695996093750000933e-01 6.545898437500000111e-02 1.061552734374999973e+00 -1.382978027343749972e+00 -8.422851562500000000e-01 -3.186035156250000000e+00 4.187011718750000000e+00 4.328613281250000000e+00 7.280273437500000000e-01
3.134326171874999845e-01 5.511474609375000000e-01 6.595996093750000622e-01 3.545898437500000222e-02 1.011552734374999929e+00 -9.664780273437501013e-01 -3.342285156250000000e+00 4.313964843750000000e+00 -3.312988281250000000e+00 1.828613281250000000e+00 1.228027343750000000e+00
1.234326171874999961e-01 8.011474609375000000e-01 8.395996093750000000e-01 5.545898437500000611e-02 9.115527343750000622e-01 -1.799478027343750064e+00 1.657714843750000000e+00 -6.860351562500000000e-01 1.687011718750000000e+00 -3.171386718750000000e+00 2.280273437500000000e-01
1.249169921874999922e-01 6.976318359375000000e-01 7.341308593750000000e-01 3.780273437500000083e-02 1.013896484375000018e+00 -1.532657714843749908e+00 -4.709472656250000000e+00 -2.287597656250000000e+00 1.335449218750000000e+00 -2.819824218750000000e+00 8.608398437500000000e-01
3.149169921875000222e-01 9.476318359375000000e-01 5.541308593750000622e-01 5.780273437500000472e-02 9.138964843750000400e-01 -6.996577148437501670e-01 2.905273437500000000e-01 2.712402343750000000e+00 -3.664550781250000000e+00 2.180175781250000000e+00 1.860839843750000000e+00
4.099169921874999956e-01 5.726318359375000000e-01 6.441308593750000311e-01 4.780273437500000278e-02 9.638964843749999734e-01 -1.949157714843750000e+00 2.790527343750000000e+00 -4.787597656250000000e+00 3.835449218750000000e+00 4.680175781250000000e+00 3.608398437500000000e-01
2.199169921874999933e-01 8.226318359375000000e-01 8.241308593750000799e-01 6.780273437500000666e-02 1.063896484375000062e+00 -1.116157714843750037e+00 -2.209472656250000000e+00 2.124023437500000000e-01 -1.164550781250000000e+00 -3.198242187500000000e-01 1.360839843750000000e+00
2.674169921875000355e-01 5.101318359375000000e-01 5.991308593749999911e-01 3.280273437499999639e-02 9.388964843750000622e-01 -9.079077148437499911e-01 -3.459472656250000000e+00 3.962402343750000000e+00 8.544921875000000000e-02 3.430175781250000000e+00 1.108398437500000000e-01
4.574169921874999822e-01 7.601318359375000000e-01 7.791308593750000400e-01 5.280273437500000722e-02 1.038896484374999929e+00 -1.740907714843749954e+00 1.540527343750000000e+00 -1.037597656250000000e+00 -4.914550781250000000e+00 -1.569824218750000000e+00 1.110839843750000000e+00
3.624169921875000089e-01 6.351318359375000000e-01 8.691308593750000089e-01 4.280273437499999833e-02 9.888964843749999956e-01 -4.914077148437501208e-01 4.040527343750000000e+00 1.462402343750000000e+00 2.585449218750000000e+00 -4.069824218750000000e+00 6.108398437500000000e-01
1.724169921875000067e-01 8.851318359375000000e-01 6.891308593750000711e-01 6.280273437500000222e-02 8.888964843750000178e-01 -1.324407714843750083e+00 -9.594726562500000000e-01 -3.537597656250000000e+00 -2.414550781250000000e+00 9.301757812500000000e-01 1.610839843750000000e+00
1.961669921875000000e-01 6.038818359375000000e-01 8.466308593750000444e-01 5.030273437500000500e-02 9.013964843749999734e-01 -1.220282714843750060e+00 -4.084472656250000000e+00 2.087402343750000000e+00 7.104492187500000000e-01 -3.444824218750000000e+00 1.735839843750000000e+00
3.861669921875000022e-01 8.538818359375000000e-01 6.666308593749999956e-01 3.030273437499999764e-02 1.001396484375000062e+00 -3.872827148437500977e-01 9.155273437500000000e-01 -2.912597656250000000e+00 -4.289550781250000000e+00 1.555175781250000000e+00 7.358398437500000000e-01
4.811669921874999756e-01 7.288818359375000000e-01 5.766308593750000266e-01 6.030273437500000000e-02 1.051396484375000107e+00 -1.636782714843750153e+00 3.415527343750000000e+00 4.587402343750000000e+00 3.210449218750000000e+00 4.055175781250000000e+00 1.235839843750000000e+00
2.911669921874999734e-01 9.788818359375000000e-01 7.566308593750000755e-01 4.030273437500000305e-02 9.513964843750000178e-01 -8.037827148437499680e-01 -1.584472656250000000e+00 -4.125976562500000000e-01 -1.789550781250000000e+00 -9.448242187500000000e-01 2.358398437500000000e-01
2.436669921874999867e-01 6.663818359375000000e-01 7.116308593750000355e-01 5.530273437500000250e-02 1.026396484374999973e+00 -1.012032714843750014e+00 -2.834472656250000000e+00 -4.162597656250000000e+00 1.960449218750000000e+00 2.805175781250000000e+00 1.485839843750000000e+00
4.336669921874999889e-01 9.163818359375000000e-01 8.916308593749999734e-01 3.530273437499999861e-02 9.263964843749999956e-01 -1.845032714843749977e+00 2.165527343750000000e+00 8.374023437500000000e-01 -3.039550781250000000e+00 -2.194824218750000000e+00 4.858398437500000000e-01
3.386669921874999600e-01 5.413818359375000000e-01 8.016308593750001155e-01 6.530273437500000444e-02 8.763964843749999512e-01 -5.955327148437501439e-01 4.665527343750000000e+00 -1.662597656250000000e+00 4.460449218750000000e+00 -4.694824218750000000e+00 1.985839843750000000e+00
1.486669921874999856e-01 7.913818359375000000e-01 6.216308593750000666e-01 4.530273437500000056e-02 9.763964843750000400e-01 -1.428532714843750107e+00 -3.344726562500000000e-01 3.337402343750000000e+00 -5.395507812500000000e-01 3.051757812500000000e-01 9.858398437500000000e-01
1.605419921874999822e-01 5.570068359375000000e-01 6.778808593750000888e-01 4.405273437499999944e-02 1.057646484374999973e+00 -1.792970214843750076e+00 6.030273437500000000e-01 1.149902343750000000e+00 -8.520507812500000000e-01 -1.257324218750000000e+00 4.833984375000000000e-02
3.505419921874999845e-01 8.070068359375000000e-01 8.578808593750000266e-01 6.405273437500000333e-02 9.576464843749999956e-01 -9.599702148437501137e-01 -4.396972656250000000e+00 -3.850097656250000000e+00 4.147949218750000000e+00 3.742675781250000000e+00 1.048339843750000000e+00
4.455419921875000133e-01 6.820068359375000000e-01 7.678808593750000577e-01 3.405273437499999750e-02 9.076464843750000622e-01 -1.376470214843749984e+00 -1.896972656250000000e+00 3.649902343750000000e+00 -3.352050781250000000e+00 1.242675781250000000e+00 5.483398437500000000e-01
2.555419921874999556e-01 9.320068359375000000e-01 5.878808593750000089e-01 5.405273437500000833e-02 1.007646484374999929e+00 -5.434702148437500213e-01 3.103027343750000000e+00 -1.350097656250000000e+00 1.647949218750000000e+00 -3.757324218750000000e+00 1.548339843750000000e+00
3.030419921874999978e-01 7.445068359375000000e-01 9.028808593749999556e-01 4.905273437500000389e-02 8.826464843750000400e-01 -3.352202148437499751e-01 1.853027343750000000e+00 -2.600097656250000000e+00 -2.102050781250000000e+00 2.492675781250000000e+00 7.983398437500000000e-01
4.930419921875000000e-01 9.945068359375000000e-01 7.228808593750000178e-01 6.905273437500000777e-02 9.826464843750000178e-01 -1.168220214843750160e+00 -3.146972656250000000e+00 2.399902343750000000e+00 2.897949218750000000e+00 -2.507324218750000000e+00 1.798339843750000000e+00
3.980419921874999711e-01 6.195068359375000000e-01 6.328808593750000488e-01 3.905273437500000194e-02 1.032646484375000062e+00 -7.517202148437500675e-01 -6.469726562500000000e-01 -1.000976562500000000e-01 -4.602050781250000000e+00 -7.324218750000000000e-03 2.983398437500000000e-01
2.080419921874999967e-01 8.695068359375000000e-01 8.128808593750000977e-01 5.905273437500000583e-02 9.326464843749999734e-01 -1.584720214843750030e+00 4.353027343750000000e+00 4.899902343750000000e+00 3.979492187500000000e-01 4.992675781250000000e+00 1.298339843750000000e+00
1.842919921874999756e-01 6.507568359375000000e-01 5.653808593750000444e-01 6.655273437500000555e-02 9.451464843750000400e-01 -1.688845214843750053e+00 1.228027343750000000e+00 -7.250976562500000000e-01 -1.477050781250000000e+00 -1.882324218750000000e+00 1.423339843750000000e+00
3.742919921874999778e-01 9.007568359375000000e-01 7.453808593749999822e-01 4.655273437500000167e-02 1.045146484375000018e+00 -8.558452148437500906e-01 -3.771972656250000000e+00 4.274902343750000000e+00 3.522949218750000000e+00 3.117675781250000000e+00 4.233398437500000000e-01
4.692919921875000067e-01 5.257568359375000000e-01 8.353808593750000622e-01 5.655273437500000361e-02 9.951464843749999734e-01 -1.272345214843749961e+00 -1.271972656250000000e+00 -3.225097656250000000e+00 -3.977050781250000000e+00 6.176757812500000000e-01 1.923339843750000000e+00
2.792919921875000044e-01 7.757568359375000000e-01 6.553808593750000133e-01 3.655273437499999972e-02 8.951464843749999956e-01 -4.393452148437499982e-01 3.728027343750000000e+00 1.774902343750000000e+00 1.022949218750000000e+00 -4.382324218750000000e+00 9.233398437500000000e-01
2.317919921874999900e-01 5.882568359375000000e-01 7.903808593750000222e-01 6.155273437500000805e-02 9.701464843750000622e-01 -6.475952148437500444e-01 2.478027343750000000e+00 3.024902343750000000e+00 -2.270507812500000000e-01 1.867675781250000000e+00 1.673339843750000000e+00
4.217919921875000200e-01 8.382568359375000000e-01 6.103808593750000844e-01 4.155273437499999722e-02 8.701464843749999734e-01 -1.480595214843750007e+00 -2.521972656250000000e+00 -1.975097656250000000e+00 4.772949218750000000e+00 -3.132324218750000000e+00 6.733398437500000000e-01
3.267919921874999911e-01 7.132568359375000000e-01 7.003808593750000533e-01 5.155273437500000611e-02 9.201464843750000178e-01 -1.064095214843749915e+00 -2.197265625000000000e-02 5.249023437500000000e-01 -2.727050781250000000e+00 -6.323242187500000000e-01 1.173339843750000000e+00
1.367919921874999889e-01 9.632568359375000000e-01 8.803808593749999911e-01 3.155273437500000222e-02 1.020146484375000107e+00 -1.897095214843750099e+00 4.978027343750000000e+00 -4.475097656250000000e+00 2.272949218750000000e+00 4.367675781250000000e+00 1.733398437500000000e-01
1.427294921875000011e-01 5.648193359375000000e-01 5.935058593750000000e-01 5.592773437500000305e-02 8.795214843749999956e-01 -5.174389648437500711e-01 -2.365722656250000000e+00 4.118652343750000000e+00 -2.883300781250000000e+00 -2.663574218750000000e+00 7.045898437500000000e-01
3.327294921875000311e-01 8.148193359375000000e-01 7.735058593750000488e-01 3.592773437499999917e-02 9.795214843749999734e-01 -1.350438964843750034e+00 2.634277343750000000e+00 -8.813476562500000000e-01 2.116699218750000000e+00 2.336425781250000000e+00 1.704589843750000000e+00
4.277294921875000044e-01 6.898193359375000000e-01 8.635058593750000178e-01 6.592773437500000500e-02 1.029521484375000018e+00 -9.339389648437499414e-01 1.342773437500000000e-01 1.618652343750000000e+00 -3.833007812500000000e-01 4.836425781250000000e+00 2.045898437500000000e-01
2.377294921875000022e-01 9.398193359375000000e-01 6.835058593750000799e-01 4.592773437500000111e-02 9.295214843750000400e-01 -1.766938964843749904e+00 -4.865722656250000000e+00 -3.381347656250000000e+00 4.616699218750000000e+00 -1.635742187500000000e-01 1.204589843750000000e+00
2.852294921874999889e-01 6.273193359375000000e-01 8.185058593750000888e-01 5.092773437500000555e-02 1.054521484375000151e+00 -1.975188964843749950e+00 -1.115722656250000000e+00 -2.131347656250000000e+00 -4.133300781250000000e+00 3.586425781250000000e+00 4.545898437500000000e-01
4.752294921874999911e-01 8.773193359375000000e-01 6.385058593750000400e-01 3.092773437499999820e-02 9.545214843750000622e-01 -1.142188964843749988e+00 3.884277343750000000e+00 2.868652343750000000e+00 8.666992187500000000e-01 -1.413574218750000000e+00 1.454589843750000000e+00
3.802294921875000178e-01 5.023193359375000000e-01 7.285058593750000089e-01 6.092773437500000056e-02 9.045214843750000178e-01 -1.558688964843750080e+00 1.384277343750000000e+00 -4.631347656250000000e+00 -1.633300781250000000e+00 -3.913574218750000000e+00 9.545898437500000000e-01
1.902294921875000155e-01 7.523193359375000000e-01 9.085058593750000577e-01 4.092773437500000361e-02 1.004521484375000107e+00 -7.256889648437501172e-01 -3.615722656250000000e+00 3.686523437500000000e-01 3.366699218750000000e+00 1.086425781250000000e+00 1.954589843750000000e+00
2.139794921875000089e-01 7.210693359375000000e-01 6.610058593750000044e-01 3.342773437499999695e-02 9.920214843750000400e-01 -6.215639648437500941e-01 -1.740722656250000000e+00 -4.006347656250000000e+00 -4.758300781250000000e+00 -3.288574218750000000e+00 1.829589843750000000e+00
4.039794921875000111e-01 9.710693359375000000e-01 8.410058593750000533e-01 5.342773437500000777e-02 8.920214843749999512e-01 -1.454563964843750057e+00 3.259277343750000000e+00 9.936523437500000000e-01 2.416992187500000000e-01 1.711425781250000000e+00 8.295898437500000000e-01
4.989794921874999845e-01 5.960693359375000000e-01 7.510058593749999734e-01 4.342773437499999889e-02 9.420214843749999956e-01 -1.038063964843749964e+00 7.592773437500000000e-01 -1.506347656250000000e+00 -2.258300781250000000e+00 4.211425781250000000e+00 1.329589843750000000e+00
3.089794921874999822e-01 8.460693359375000000e-01 5.710058593750000355e-01 6.342773437500000278e-02 1.042021484374999973e+00 -1.871063964843749927e+00 -4.240722656250000000e+00 3.493652343750000000e+00 2.741699218750000000e+00 -7.885742187500000000e-01 3.295898437500000000e-01
2.614794921874999956e-01 5.335693359375000000e-01 8.860058593749999822e-01 3.842773437500000139e-02 9.670214843750000178e-01 -1.662813964843750103e+00 -4.907226562500000000e-01 2.243652343750000000e+00 -3.508300781250000000e+00 2.961425781250000000e+00 1.079589843750000000e+00
4.514794921874999978e-01 7.835693359375000000e-01 7.060058593750000444e-01 5.842773437500000527e-02 1.067021484375000107e+00 -8.298139648437501403e-01 4.509277343750000000e+00 -2.756347656250000000e+00 1.491699218750000000e+00 -2.038574218750000000e+00 7.958984375000000000e-02
3.564794921874999689e-01 6.585693359375000000e-01 6.160058593750000755e-01 4.842773437500000333e-02 1.017021484375000062e+00 -1.246313964843750011e+00 2.009277343750000000e+00 4.743652343750000000e+00 -1.008300781250000000e+00 -4.538574218750000000e+00 1.579589843750000000e+00
1.664794921874999944e-01 9.085693359375000000e-01 7.960058593750000133e-01 6.842773437500000722e-02 9.170214843749999734e-01 -4.133139648437500480e-01 -2.990722656250000000e+00 -2.563476562500000000e-01 3.991699218750000000e+00 4.614257812500000000e-01 5.795898437500000000e-01
1.546044921874999978e-01 6.741943359375000000e-01 8.297558593750000711e-01 6.217773437500000860e-02 9.232714843750000622e-01 -7.777514648437500178e-01 2.946777343750000000e+00 -3.068847656250000000e+00 4.929199218750000000e+00 -1.726074218750000000e+00 3.920898437500000000e-01
3.446044921875000000e-01 9.241943359375000000e-01 6.497558593750000222e-01 4.217773437499999778e-02 1.023271484374999929e+00 -1.610751464843749980e+00 -2.053222656250000000e+00 1.931152343750000000e+00 -7.080078125000000000e-02 3.273925781250000000e+00 1.392089843750000000e+00
4.396044921874999734e-01 5.491943359375000000e-01 5.597558593750000533e-01 5.217773437500000666e-02 9.732714843749999956e-01 -3.612514648437501474e-01 -4.553222656250000000e+00 -5.688476562500000000e-01 2.429199218750000000e+00 7.739257812500000000e-01 8.920898437500000000e-01
2.496044921874999989e-01 7.991943359375000000e-01 7.397558593749999911e-01 3.217773437500000278e-02 8.732714843750000178e-01 -1.194251464843750110e+00 4.467773437500000000e-01 4.431152343750000000e+00 -2.570800781250000000e+00 -4.226074218750000000e+00 1.892089843750000000e+00
2.971044921875000133e-01 6.116943359375000000e-01 6.947558593750000622e-01 6.717773437500000611e-02 9.982714843750000178e-01 -1.402501464843750156e+00 4.196777343750000000e+00 6.811523437500000000e-01 3.679199218750000000e+00 2.023925781250000000e+00 6.420898437500000000e-01
4.871044921875000155e-01 8.616943359375000000e-01 8.747558593750000000e-01 4.717773437500000222e-02 8.982714843750000400e-01 -5.695014648437499716e-01 -8.032226562500000000e-01 -4.318847656250000000e+00 -1.320800781250000000e+00 -2.976074218750000000e+00 1.642089843750000000e+00
3.921044921874999867e-01 7.366943359375000000e-01 7.847558593750000311e-01 5.717773437500000416e-02 9.482714843749999734e-01 -1.819001464843750027e+00 -3.303222656250000000e+00 3.181152343750000000e+00 1.179199218750000000e+00 -4.760742187500000000e-01 1.420898437500000000e-01
2.021044921874999845e-01 9.866943359375000000e-01 6.047558593750000933e-01 3.717773437500000028e-02 1.048271484375000062e+00 -9.860014648437500639e-01 1.696777343750000000e+00 -1.818847656250000000e+00 -3.820800781250000000e+00 4.523925781250000000e+00 1.142089843750000000e+00
1.783544921874999911e-01 5.179443359375000000e-01 7.622558593750000666e-01 4.967773437500000444e-02 1.035771484375000107e+00 -1.090126464843750087e+00 3.571777343750000000e+00 2.556152343750000000e+00 3.054199218750000000e+00 -2.351074218750000000e+00 1.017089843750000000e+00
3.683544921874999933e-01 7.679443359375000000e-01 5.822558593750000178e-01 6.967773437500000833e-02 9.357714843750000178e-01 -1.923126464843750050e+00 -1.428222656250000000e+00 -2.443847656250000000e+00 -1.945800781250000000e+00 2.648925781250000000e+00 1.708984375000000000e-02
4.633544921875000222e-01 6.429443359375000000e-01 6.722558593750000977e-01 3.967773437500000250e-02 8.857714843749999734e-01 -6.736264648437499947e-01 -3.928222656250000000e+00 5.615234375000000000e-02 5.541992187500000000e-01 1.489257812500000000e-01 1.517089843750000000e+00
2.733544921874999645e-01 8.929443359375000000e-01 8.522558593750000355e-01 5.967773437500000638e-02 9.857714843750000622e-01 -1.506626464843749957e+00 1.071777343750000000e+00 -4.943847656250000000e+00 -4.445800781250000000e+00 -4.851074218750000000e+00 5.170898437500000000e-01
2.258544921874999778e-01 7.054443359375000000e-01 6.272558593750000577e-01 4.467773437500000000e-02 9.107714843749999956e-01 -1.298376464843749911e+00 4.821777343750000000e+00 -1.193847656250000000e+00 4.304199218750000000e+00 1.398925781250000000e+00 1.767089843750000000e+00
4.158544921874999800e-01 9.554443359375000000e-01 8.072558593750001066e-01 6.467773437500000389e-02 1.010771484374999973e+00 -4.653764648437501705e-01 -1.782226562500000000e-01 3.806152343750000000e+00 -6.958007812500000000e-01 -3.601074218750000000e+00 7.670898437500000000e-01
3.208544921875000067e-01 5.804443359375000000e-01 8.972558593749999645e-01 3.467773437499999806e-02 1.060771484375000018e+00 -1.714876464843750004e+00 -2.678222656250000000e+00 -3.693847656250000000e+00 1.804199218750000000e+00 -1.101074218750000000e+00 1.267089843750000000e+00
1.308544921875000044e-01 8.304443359375000000e-01 7.172558593750000266e-01 5.467773437500000888e-02 9.607714843750000400e-01 -8.818764648437500409e-01 2.321777343750000000e+00 1.306152343750000000e+00 -3.195800781250000000e+00 3.898925781250000000e+00 2.670898437500000000e-01
1.278857421874999845e-01 5.062255859375000000e-01 8.888183593750000888e-01 6.999023437500001554e-02 9.810839843749999956e-01 -9.990170898437500391e-01 -1.193847656250000000e+00 4.665527343750000000e+00 1.101074218750000000e+00 -8.666992187500000000e-01 1.501464843750000000e+00
3.178857421874999867e-01 7.562255859375000000e-01 7.088183593750000400e-01 4.999023437499999778e-02 8.810839843750000178e-01 -1.832017089843750002e+00 3.806152343750000000e+00 -3.344726562500000000e-01 -3.898925781250000000e+00 4.133300781250000000e+00 5.014648437500000000e-01
4.128857421875000155e-01 6.312255859375000000e-01 6.188183593750000711e-01 5.999023437500000666e-02 9.310839843750000622e-01 -5.825170898437501688e-01 1.306152343750000000e+00 2.165527343750000000e+00 3.601074218750000000e+00 1.633300781250000000e+00 1.001464843750000000e+00
2.228857421875000133e-01 8.812255859375000000e-01 7.988183593750000089e-01 3.999023437500000278e-02 1.031083984374999929e+00 -1.415517089843750131e+00 -3.693847656250000000e+00 -2.834472656250000000e+00 -1.398925781250000000e+00 -3.366699218750000000e+00 1.464843750000000000e-03
2.703857421875000000e-01 6.937255859375000000e-01 6.638183593750000000e-01 6.499023437500001110e-02 9.560839843749999734e-01 -1.207267089843750085e+00 -2.443847656250000000e+00 -1.584472656250000000e+00 2.351074218750000000e+00 3.833007812500000000e-01 1.251464843750000000e+00
4.603857421875000022e-01 9.437255859375000000e-01 8.438183593750000488e-01 4.499023437500000028e-02 1.056083984375000062e+00 -3.742670898437501226e-01 2.556152343750000000e+00 3.415527343750000000e+00 -2.648925781250000000e+00 -4.616699218750000000e+00 2.514648437500000000e-01
3.653857421874999734e-01 5.687255859375000000e-01 7.538183593750000799e-01 5.499023437500000222e-02 1.006083984375000018e+00 -1.623767089843749956e+00 5.615234375000000000e-02 -4.084472656250000000e+00 4.851074218750000000e+00 -2.116699218750000000e+00 1.751464843750000000e+00
1.753857421874999989e-01 8.187255859375000000e-01 5.738183593750000311e-01 3.499023437499999833e-02 9.060839843750000400e-01 -7.907670898437499929e-01 -4.943847656250000000e+00 9.155273437500000000e-01 -1.489257812500000000e-01 2.883300781250000000e+00 7.514648437500000000e-01
1.991357421874999922e-01 6.624755859375000000e-01 7.763183593750000444e-01 4.249023437500000500e-02 8.935839843749999734e-01 -8.948920898437500160e-01 -5.688476562500000000e-01 -4.709472656250000000e+00 1.726074218750000000e+00 -2.416992187500000000e-01 8.764648437500000000e-01
3.891357421875000222e-01 9.124755859375000000e-01 5.963183593749999956e-01 6.249023437500000194e-02 9.935839843750000622e-01 -1.727892089843749979e+00 4.431152343750000000e+00 2.905273437500000000e-01 -3.273925781250000000e+00 4.758300781250000000e+00 1.876464843750000000e+00
4.841357421874999956e-01 5.374755859375000000e-01 6.863183593750000755e-01 3.249023437499999611e-02 1.043583984375000107e+00 -4.783920898437501457e-01 1.931152343750000000e+00 -2.209472656250000000e+00 4.226074218750000000e+00 2.258300781250000000e+00 3.764648437500000000e-01
2.941357421874999933e-01 7.874755859375000000e-01 8.663183593750000133e-01 5.249023437500000000e-02 9.435839843750000178e-01 -1.311392089843749886e+00 -3.068847656250000000e+00 2.790527343750000000e+00 -7.739257812500000000e-01 -2.741699218750000000e+00 1.376464843750000000e+00
2.466357421875000067e-01 5.999755859375000000e-01 5.513183593750000666e-01 4.749023437500000250e-02 1.068583984375000018e+00 -1.519642089843749932e+00 -1.818847656250000000e+00 1.540527343750000000e+00 4.760742187500000000e-01 1.008300781250000000e+00 1.264648437500000000e-01
4.366357421875000089e-01 8.499755859375000000e-01 7.313183593750000044e-01 6.749023437500001332e-02 9.685839843750000400e-01 -6.866420898437499698e-01 3.181152343750000000e+00 -3.459472656250000000e+00 -4.523925781250000000e+00 -3.991699218750000000e+00 1.126464843750000000e+00
3.416357421875000355e-01 7.249755859375000000e-01 8.213183593749999734e-01 3.749023437500000056e-02 9.185839843749999956e-01 -1.936142089843750025e+00 6.811523437500000000e-01 4.040527343750000000e+00 2.976074218750000000e+00 -1.491699218750000000e+00 6.264648437500000000e-01
1.516357421875000056e-01 9.749755859375000000e-01 6.413183593750000355e-01 5.749023437500000444e-02 1.018583984374999973e+00 -1.103142089843750062e+00 -4.318847656250000000e+00 -9.594726562500000000e-01 -2.023925781250000000e+00 3.508300781250000000e+00 1.626464843750000000e+00
1.635107421875000022e-01 7.406005859375000000e-01 6.075683593750000888e-01 5.374023437500000111e-02 1.024833984375000062e+00 -7.387045898437500924e-01 4.118652343750000000e+00 -3.146972656250000000e+00 -1.711425781250000000e+00 -4.929199218750000000e+00 1.313964843750000000e+00
3.535107421875000044e-01 9.906005859375000000e-01 7.875683593750000266e-01 3.374023437499999722e-02 9.248339843749999734e-01 -1.571704589843750055e+00 -8.813476562500000000e-01 1.853027343750000000e+00 3.288574218750000000e+00 7.080078125000000000e-02 3.139648437500000000e-01
4.485107421874999778e-01 6.156005859375000000e-01 8.775683593750001066e-01 6.374023437500000999e-02 8.748339843750000400e-01 -1.155204589843750185e+00 -3.381347656250000000e+00 -6.469726562500000000e-01 -4.211425781250000000e+00 2.570800781250000000e+00 1.813964843750000000e+00
2.585107421875000311e-01 8.656005859375000000e-01 6.975683593750000577e-01 4.374023437499999917e-02 9.748339843750000178e-01 -1.988204589843749925e+00 1.618652343750000000e+00 4.353027343750000000e+00 7.885742187500000000e-01 -2.429199218750000000e+00 8.139648437500000000e-01
3.060107421875000178e-01 5.531005859375000000e-01 7.425683593750000977e-01 5.874023437500000555e-02 8.998339843750000622e-01 -1.779954589843750101e+00 2.868652343750000000e+00 6.030273437500000000e-01 -4.614257812500000000e-01 3.820800781250000000e+00 1.563964843750000000e+00
4.960107421875000200e-01 8.031005859375000000e-01 5.625683593750000488e-01 3.874023437500000167e-02 9.998339843750000400e-01 -9.469545898437501386e-01 -2.131347656250000000e+00 -4.396972656250000000e+00 4.538574218750000000e+00 -1.179199218750000000e+00 5.639648437500000000e-01
4.010107421874999911e-01 6.781005859375000000e-01 6.525683593750000178e-01 6.874023437500001443e-02 1.049833984374999973e+00 -1.363454589843750009e+00 -4.631347656250000000e+00 3.103027343750000000e+00 -2.961425781250000000e+00 -3.679199218750000000e+00 1.063964843750000000e+00
2.110107421874999889e-01 9.281005859375000000e-01 8.325683593749999556e-01 4.874023437500000361e-02 9.498339843749999956e-01 -5.304545898437500462e-01 3.686523437500000000e-01 -1.896972656250000000e+00 2.038574218750000000e+00 1.320800781250000000e+00 6.396484375000000000e-02
1.872607421874999956e-01 5.843505859375000000e-01 7.200683593750000222e-01 3.624023437499999944e-02 9.373339843750000400e-01 -4.263295898437500231e-01 4.743652343750000000e+00 3.728027343750000000e+00 -1.086425781250000000e+00 -4.304199218750000000e+00 1.889648437500000000e-01
