# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
3.865844726562500111e-01 7.460327148437500000e-01 7.508740234374999822e-01 5.487792968750000722e-02 9.871630859375000178e-01 -3.480324707031250409e-01 3.853759765625000000e+00 -6.384277343750000000e-01 1.480712890625000000e+00 2.977294921875000000e+00 1.851318359375000000e+00
1.965844726562500089e-01 9.960327148437500000e-01 5.708740234375000444e-01 3.487792968750000333e-02 8.871630859375000400e-01 -1.181032470703125004e+00 -1.146240234375000000e+00 4.361572265625000000e+00 -3.519287109375000000e+00 -2.022705078125000000e+00 8.513183593750000000e-01
1.728344726562499878e-01 5.272827148437500000e-01 8.183740234375000977e-01 4.237792968750000305e-02 8.996630859374999956e-01 -1.285157470703125027e+00 -4.271240234375000000e+00 -1.342773437500000000e-02 4.605712890625000000e+00 4.852294921875000000e+00 9.763183593750000000e-01
3.628344726562500178e-01 7.772827148437500000e-01 6.383740234375000488e-01 6.237792968750000694e-02 9.996630859374999734e-01 -4.521574707031250639e-01 7.287597656250000000e-01 4.986572265625000000e+00 -3.942871093750000000e-01 -1.477050781250000000e-01 1.976318359375000000e+00
4.578344726562499911e-01 6.522827148437500000e-01 7.283740234375000178e-01 3.237792968750000111e-02 1.049663085937500018e+00 -1.701657470703124897e+00 3.228759765625000000e+00 -2.513427734375000000e+00 2.105712890625000000e+00 -2.647705078125000000e+00 4.763183593750000000e-01
2.678344726562499889e-01 9.022827148437500000e-01 9.083740234374999556e-01 5.237792968750000500e-02 9.496630859375000400e-01 -8.686574707031251563e-01 -1.771240234375000000e+00 2.486572265625000000e+00 -2.894287109375000000e+00 2.352294921875000000e+00 1.476318359375000000e+00
2.203344726562500022e-01 7.147827148437500000e-01 5.933740234375000089e-01 4.737792968750000056e-02 1.024663085937500107e+00 -1.076907470703125203e+00 -3.021240234375000000e+00 3.736572265625000000e+00 3.355712890625000000e+00 -3.897705078125000000e+00 2.263183593750000000e-01
4.103344726562500044e-01 9.647827148437500000e-01 7.733740234375000577e-01 6.737792968750000444e-02 9.246630859375000178e-01 -1.909907470703124943e+00 1.978759765625000000e+00 -1.263427734375000000e+00 -1.644287109375000000e+00 1.102294921875000000e+00 1.226318359375000000e+00
3.153344726562500311e-01 5.897827148437500000e-01 8.633740234375000266e-01 3.737792968749999861e-02 8.746630859374999734e-01 -6.604074707031251101e-01 4.478759765625000000e+00 1.236572265625000000e+00 8.557128906250000000e-01 3.602294921875000000e+00 7.263183593750000000e-01
1.253344726562500011e-01 8.397827148437500000e-01 6.833740234375000888e-01 5.737792968750000250e-02 9.746630859375000622e-01 -1.493407470703125073e+00 -5.212402343750000000e-01 -3.763427734375000000e+00 -4.144287109375000000e+00 -1.397705078125000000e+00 1.726318359375000000e+00
1.238500976562499911e-01 6.620483398437500000e-01 5.750927734375000933e-01 3.940917968750000389e-02 8.770068359374999512e-01 -1.864352783203125030e+00 3.736572265625000000e+00 -2.943115234375000000e+00 -3.870849609375000000e+00 -2.296142578125000000e+00 1.374755859375000000e+00
3.138500976562499933e-01 9.120483398437500000e-01 7.550927734375000311e-01 5.940917968750000777e-02 9.770068359375000400e-01 -1.031352783203125068e+00 -1.263427734375000000e+00 2.056884765625000000e+00 1.129150390625000000e+00 2.703857421875000000e+00 3.747558593750000000e-01
4.088500976562500222e-01 5.370483398437500000e-01 8.450927734375000000e-01 4.940917968749999889e-02 1.027006835937499973e+00 -1.447852783203125160e+00 -3.763427734375000000e+00 -4.431152343750000000e-01 -1.370849609375000000e+00 2.038574218750000000e-01 1.874755859375000000e+00
2.188500976562499922e-01 7.870483398437500000e-01 6.650927734375000622e-01 6.940917968750001665e-02 9.270068359374999956e-01 -6.148527832031249751e-01 1.236572265625000000e+00 4.556884765625000000e+00 3.629150390625000000e+00 -4.796142578125000000e+00 8.747558593750000000e-01
2.663500976562500067e-01 5.995483398437500000e-01 8.000927734375000711e-01 3.440917968749999944e-02 1.052006835937500107e+00 -4.066027832031251510e-01 4.986572265625000000e+00 8.068847656250000000e-01 -2.620849609375000000e+00 1.453857421875000000e+00 1.624755859375000000e+00
4.563500976562500089e-01 8.495483398437500000e-01 6.200927734375000222e-01 5.440917968750000333e-02 9.520068359375000178e-01 -1.239602783203125114e+00 -1.342773437500000000e-02 -4.193115234375000000e+00 2.379150390625000000e+00 -3.546142578125000000e+00 6.247558593750000000e-01
3.613500976562500355e-01 7.245483398437500000e-01 7.100927734374999911e-01 4.440917968750000139e-02 9.020068359374999734e-01 -8.231027832031250213e-01 -2.513427734375000000e+00 3.306884765625000000e+00 -1.208496093750000000e-01 -1.046142578125000000e+00 1.124755859375000000e+00
1.713500976562500056e-01 9.745483398437500000e-01 8.900927734375000400e-01 6.440917968750001221e-02 1.002006835937500062e+00 -1.656102783203124984e+00 2.486572265625000000e+00 -1.693115234375000000e+00 4.879150390625000000e+00 3.953857421875000000e+00 1.247558593750000000e-01
1.951000976562499989e-01 5.057983398437500000e-01 6.425927734375000977e-01 5.190917968750000111e-02 9.895068359374999956e-01 -1.760227783203125007e+00 3.111572265625000000e+00 2.681884765625000000e+00 -3.245849609375000000e+00 -1.671142578125000000e+00 2.497558593750000000e-01
3.851000976562499734e-01 7.557983398437500000e-01 8.225927734375000355e-01 3.190917968749999722e-02 8.895068359375000178e-01 -9.272277832031250444e-01 -1.888427734375000000e+00 -2.318115234375000000e+00 1.754150390625000000e+00 3.328857421875000000e+00 1.249755859375000000e+00
4.801000976562500022e-01 6.307983398437500000e-01 7.325927734375000666e-01 6.190917968750000305e-02 9.395068359375000622e-01 -1.343727783203124915e+00 -4.388427734375000000e+00 1.818847656250000000e-01 -7.458496093750000000e-01 8.288574218750000000e-01 7.497558593750000000e-01
2.901000976562500000e-01 8.807983398437500000e-01 5.525927734375000178e-01 4.190917968749999917e-02 1.039506835937499929e+00 -5.107277832031251741e-01 6.115722656250000000e-01 -4.818115234375000000e+00 4.254150390625000000e+00 -4.171142578125000000e+00 1.749755859375000000e+00
2.426000976562500133e-01 6.932983398437500000e-01 8.675927734374999645e-01 5.690917968750000555e-02 9.645068359374999734e-01 -7.189777832031249982e-01 4.361572265625000000e+00 -1.068115234375000000e+00 -4.495849609375000000e+00 2.078857421875000000e+00 9.997558593750000000e-01
4.326000976562500155e-01 9.432983398437500000e-01 6.875927734375000266e-01 3.690917968750000167e-02 1.064506835937500062e+00 -1.551977783203124961e+00 -6.384277343750000000e-01 3.931884765625000000e+00 5.041503906250000000e-01 -2.921142578125000000e+00 1.999755859375000000e+00
3.376000976562499867e-01 5.682983398437500000e-01 5.975927734375000577e-01 6.690917968750001443e-02 1.014506835937500018e+00 -1.135477783203125091e+00 -3.138427734375000000e+00 -3.568115234375000000e+00 -1.995849609375000000e+00 -4.211425781250000000e-01 4.997558593750000000e-01
1.476000976562499845e-01 8.182983398437500000e-01 7.775927734374999956e-01 4.690917968750000361e-02 9.145068359375000400e-01 -1.968477783203125053e+00 1.861572265625000000e+00 1.431884765625000000e+00 3.004150390625000000e+00 4.578857421875000000e+00 1.499755859375000000e+00
1.594750976562500089e-01 5.839233398437500000e-01 8.338427734375000178e-01 4.315917968750000028e-02 9.207568359375000178e-01 -1.499915283203125060e+00 -1.575927734375000000e+00 4.244384765625000000e+00 3.316650390625000000e+00 -3.233642578125000000e+00 1.562255859375000000e+00
3.494750976562500111e-01 8.339233398437500000e-01 6.538427734375000799e-01 6.315917968750001110e-02 1.020756835937500107e+00 -6.669152832031250977e-01 3.424072265625000000e+00 -7.556152343750000000e-01 -1.683349609375000000e+00 1.766357421875000000e+00 5.622558593750000000e-01
4.444750976562499845e-01 7.089233398437500000e-01 5.638427734375000000e-01 3.315917968749999833e-02 9.707568359375000622e-01 -1.916415283203124931e+00 9.240722656250000000e-01 1.744384765625000000e+00 8.166503906250000000e-01 4.266357421875000000e+00 1.062255859375000000e+00
2.544750976562499822e-01 9.589233398437500000e-01 7.438427734375000488e-01 5.315917968750000222e-02 8.707568359374999734e-01 -1.083415283203124968e+00 -4.075927734375000000e+00 -3.255615234375000000e+00 -4.183349609375000000e+00 -7.336425781250000000e-01 6.225585937500000000e-02
3.019750976562499689e-01 6.464233398437500000e-01 6.988427734375000089e-01 4.815917968749999778e-02 9.957568359374999734e-01 -8.751652832031251439e-01 -3.259277343750000000e-01 -2.005615234375000000e+00 4.566650390625000000e+00 3.016357421875000000e+00 1.312255859375000000e+00
4.919750976562500266e-01 8.964233398437500000e-01 8.788427734375000577e-01 6.815917968750001554e-02 8.957568359374999956e-01 -1.708165283203125107e+00 4.674072265625000000e+00 2.994384765625000000e+00 -4.333496093750000000e-01 -1.983642578125000000e+00 3.122558593750000000e-01
3.969750976562499978e-01 5.214233398437500000e-01 7.888427734375000888e-01 3.815917968750000278e-02 9.457568359375000400e-01 -4.586652832031250515e-01 2.174072265625000000e+00 -4.505615234375000000e+00 2.066650390625000000e+00 -4.483642578125000000e+00 1.812255859375000000e+00
2.069750976562499956e-01 7.714233398437500000e-01 6.088427734375000400e-01 5.815917968750000666e-02 1.045756835937500018e+00 -1.291665283203125014e+00 -2.825927734375000000e+00 4.943847656250000000e-01 -2.933349609375000000e+00 5.163574218750000000e-01 8.122558593750000000e-01
1.832250976562500022e-01 7.401733398437500000e-01 7.663427734375000133e-01 6.565917968750001332e-02 1.033256835937500062e+00 -1.187540283203124991e+00 -2.200927734375000000e+00 -3.880615234375000000e+00 3.941650390625000000e+00 -2.608642578125000000e+00 9.372558593750000000e-01
3.732250976562500044e-01 9.901733398437500000e-01 5.863427734375000755e-01 4.565917968750000250e-02 9.332568359374999734e-01 -3.545402832031250284e-01 2.799072265625000000e+00 1.119384765625000000e+00 -1.058349609375000000e+00 2.391357421875000000e+00 1.937255859375000000e+00
4.682250976562499778e-01 6.151733398437500000e-01 6.763427734375000444e-01 5.565917968750000444e-02 8.832568359375000400e-01 -1.604040283203125083e+00 2.990722656250000000e-01 -1.380615234375000000e+00 1.441650390625000000e+00 4.891357421875000000e+00 4.372558593750000000e-01
2.782250976562500311e-01 8.651733398437500000e-01 8.563427734374999822e-01 3.565917968750000056e-02 9.832568359375000178e-01 -7.710402832031251208e-01 -4.700927734375000000e+00 3.619384765625000000e+00 -3.558349609375000000e+00 -1.086425781250000000e-01 1.437255859375000000e+00
2.307250976562499889e-01 5.526733398437500000e-01 6.313427734375000044e-01 6.065917968750000888e-02 9.082568359375000622e-01 -9.792902832031249449e-01 -9.509277343750000000e-01 2.369384765625000000e+00 2.691650390625000000e+00 3.641357421875000000e+00 1.872558593750000000e-01
4.207250976562499911e-01 8.026733398437500000e-01 8.113427734375000533e-01 4.065917968750000500e-02 1.008256835937499929e+00 -1.812290283203124908e+00 4.049072265625000000e+00 -2.630615234375000000e+00 -2.308349609375000000e+00 -1.358642578125000000e+00 1.187255859375000000e+00
3.257250976562500178e-01 6.776733398437500000e-01 9.013427734375000222e-01 5.065917968750000000e-02 1.058256835937499973e+00 -5.627902832031250746e-01 1.549072265625000000e+00 4.869384765625000000e+00 1.916503906250000000e-01 -3.858642578125000000e+00 6.872558593750000000e-01
1.357250976562499878e-01 9.276733398437500000e-01 7.213427734374999734e-01 3.065917968749999958e-02 9.582568359374999956e-01 -1.395790283203125037e+00 -3.450927734375000000e+00 -1.306152343750000000e-01 -4.808349609375000000e+00 1.141357421875000000e+00 1.687255859375000000e+00
1.416625976562500000e-01 5.448608398437500000e-01 7.494677734375000400e-01 5.628417968750000500e-02 1.017631835937500062e+00 -8.491340332031249716e-01 1.080322265625000000e+00 9.631347656250000000e-01 3.479003906250000000e-01 -2.139892578125000000e+00 1.218505859375000000e+00
3.316625976562500022e-01 7.948608398437500000e-01 5.694677734374999911e-01 3.628417968750000111e-02 9.176318359374999734e-01 -1.682134033203124934e+00 -3.919677734375000000e+00 -4.036865234375000000e+00 -4.652099609375000000e+00 2.860107421875000000e+00 2.185058593750000000e-01
4.266625976562499756e-01 6.698608398437500000e-01 6.594677734375000711e-01 6.628417968750000000e-02 9.676318359375000178e-01 -4.326340332031251013e-01 -1.419677734375000000e+00 3.463134765625000000e+00 2.847900390625000000e+00 3.601074218750000000e-01 1.718505859375000000e+00
2.366625976562500011e-01 9.198608398437500000e-01 8.394677734375000089e-01 4.628417968750000305e-02 1.067631835937500107e+00 -1.265634033203125064e+00 3.580322265625000000e+00 -1.536865234375000000e+00 -2.152099609375000000e+00 -4.639892578125000000e+00 7.185058593750000000e-01
2.841625976562499600e-01 7.323608398437500000e-01 6.144677734375000311e-01 5.128417968750000056e-02 9.426318359374999956e-01 -1.473884033203125110e+00 2.330322265625000000e+00 -2.786865234375000000e+00 1.597900390625000000e+00 1.610107421875000000e+00 1.968505859375000000e+00
4.741625976562500178e-01 9.823608398437500000e-01 7.944677734375000799e-01 3.128417968749999667e-02 1.042631835937499973e+00 -6.408840332031251474e-01 -2.669677734375000000e+00 2.213134765625000000e+00 -3.402099609375000000e+00 -3.389892578125000000e+00 9.685058593750000000e-01
3.791625976562499889e-01 6.073608398437500000e-01 8.844677734375000488e-01 6.128417968750000250e-02 9.926318359375000400e-01 -1.890384033203124980e+00 -1.696777343750000000e-01 -2.868652343750000000e-01 4.097900390625000000e+00 -8.898925781250000000e-01 1.468505859375000000e+00
1.891625976562499867e-01 8.573608398437500000e-01 7.044677734375000000e-01 4.128417968749999861e-02 8.926318359374999512e-01 -1.057384033203125018e+00 4.830322265625000000e+00 4.713134765625000000e+00 -9.020996093750000000e-01 4.110107421875000000e+00 4.685058593750000000e-01
2.129125976562499800e-01 6.386108398437500000e-01 8.619677734374999734e-01 3.378417968749999889e-02 9.051318359375000178e-01 -1.161509033203125041e+00 4.553222656250000000e-01 -9.118652343750000000e-01 2.222900390625000000e+00 -1.514892578125000000e+00 3.435058593750000000e-01
4.029125976562499822e-01 8.886108398437500000e-01 6.819677734375000355e-01 5.378417968750000278e-02 1.005131835937500107e+00 -1.994509033203125004e+00 -4.544677734375000000e+00 4.088134765625000000e+00 -2.777099609375000000e+00 3.485107421875000000e+00 1.343505859375000000e+00
4.979125976562500111e-01 5.136108398437500000e-01 5.919677734375000666e-01 4.378417968750000083e-02 1.055131835937500151e+00 -7.450090332031249485e-01 -2.044677734375000000e+00 -3.411865234375000000e+00 4.722900390625000000e+00 9.851074218750000000e-01 8.435058593750000000e-01
3.079125976562500089e-01 7.636108398437500000e-01 7.719677734375000044e-01 6.378417968749999778e-02 9.551318359375000622e-01 -1.578009033203124911e+00 2.955322265625000000e+00 1.588134765625000000e+00 -2.770996093750000000e-01 -4.014892578125000000e+00 1.843505859375000000e+00
2.604125976562500222e-01 5.761108398437500000e-01 7.269677734375000755e-01 3.878417968750000333e-02 1.030131835937500018e+00 -1.369759033203124865e+00 1.705322265625000000e+00 2.838134765625000000e+00 9.729003906250000000e-01 2.235107421875000000e+00 5.935058593750000000e-01
4.504125976562500244e-01 8.261108398437500000e-01 9.069677734375000133e-01 5.878417968750000722e-02 9.301318359375000400e-01 -5.367590332031251243e-01 -3.294677734375000000e+00 -2.161865234375000000e+00 -4.027099609375000000e+00 -2.764892578125000000e+00 1.593505859375000000e+00
3.554125976562499956e-01 7.011108398437500000e-01 8.169677734375000444e-01 4.878417968749999833e-02 8.801318359374999956e-01 -1.786259033203124957e+00 -7.946777343750000000e-01 3.381347656250000000e-01 3.472900390625000000e+00 -2.648925781250000000e-01 9.350585937500000000e-02
1.654125976562499933e-01 9.511108398437500000e-01 6.369677734374999956e-01 6.878417968750000222e-02 9.801318359374999734e-01 -9.532590332031249947e-01 4.205322265625000000e+00 -4.661865234375000000e+00 -1.527099609375000000e+00 4.735107421875000000e+00 1.093505859375000000e+00
1.535375976562499967e-01 7.167358398437500000e-01 6.707177734375000533e-01 6.003417968750000833e-02 1.061381835937500018e+00 -4.846965332031250018e-01 -4.232177734375000000e+00 -2.474365234375000000e+00 -2.464599609375000000e+00 -3.702392578125000000e+00 1.906005859375000000e+00
3.435375976562500266e-01 9.667358398437500000e-01 8.507177734374999911e-01 4.003417968750000444e-02 9.613818359375000400e-01 -1.317696533203124964e+00 7.678222656250000000e-01 2.525634765625000000e+00 2.535400390625000000e+00 1.297607421875000000e+00 9.060058593750000000e-01
4.385375976562500000e-01 5.917358398437500000e-01 7.607177734375000222e-01 5.003417968749999944e-02 9.113818359374999956e-01 -9.011965332031250941e-01 3.267822265625000000e+00 -4.974365234375000000e+00 -4.964599609375000000e+00 3.797607421875000000e+00 1.406005859375000000e+00
2.485375976562499978e-01 8.417358398437500000e-01 5.807177734375000844e-01 3.003417968749999903e-02 1.011381835937499973e+00 -1.734196533203125057e+00 -1.732177734375000000e+00 2.563476562500000000e-02 3.540039062500000000e-02 -1.202392578125000000e+00 4.060058593750000000e-01
2.960375976562499845e-01 5.292358398437500000e-01 8.957177734375000311e-01 6.503417968749999889e-02 8.863818359374999734e-01 -1.942446533203125103e+00 -2.982177734375000000e+00 3.775634765625000000e+00 -1.214599609375000000e+00 2.547607421875000000e+00 1.156005859375000000e+00
4.860375976562499867e-01 7.792358398437500000e-01 7.157177734374999822e-01 4.503417968750000194e-02 9.863818359375000622e-01 -1.109446533203124918e+00 2.017822265625000000e+00 -1.224365234375000000e+00 3.785400390625000000e+00 -2.452392578125000000e+00 1.560058593750000000e-01
3.910375976562500133e-01 6.542358398437500000e-01 6.257177734375000133e-01 5.503417968750000389e-02 1.036381835937500107e+00 -1.525946533203125011e+00 4.517822265625000000e+00 1.275634765625000000e+00 -3.714599609375000000e+00 -4.952392578125000000e+00 1.656005859375000000e+00
2.010375976562500111e-01 9.042358398437500000e-01 8.057177734375000622e-01 3.503417968750000000e-02 9.363818359375000178e-01 -6.929465332031250480e-01 -4.821777343750000000e-01 -3.724365234375000000e+00 1.285400390625000000e+00 4.760742187500000000e-02 6.560058593750000000e-01
1.772875976562499900e-01 6.229858398437500000e-01 5.582177734375000089e-01 4.753417968749999722e-02 9.488818359374999734e-01 -5.888215332031250249e-01 -4.857177734375000000e+00 1.900634765625000000e+00 -5.895996093750000000e-01 -3.077392578125000000e+00 5.310058593750000000e-01
3.672875976562499645e-01 8.729858398437500000e-01 7.382177734375000577e-01 6.753417968750000111e-02 1.048881835937500062e+00 -1.421821533203124988e+00 1.428222656250000000e-01 -3.099365234375000000e+00 4.410400390625000000e+00 1.922607421875000000e+00 1.531005859375000000e+00
4.622875976562499933e-01 7.479858398437500000e-01 8.282177734375000266e-01 3.753417968750000222e-02 9.988818359375000178e-01 -1.005321533203125117e+00 2.642822265625000000e+00 4.400634765625000000e+00 -3.089599609375000000e+00 4.422607421875000000e+00 3.100585937500000000e-02
2.722875976562499911e-01 9.979858398437500000e-01 6.482177734375000888e-01 5.753417968750000611e-02 8.988818359375000400e-01 -1.838321533203125080e+00 -2.357177734375000000e+00 -5.993652343750000000e-01 1.910400390625000000e+00 -5.773925781250000000e-01 1.031005859375000000e+00
2.247875976562500044e-01 6.854858398437500000e-01 7.832177734375000977e-01 4.253417968749999972e-02 9.738818359374999956e-01 -1.630071533203125034e+00 -3.607177734375000000e+00 -4.349365234375000000e+00 -1.839599609375000000e+00 3.172607421875000000e+00 2.810058593750000000e-01
4.147875976562500067e-01 9.354858398437500000e-01 6.032177734375000488e-01 6.253417968749999667e-02 8.738818359375000178e-01 -7.970715332031250711e-01 1.392822265625000000e+00 6.506347656250000000e-01 3.160400390625000000e+00 -1.827392578125000000e+00 1.281005859375000000e+00
3.197875976562499778e-01 5.604858398437500000e-01 6.932177734375000178e-01 3.253417968749999778e-02 9.238818359375000622e-01 -1.213571533203125163e+00 3.892822265625000000e+00 -1.849365234375000000e+00 -4.339599609375000000e+00 -4.327392578125000000e+00 7.810058593750000000e-01
1.297875976562500033e-01 8.104858398437500000e-01 8.732177734374999556e-01 5.253417968750000167e-02 1.023881835937499929e+00 -3.805715332031249787e-01 -1.107177734375000000e+00 3.150634765625000000e+00 6.604003906250000000e-01 6.726074218750000000e-01 1.781005859375000000e+00
1.268188476562499833e-01 6.034545898437500000e-01 6.904052734375000222e-01 6.784667968750000833e-02 9.191943359374999956e-01 -6.799309082031250728e-01 2.252197265625000000e+00 2.600097656250000000e-01 -3.636474609375000000e+00 -3.936767578125000000e+00 1.538085937500000000e-02
3.168188476562500133e-01 8.534545898437500000e-01 8.704052734375000711e-01 4.784667968750000444e-02 1.019194335937499973e+00 -1.512930908203125036e+00 -2.747802734375000000e+00 -4.739990234375000000e+00 1.363525390625000000e+00 1.063232421875000000e+00 1.015380859375000000e+00
4.118188476562499867e-01 7.284545898437500000e-01 7.804052734374999911e-01 5.784667968749999944e-02 1.069194335937500018e+00 -1.096430908203124943e+00 -2.478027343750000000e-01 2.760009765625000000e+00 -1.136474609375000000e+00 3.563232421875000000e+00 5.153808593750000000e-01
2.218188476562499845e-01 9.784545898437500000e-01 6.004052734375000533e-01 3.784667968750000250e-02 9.691943359375000400e-01 -1.929430908203124906e+00 4.752197265625000000e+00 -2.239990234375000000e+00 3.863525390625000000e+00 -1.436767578125000000e+00 1.515380859375000000e+00
2.693188476562500266e-01 6.659545898437500000e-01 8.254052734375000311e-01 6.284667968750000389e-02 1.044194335937500107e+00 -1.721180908203125082e+00 1.002197265625000000e+00 -3.489990234375000000e+00 -4.886474609375000000e+00 4.813232421875000000e+00 7.653808593750000000e-01
4.593188476562499734e-01 9.159545898437500000e-01 6.454052734374999822e-01 4.284667968750000000e-02 9.441943359375000178e-01 -8.881809082031251190e-01 -3.997802734375000000e+00 1.510009765625000000e+00 1.135253906250000000e-01 -1.867675781250000000e-01 1.765380859375000000e+00
3.643188476562500000e-01 5.409545898437500000e-01 5.554052734375000133e-01 5.284667968750000194e-02 8.941943359374999734e-01 -1.304680908203124989e+00 -1.497802734375000000e+00 -9.899902343750000000e-01 -2.386474609375000000e+00 -2.686767578125000000e+00 2.653808593750000000e-01
1.743188476562499978e-01 7.909545898437500000e-01 7.354052734375000622e-01 3.284667968749999806e-02 9.941943359375000622e-01 -4.716809082031250266e-01 3.502197265625000000e+00 4.010009765625000000e+00 2.613525390625000000e+00 2.313232421875000000e+00 1.265380859375000000e+00
1.980688476562499911e-01 6.972045898437500000e-01 6.229052734375000178e-01 4.034667968749999778e-02 1.006694335937500018e+00 -3.675559082031250036e-01 1.627197265625000000e+00 -3.649902343750000000e-01 -4.261474609375000000e+00 -4.561767578125000000e+00 1.390380859375000000e+00
3.880688476562499933e-01 9.472045898437500000e-01 8.029052734374999556e-01 6.034667968750000167e-02 9.066943359375000400e-01 -1.200555908203125188e+00 -3.372802734375000000e+00 4.635009765625000000e+00 7.385253906250000000e-01 4.382324218750000000e-01 3.903808593750000000e-01
4.830688476562500222e-01 5.722045898437500000e-01 8.929052734375000355e-01 3.034667968749999931e-02 9.566943359374999734e-01 -7.840559082031250959e-01 -8.728027343750000000e-01 -2.864990234375000000e+00 -1.761474609375000000e+00 2.938232421875000000e+00 1.890380859375000000e+00
2.930688476562499645e-01 8.222045898437500000e-01 7.129052734375000977e-01 5.034667968750000666e-02 1.056694335937500062e+00 -1.617055908203125059e+00 4.127197265625000000e+00 2.135009765625000000e+00 3.238525390625000000e+00 -2.061767578125000000e+00 8.903808593750000000e-01
2.455688476562500056e-01 5.097045898437500000e-01 7.579052734375000266e-01 4.534667968750000222e-02 9.316943359375000622e-01 -1.825305908203125105e+00 3.771972656250000000e-01 3.385009765625000000e+00 -3.011474609375000000e+00 4.188232421875000000e+00 1.640380859375000000e+00
4.355688476562499800e-01 7.597045898437500000e-01 5.779052734375000888e-01 6.534667968750000611e-02 1.031694335937499929e+00 -9.923059082031251421e-01 -4.622802734375000000e+00 -1.614990234375000000e+00 1.988525390625000000e+00 -8.117675781250000000e-01 6.403808593750000000e-01
3.405688476562500067e-01 6.347045898437500000e-01 6.679052734375000577e-01 3.534667968750000028e-02 9.816943359374999956e-01 -1.408805908203125012e+00 -2.122802734375000000e+00 8.850097656250000000e-01 -5.114746093750000000e-01 -3.311767578125000000e+00 1.140380859375000000e+00
1.505688476562500044e-01 8.847045898437500000e-01 8.479052734375001066e-01 5.534667968750000416e-02 8.816943359375000178e-01 -5.758059082031250497e-01 2.877197265625000000e+00 -4.114990234375000000e+00 4.488525390625000000e+00 1.688232421875000000e+00 1.403808593750000000e-01
1.624438476562500011e-01 6.503295898437500000e-01 8.141552734375000488e-01 5.409667968750000305e-02 9.629443359375000622e-01 -1.044368408203125043e+00 -3.060302734375000000e+00 -1.302490234375000000e+00 4.176025390625000000e+00 -4.992675781250000000e-01 8.278808593750000000e-01
3.524438476562500311e-01 9.003295898437500000e-01 6.341552734375000000e-01 3.409667968749999917e-02 1.062944335937500151e+00 -1.877368408203125005e+00 1.939697265625000000e+00 3.697509765625000000e+00 -8.239746093750000000e-01 4.500732421875000000e+00 1.827880859375000000e+00
4.474438476562500044e-01 5.253295898437500000e-01 7.241552734375000799e-01 6.409667968750000500e-02 1.012944335937500107e+00 -6.278684082031251723e-01 4.439697265625000000e+00 -3.802490234375000000e+00 1.676025390625000000e+00 2.000732421875000000e+00 3.278808593750000000e-01
2.574438476562500022e-01 7.753295898437500000e-01 9.041552734375000178e-01 4.409667968750000111e-02 9.129443359375000178e-01 -1.460868408203125135e+00 -5.603027343750000000e-01 1.197509765625000000e+00 -3.323974609375000000e+00 -2.999267578125000000e+00 1.327880859375000000e+00
3.049438476562499889e-01 5.878295898437500000e-01 5.891552734375000711e-01 5.909667968750000056e-02 9.879443359374999734e-01 -1.252618408203125089e+00 -4.310302734375000000e+00 4.947509765625000000e+00 2.926025390625000000e+00 7.507324218750000000e-01 7.788085937500000000e-02
4.949438476562499911e-01 8.378295898437500000e-01 7.691552734375000089e-01 3.909667968749999667e-02 8.879443359374999956e-01 -4.196184082031251261e-01 6.896972656250000000e-01 -5.249023437500000000e-02 -2.073974609375000000e+00 -4.249267578125000000e+00 1.077880859375000000e+00
3.999438476562500178e-01 7.128295898437500000e-01 8.591552734375000888e-01 6.909667968750000944e-02 9.379443359375000400e-01 -1.669118408203124959e+00 3.189697265625000000e+00 2.447509765625000000e+00 4.260253906250000000e-01 -1.749267578125000000e+00 5.778808593750000000e-01
2.099438476562500155e-01 9.628295898437500000e-01 6.791552734375000400e-01 4.909667968750000555e-02 1.037944335937500018e+00 -8.361184082031249964e-01 -1.810302734375000000e+00 -2.552490234375000000e+00 -4.573974609375000000e+00 3.250732421875000000e+00 1.577880859375000000e+00
1.861938476562499944e-01 5.565795898437500000e-01 8.816552734375000533e-01 3.659667968750000139e-02 1.050444335937499973e+00 -9.402434082031250195e-01 -3.685302734375000000e+00 1.822509765625000000e+00 3.551025390625000000e+00 -1.124267578125000000e+00 1.702880859375000000e+00
3.761938476562500244e-01 8.065795898437500000e-01 7.016552734375000044e-01 5.659667968750000527e-02 9.504443359374999956e-01 -1.773243408203124982e+00 1.314697265625000000e+00 -3.177490234375000000e+00 -1.448974609375000000e+00 3.875732421875000000e+00 7.028808593750000000e-01
4.711938476562499978e-01 6.815795898437500000e-01 6.116552734375000355e-01 4.659667968750000333e-02 9.004443359375000622e-01 -5.237434082031251492e-01 3.814697265625000000e+00 4.322509765625000000e+00 1.051025390625000000e+00 1.375732421875000000e+00 1.202880859375000000e+00
2.811938476562499956e-01 9.315795898437500000e-01 7.916552734374999734e-01 6.659667968750000722e-02 1.000444335937499929e+00 -1.356743408203124890e+00 -1.185302734375000000e+00 -6.774902343750000000e-01 -3.948974609375000000e+00 -3.624267578125000000e+00 2.028808593750000000e-01
