# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
3.644580078125000400e-01 6.187744140625000000e-01 8.731738281250001066e-01 4.762695312500000305e-02 1.050517578125000018e+00 -1.214588378906249932e+00 1.301269531250000000e+00 9.594726562500000000e-01 3.098144531250000000e+00 3.393554687500000000e-01 1.361816406250000000e+00
1.744580078124999822e-01 8.687744140625000000e-01 6.931738281250000577e-01 6.762695312500000000e-02 9.505175781250000400e-01 -3.815883789062499698e-01 -3.698730468750000000e+00 -4.040527343750000000e+00 -1.901855468750000000e+00 -4.660644531250000000e+00 3.618164062500000000e-01
1.982080078125000033e-01 6.500244140625000000e-01 8.506738281250000311e-01 5.512695312500000278e-02 9.380175781249999734e-01 -4.857133789062499929e-01 -1.823730468750000000e+00 3.344726562500000000e-01 1.223144531250000000e+00 2.214355468750000000e+00 4.868164062500000000e-01
3.882080078124999778e-01 9.000244140625000000e-01 6.706738281249999822e-01 3.512695312499999889e-02 1.038017578125000062e+00 -1.318713378906250178e+00 3.176269531250000000e+00 -4.665527343750000000e+00 -3.776855468750000000e+00 -2.785644531250000000e+00 1.486816406250000000e+00
4.832080078125000067e-01 5.250244140625000000e-01 5.806738281250000133e-01 6.512695312499999778e-02 9.880175781250000178e-01 -9.022133789062500853e-01 6.762695312500000000e-01 2.834472656250000000e+00 3.723144531250000000e+00 -2.856445312500000000e-01 9.868164062500000000e-01
2.932080078125000044e-01 7.750244140625000000e-01 7.606738281250000622e-01 4.512695312500000083e-02 8.880175781250000400e-01 -1.735213378906250048e+00 -4.323730468750000000e+00 -2.165527343750000000e+00 -1.276855468750000000e+00 4.714355468750000000e+00 1.986816406250000000e+00
2.457080078124999900e-01 5.875244140625000000e-01 7.156738281250000222e-01 5.012695312499999833e-02 1.013017578124999929e+00 -1.943463378906250094e+00 -5.737304687500000000e-01 -3.415527343750000000e+00 2.473144531250000000e+00 -1.535644531250000000e+00 7.368164062500000000e-01
4.357080078125000200e-01 8.375244140625000000e-01 8.956738281250000711e-01 3.012695312499999792e-02 9.130175781250000622e-01 -1.110463378906250131e+00 4.426269531250000000e+00 1.584472656250000000e+00 -2.526855468750000000e+00 3.464355468750000000e+00 1.736816406250000000e+00
3.407080078124999911e-01 7.125244140625000000e-01 8.056738281249999911e-01 6.012695312500000722e-02 9.630175781249999956e-01 -1.526963378906250002e+00 1.926269531250000000e+00 -9.155273437500000000e-01 4.973144531250000000e+00 9.643554687500000000e-01 2.368164062500000000e-01
1.507080078124999889e-01 9.625244140625000000e-01 6.256738281250000533e-01 4.012695312500000333e-02 1.063017578124999973e+00 -6.939633789062500391e-01 -3.073730468750000000e+00 4.084472656250000000e+00 -2.685546875000000000e-02 -4.035644531250000000e+00 1.236816406250000000e+00
1.625830078125000133e-01 6.968994140625000000e-01 6.819238281250000755e-01 4.887695312500000416e-02 9.817675781250000400e-01 -1.162525878906250032e+00 2.863769531250000000e+00 1.271972656250000000e+00 -9.643554687500000000e-01 2.526855468750000000e+00 1.799316406250000000e+00
3.525830078124999600e-01 9.468994140625000000e-01 8.619238281250000133e-01 6.887695312500000111e-02 8.817675781249999512e-01 -1.995525878906249995e+00 -2.136230468750000000e+00 -3.728027343750000000e+00 4.035644531250000000e+00 -2.473144531250000000e+00 7.993164062500000000e-01
4.475830078124999889e-01 5.718994140625000000e-01 7.719238281250000444e-01 3.887695312500000222e-02 9.317675781249999956e-01 -7.460258789062501616e-01 -4.636230468750000000e+00 3.771972656250000000e+00 -3.464355468750000000e+00 -4.973144531250000000e+00 1.299316406250000000e+00
2.575830078124999867e-01 8.218994140625000000e-01 5.919238281249999956e-01 5.887695312500000611e-02 1.031767578124999973e+00 -1.579025878906250124e+00 3.637695312500000000e-01 -1.228027343750000000e+00 1.535644531250000000e+00 2.685546875000000000e-02 2.993164062500000000e-01
3.050830078124999734e-01 5.093994140625000000e-01 9.069238281250000533e-01 4.387695312499999972e-02 9.567675781250000178e-01 -1.370775878906250078e+00 4.113769531250000000e+00 -4.978027343750000000e+00 -2.214355468750000000e+00 -3.723144531250000000e+00 1.049316406250000000e+00
4.950830078124999756e-01 7.593994140625000000e-01 7.269238281250000044e-01 6.387695312499999667e-02 1.056767578125000107e+00 -5.377758789062501155e-01 -8.862304687500000000e-01 2.197265625000000000e-02 2.785644531250000000e+00 1.276855468750000000e+00 4.931640625000000000e-02
4.000830078125000022e-01 6.343994140625000000e-01 6.369238281250000355e-01 3.387695312499999778e-02 1.006767578125000062e+00 -1.787275878906249948e+00 -3.386230468750000000e+00 -2.478027343750000000e+00 -4.714355468750000000e+00 3.776855468750000000e+00 1.549316406250000000e+00
2.100830078125000000e-01 8.843994140625000000e-01 8.169238281249999734e-01 5.387695312500000167e-02 9.067675781249999734e-01 -9.542758789062499858e-01 1.613769531250000000e+00 2.521972656250000000e+00 2.856445312500000000e-01 -1.223144531250000000e+00 5.493164062500000000e-01
1.863330078125000067e-01 6.031494140625000000e-01 5.694238281250000311e-01 6.137695312500000833e-02 8.942675781250000178e-01 -8.501508789062499627e-01 3.488769531250000000e+00 -1.853027343750000000e+00 -1.589355468750000000e+00 3.151855468750000000e+00 6.743164062500000000e-01
3.763330078125000089e-01 8.531494140625000000e-01 7.494238281250000799e-01 4.137695312500000444e-02 9.942675781249999956e-01 -1.683150878906249925e+00 -1.511230468750000000e+00 3.146972656250000000e+00 3.410644531250000000e+00 -1.848144531250000000e+00 1.674316406250000000e+00
4.713330078124999822e-01 7.281494140625000000e-01 8.394238281250000488e-01 5.137695312499999944e-02 1.044267578124999929e+00 -4.336508789062500924e-01 -4.011230468750000000e+00 -4.353027343750000000e+00 -4.089355468750000000e+00 -4.348144531250000000e+00 1.743164062500000000e-01
2.813330078125000355e-01 9.781494140625000000e-01 6.594238281250000000e-01 3.137695312500000250e-02 9.442675781250000622e-01 -1.266650878906250055e+00 9.887695312500000000e-01 6.469726562500000000e-01 9.106445312500000000e-01 6.518554687500000000e-01 1.174316406250000000e+00
2.338330078124999933e-01 6.656494140625000000e-01 7.944238281250000089e-01 6.637695312499999889e-02 1.069267578125000062e+00 -1.474900878906249879e+00 4.738769531250000000e+00 4.396972656250000000e+00 -3.393554687500000000e-01 -3.098144531250000000e+00 4.243164062500000000e-01
4.238330078124999956e-01 9.156494140625000000e-01 6.144238281250000711e-01 4.637695312500000194e-02 9.692675781249999734e-01 -6.419008789062501386e-01 -2.612304687500000000e-01 -6.030273437500000000e-01 4.660644531250000000e+00 1.901855468750000000e+00 1.424316406250000000e+00
3.288330078125000222e-01 5.406494140625000000e-01 7.044238281250000400e-01 5.637695312500000389e-02 9.192675781250000400e-01 -1.891400878906249972e+00 -2.761230468750000000e+00 1.896972656250000000e+00 -2.839355468750000000e+00 4.401855468750000000e+00 9.243164062500000000e-01
1.388330078124999922e-01 7.906494140625000000e-01 8.844238281250000888e-01 3.637695312500000000e-02 1.019267578125000018e+00 -1.058400878906250009e+00 2.238769531250000000e+00 -3.103027343750000000e+00 2.160644531250000000e+00 -5.981445312500000000e-01 1.924316406250000000e+00
1.328955078125000078e-01 6.734619140625000000e-01 5.862988281250000044e-01 5.075195312499999889e-02 9.598925781250000622e-01 -1.188557128906249982e+00 -4.792480468750000000e+00 3.303222656250000000e+00 -2.683105468750000000e+00 1.433105468750000000e+00 1.455566406250000000e+00
3.228955078124999822e-01 9.234619140625000000e-01 7.662988281250000533e-01 3.075195312499999847e-02 1.059892578125000151e+00 -3.555571289062500195e-01 2.075195312500000000e-01 -1.696777343750000000e+00 2.316894531250000000e+00 -3.566894531250000000e+00 4.555664062500000000e-01
4.178955078125000111e-01 5.484619140625000000e-01 8.562988281250000222e-01 6.075195312500000777e-02 1.009892578125000107e+00 -1.605057128906250075e+00 2.707519531250000000e+00 8.032226562500000000e-01 -1.831054687500000000e-01 -1.066894531250000000e+00 1.955566406250000000e+00
2.278955078125000089e-01 7.984619140625000000e-01 6.762988281249999734e-01 4.075195312500000389e-02 9.098925781250000178e-01 -7.720571289062501119e-01 -2.292480468750000000e+00 -4.196777343750000000e+00 4.816894531250000000e+00 3.933105468750000000e+00 9.555664062500000000e-01
2.753955078124999956e-01 6.109619140625000000e-01 8.112988281249999822e-01 5.575195312500000333e-02 9.848925781249999734e-01 -9.803071289062499361e-01 -3.542480468750000000e+00 -4.467773437500000000e-01 -3.933105468750000000e+00 -2.316894531250000000e+00 1.705566406250000000e+00
4.653955078124999978e-01 8.609619140625000000e-01 6.312988281250000444e-01 3.575195312499999944e-02 8.848925781249999956e-01 -1.813307128906250121e+00 1.457519531250000000e+00 4.553222656250000000e+00 1.066894531250000000e+00 2.683105468750000000e+00 7.055664062500000000e-01
3.703955078125000244e-01 7.359619140625000000e-01 7.212988281250000133e-01 6.575195312500001221e-02 9.348925781250000400e-01 -5.638071289062500657e-01 3.957519531250000000e+00 -2.946777343750000000e+00 -1.433105468750000000e+00 1.831054687500000000e-01 1.205566406250000000e+00
1.803955078124999944e-01 9.859619140625000000e-01 9.012988281250000622e-01 4.575195312500000139e-02 1.034892578125000018e+00 -1.396807128906250028e+00 -1.042480468750000000e+00 2.053222656250000000e+00 3.566894531250000000e+00 -4.816894531250000000e+00 2.055664062500000000e-01
2.041455078125000155e-01 5.172119140625000000e-01 6.537988281250000089e-01 3.825195312500000167e-02 1.047392578124999973e+00 -1.500932128906250052e+00 -4.167480468750000000e+00 -3.571777343750000000e+00 -4.558105468750000000e+00 2.058105468750000000e+00 8.056640625000000000e-02
3.941455078125000178e-01 7.672119140625000000e-01 8.337988281250000577e-01 5.825195312500000555e-02 9.473925781249999956e-01 -6.679321289062500888e-01 8.325195312500000000e-01 1.428222656250000000e+00 4.418945312500000000e-01 -2.941894531250000000e+00 1.080566406250000000e+00
4.891455078124999911e-01 6.422119140625000000e-01 7.437988281250000888e-01 4.825195312500000361e-02 8.973925781249999512e-01 -1.917432128906249922e+00 3.332519531250000000e+00 -1.071777343750000000e+00 -2.058105468750000000e+00 -4.418945312500000000e-01 5.805664062500000000e-01
2.991455078124999889e-01 8.922119140625000000e-01 5.637988281250000400e-01 6.825195312500001443e-02 9.973925781250000400e-01 -1.084432128906250181e+00 -1.667480468750000000e+00 3.928222656250000000e+00 2.941894531250000000e+00 4.558105468750000000e+00 1.580566406250000000e+00
2.516455078125000022e-01 7.047119140625000000e-01 8.787988281250000977e-01 3.325195312499999722e-02 8.723925781250000400e-01 -8.761821289062501350e-01 -2.917480468750000000e+00 1.782226562500000000e-01 -3.308105468750000000e+00 -1.691894531250000000e+00 8.305664062500000000e-01
4.416455078125000044e-01 9.547119140625000000e-01 6.987988281250000488e-01 5.325195312500000111e-02 9.723925781250000178e-01 -1.709182128906249876e+00 2.082519531250000000e+00 -4.821777343750000000e+00 1.691894531250000000e+00 3.308105468750000000e+00 1.830566406250000000e+00
3.466455078125000311e-01 5.797119140625000000e-01 6.087988281250000799e-01 4.325195312499999917e-02 1.022392578125000062e+00 -4.596821289062500426e-01 4.582519531250000000e+00 2.678222656250000000e+00 -8.081054687500000000e-01 8.081054687500000000e-01 3.305664062500000000e-01
1.566455078125000011e-01 8.297119140625000000e-01 7.887988281250000178e-01 6.325195312500000999e-02 9.223925781249999734e-01 -1.292682128906250005e+00 -4.174804687500000000e-01 -2.321777343750000000e+00 4.191894531250000000e+00 -4.191894531250000000e+00 1.330566406250000000e+00
1.447705078125000044e-01 5.640869140625000000e-01 8.225488281249999645e-01 6.700195312500001332e-02 9.161425781249999956e-01 -1.761244628906249998e+00 5.200195312500000000e-01 -4.509277343750000000e+00 4.504394531250000000e+00 2.995605468750000000e+00 1.643066406250000000e+00
3.347705078125000067e-01 8.140869140625000000e-01 6.425488281250000266e-01 4.700195312500000250e-02 1.016142578124999973e+00 -9.282446289062500355e-01 -4.479980468750000000e+00 4.907226562500000000e-01 -4.956054687500000000e-01 -2.004394531250000000e+00 6.430664062500000000e-01
4.297705078124999800e-01 6.890869140625000000e-01 5.525488281250000577e-01 5.700195312500000444e-02 1.066142578125000018e+00 -1.344744628906250128e+00 -1.979980468750000000e+00 -2.009277343750000000e+00 2.004394531250000000e+00 -4.504394531250000000e+00 1.143066406250000000e+00
2.397705078124999778e-01 9.390869140625000000e-01 7.325488281250001066e-01 3.700195312500000056e-02 9.661425781250000400e-01 -5.117446289062501652e-01 3.020019531250000000e+00 2.990722656250000000e+00 -2.995605468750000000e+00 4.956054687500000000e-01 1.430664062500000000e-01
2.872705078124999645e-01 6.265869140625000000e-01 6.875488281250000666e-01 6.200195312500000194e-02 1.041142578125000107e+00 -7.199946289062499893e-01 1.770019531250000000e+00 1.740722656250000000e+00 3.254394531250000000e+00 -3.254394531250000000e+00 1.393066406250000000e+00
4.772705078125000222e-01 8.765869140625000000e-01 8.675488281250001155e-01 4.200195312500000500e-02 9.411425781250000178e-01 -1.552994628906249952e+00 -3.229980468750000000e+00 -3.259277343750000000e+00 -1.745605468750000000e+00 1.745605468750000000e+00 3.930664062500000000e-01
3.822705078124999933e-01 5.015869140625000000e-01 7.775488281250000355e-01 5.200195312500000000e-02 8.911425781249999734e-01 -1.136494628906250082e+00 -7.299804687500000000e-01 4.240722656250000000e+00 7.543945312500000000e-01 4.245605468750000000e+00 1.893066406250000000e+00
1.922705078124999911e-01 7.515869140625000000e-01 5.975488281250000977e-01 3.200195312499999611e-02 9.911425781250000622e-01 -1.969494628906250044e+00 4.270019531250000000e+00 -7.592773437500000000e-01 -4.245605468750000000e+00 -7.543945312500000000e-01 8.930664062500000000e-01
1.685205078124999978e-01 7.203369140625000000e-01 7.550488281250000711e-01 4.450195312500000028e-02 1.003642578125000018e+00 -1.865369628906250021e+00 1.145019531250000000e+00 4.865722656250000000e+00 2.629394531250000000e+00 3.620605468750000000e+00 7.680664062500000000e-01
3.585205078125000000e-01 9.703369140625000000e-01 5.750488281250000222e-01 6.450195312500001110e-02 9.036425781250000400e-01 -1.032369628906250059e+00 -3.854980468750000000e+00 -1.342773437500000000e-01 -2.370605468750000000e+00 -1.379394531250000000e+00 1.768066406250000000e+00
4.535205078124999734e-01 5.953369140625000000e-01 6.650488281249999911e-01 3.450195312499999833e-02 9.536425781249999734e-01 -1.448869628906249929e+00 -1.354980468750000000e+00 2.365722656250000000e+00 1.293945312500000000e-01 -3.879394531250000000e+00 2.680664062500000000e-01
2.635205078125000266e-01 8.453369140625000000e-01 8.450488281250000400e-01 5.450195312500000222e-02 1.053642578125000062e+00 -6.158696289062499662e-01 3.645019531250000000e+00 -2.634277343750000000e+00 -4.870605468750000000e+00 1.120605468750000000e+00 1.268066406250000000e+00
2.160205078124999845e-01 5.328369140625000000e-01 6.200488281250000622e-01 4.950195312499999778e-02 9.286425781250000622e-01 -4.076196289062501421e-01 2.395019531250000000e+00 -1.384277343750000000e+00 3.879394531250000000e+00 -2.629394531250000000e+00 1.806640625000000000e-02
4.060205078124999867e-01 7.828369140625000000e-01 8.000488281250000000e-01 6.950195312500001554e-02 1.028642578124999929e+00 -1.240619628906249883e+00 -2.604980468750000000e+00 3.615722656250000000e+00 -1.120605468750000000e+00 2.370605468750000000e+00 1.018066406250000000e+00
3.110205078125000133e-01 6.578369140625000000e-01 8.900488281250000799e-01 3.950195312500000278e-02 9.786425781249999956e-01 -8.241196289062500124e-01 -1.049804687500000000e-01 -3.884277343750000000e+00 1.379394531250000000e+00 4.870605468750000000e+00 5.180664062500000000e-01
1.210205078124999972e-01 9.078369140625000000e-01 7.100488281250000311e-01 5.950195312500000666e-02 8.786425781250000178e-01 -1.657119628906249975e+00 4.895019531250000000e+00 1.115722656250000000e+00 -3.620605468750000000e+00 -1.293945312500000000e-01 1.518066406250000000e+00
1.213916015624999928e-01 5.313720703125000000e-01 8.278222656250000533e-01 4.024414062500000083e-02 1.012822265625000107e+00 -5.133715820312501066e-01 -4.372558593750000000e+00 3.173828125000000000e-02 2.932128906250000000e+00 3.962402343750000000e+00 1.789550781250000000e+00
3.113916015625000089e-01 7.813720703125000000e-01 6.478222656250000044e-01 6.024414062500000472e-02 9.128222656250000178e-01 -1.346371582031250069e+00 6.274414062500000000e-01 -4.968261718750000000e+00 -2.067871093750000000e+00 -1.037597656250000000e+00 7.895507812500000000e-01
4.063916015624999822e-01 6.563720703125000000e-01 5.578222656250000355e-01 3.024414062499999889e-02 9.628222656250000622e-01 -9.298715820312499769e-01 3.127441406250000000e+00 2.531738281250000000e+00 4.321289062500000000e-01 -3.537597656250000000e+00 1.289550781250000000e+00
2.163916015624999800e-01 9.063720703125000000e-01 7.378222656249999734e-01 5.024414062500000278e-02 1.062822265625000151e+00 -1.762871582031249940e+00 -1.872558593750000000e+00 -2.468261718750000000e+00 -4.567871093750000000e+00 1.462402343750000000e+00 2.895507812500000000e-01
2.638916015625000222e-01 7.188720703125000000e-01 6.928222656250000444e-01 4.524414062499999833e-02 9.378222656250000400e-01 -1.971121582031249986e+00 -3.122558593750000000e+00 -3.718261718750000000e+00 4.182128906250000000e+00 -4.787597656250000000e+00 1.039550781250000000e+00
4.538916015625000244e-01 9.688720703125000000e-01 8.728222656249999822e-01 6.524414062500000222e-02 1.037822265625000018e+00 -1.138121582031250023e+00 1.877441406250000000e+00 1.281738281250000000e+00 -8.178710937500000000e-01 2.124023437500000000e-01 3.955078125000000000e-02
3.588916015624999956e-01 5.938720703125000000e-01 7.828222656250000133e-01 3.524414062500000333e-02 9.878222656249999734e-01 -1.554621582031249893e+00 4.377441406250000000e+00 -1.218261718750000000e+00 1.682128906250000000e+00 2.712402343750000000e+00 1.539550781250000000e+00
1.688916015624999933e-01 8.438720703125000000e-01 6.028222656250000755e-01 5.524414062500000722e-02 8.878222656249999956e-01 -7.216215820312501528e-01 -6.225585937500000000e-01 3.781738281250000000e+00 -3.317871093750000000e+00 -2.287597656250000000e+00 5.395507812500000000e-01
1.926416015624999867e-01 6.251220703125000000e-01 7.603222656250000488e-01 6.774414062500000444e-02 9.003222656250000622e-01 -6.174965820312501297e-01 -4.997558593750000000e+00 -5.932617187500000000e-01 4.807128906250000000e+00 4.587402343750000000e+00 6.645507812500000000e-01
3.826416015624999889e-01 8.751220703125000000e-01 5.803222656250000000e-01 4.774414062500000056e-02 1.000322265624999929e+00 -1.450496582031250092e+00 2.441406250000000000e-03 4.406738281250000000e+00 -1.928710937500000000e-01 -4.125976562500000000e-01 1.664550781250000000e+00
4.776416015625000178e-01 5.001220703125000000e-01 6.703222656250000799e-01 5.774414062500000944e-02 1.050322265624999973e+00 -1.033996582031250000e+00 2.502441406250000000e+00 -3.093261718750000000e+00 2.307128906250000000e+00 -2.912597656250000000e+00 1.645507812500000000e-01
2.876416015624999600e-01 7.501220703125000000e-01 8.503222656250000178e-01 3.774414062499999861e-02 9.503222656249999956e-01 -1.866996582031249963e+00 -2.497558593750000000e+00 1.906738281250000000e+00 -2.692871093750000000e+00 2.087402343750000000e+00 1.164550781250000000e+00
2.401416015625000011e-01 5.626220703125000000e-01 6.253222656250000400e-01 6.274414062500000000e-02 1.025322265625000062e+00 -1.658746582031250139e+00 -3.747558593750000000e+00 3.156738281250000000e+00 3.557128906250000000e+00 -4.162597656250000000e+00 4.145507812500000000e-01
4.301416015624999756e-01 8.126220703125000000e-01 8.053222656250000888e-01 4.274414062500000305e-02 9.253222656249999734e-01 -8.257465820312499538e-01 1.252441406250000000e+00 -1.843261718750000000e+00 -1.442871093750000000e+00 8.374023437500000000e-01 1.414550781250000000e+00
3.351416015625000022e-01 6.876220703125000000e-01 8.953222656250000577e-01 5.274414062500000500e-02 8.753222656250000400e-01 -1.242246582031250046e+00 3.752441406250000000e+00 6.567382812500000000e-01 1.057128906250000000e+00 3.337402343750000000e+00 9.145507812500000000e-01
1.451416015625000000e-01 9.376220703125000000e-01 7.153222656250000089e-01 3.274414062500000111e-02 9.753222656250000178e-01 -4.092465820312500835e-01 -1.247558593750000000e+00 -4.343261718750000000e+00 -3.942871093750000000e+00 -1.662597656250000000e+00 1.914550781250000000e+00
1.570166015624999967e-01 7.032470703125000000e-01 5.915722656250000933e-01 3.649414062499999750e-02 1.069072265625000018e+00 -7.736840820312500533e-01 9.399414062500000000e-01 -1.530761718750000000e+00 -4.880371093750000000e+00 5.249023437500000000e-01 1.102050781250000000e+00
3.470166015625000266e-01 9.532470703125000000e-01 7.715722656250000311e-01 5.649414062500000833e-02 9.690722656250000400e-01 -1.606684082031250016e+00 -4.060058593750000000e+00 3.469238281250000000e+00 1.196289062500000000e-01 -4.475097656250000000e+00 1.020507812500000000e-01
4.420166015625000000e-01 5.782470703125000000e-01 8.615722656250000000e-01 4.649414062499999944e-02 9.190722656249999956e-01 -3.571840820312501830e-01 -1.560058593750000000e+00 -4.030761718750000000e+00 -2.380371093750000000e+00 -1.975097656250000000e+00 1.602050781250000000e+00
2.520166015624999978e-01 8.282470703125000000e-01 6.815722656250000622e-01 6.649414062500000333e-02 1.019072265624999973e+00 -1.190184082031250146e+00 3.439941406250000000e+00 9.692382812500000000e-01 2.619628906250000000e+00 3.024902343750000000e+00 6.020507812500000000e-01
2.995166015624999845e-01 5.157470703125000000e-01 8.165722656250000711e-01 3.149414062500000000e-02 8.940722656249999734e-01 -1.398434082031250192e+00 2.189941406250000000e+00 4.719238281250000000e+00 -3.630371093750000000e+00 -7.250976562500000000e-01 1.852050781250000000e+00
4.895166015624999867e-01 7.657470703125000000e-01 6.365722656250000222e-01 5.149414062500000389e-02 9.940722656250000622e-01 -5.654340820312500071e-01 -2.810058593750000000e+00 -2.807617187500000000e-01 1.369628906250000000e+00 4.274902343750000000e+00 8.520507812500000000e-01
3.945166015625000133e-01 6.407470703125000000e-01 7.265722656249999911e-01 4.149414062500000194e-02 1.044072265625000107e+00 -1.814934082031250062e+00 -3.100585937500000000e-01 2.219238281250000000e+00 -1.130371093750000000e+00 1.774902343750000000e+00 1.352050781250000000e+00
2.045166015625000111e-01 8.907470703125000000e-01 9.065722656250000400e-01 6.149414062500000583e-02 9.440722656250000178e-01 -9.819340820312500995e-01 4.689941406250000000e+00 -2.780761718750000000e+00 3.869628906250000000e+00 -3.225097656250000000e+00 3.520507812500000000e-01
1.807666015624999900e-01 6.094970703125000000e-01 6.590722656250000977e-01 5.399414062500000611e-02 9.565722656249999734e-01 -1.086059082031249901e+00 3.149414062500000000e-01 1.594238281250000000e+00 -3.005371093750000000e+00 1.149902343750000000e+00 4.770507812500000000e-01
3.707666015625000200e-01 8.594970703125000000e-01 8.390722656250000355e-01 3.399414062500000222e-02 1.056572265625000062e+00 -1.919059082031250085e+00 -4.685058593750000000e+00 -3.405761718750000000e+00 1.994628906250000000e+00 -3.850097656250000000e+00 1.477050781250000000e+00
4.657666015624999933e-01 7.344970703125000000e-01 7.490722656250000666e-01 6.399414062500000111e-02 1.006572265625000018e+00 -6.695590820312500302e-01 -2.185058593750000000e+00 4.094238281250000000e+00 -5.053710937500000000e-01 -1.350097656250000000e+00 9.770507812500000000e-01
2.757666015624999911e-01 9.844970703125000000e-01 5.690722656250000178e-01 4.399414062500000416e-02 9.065722656250000400e-01 -1.502559082031249993e+00 2.814941406250000000e+00 -9.057617187500000000e-01 4.494628906250000000e+00 3.649902343750000000e+00 1.977050781250000000e+00
2.282666015625000044e-01 6.719970703125000000e-01 8.840722656249999645e-01 5.899414062500000361e-02 9.815722656249999956e-01 -1.294309082031249947e+00 1.564941406250000000e+00 -4.655761718750000000e+00 -4.255371093750000000e+00 -1.000976562500000000e-01 7.270507812500000000e-01
4.182666015625000067e-01 9.219970703125000000e-01 7.040722656250000266e-01 3.899414062499999972e-02 8.815722656250000178e-01 -4.613090820312499840e-01 -3.435058593750000000e+00 3.442382812500000000e-01 7.446289062500000000e-01 4.899902343750000000e+00 1.727050781250000000e+00
3.232666015624999778e-01 5.469970703125000000e-01 6.140722656250000577e-01 6.899414062500000555e-02 9.315722656250000622e-01 -1.710809082031250039e+00 -9.350585937500000000e-01 -2.155761718750000000e+00 -1.755371093750000000e+00 2.399902343750000000e+00 2.270507812500000000e-01
1.332666015625000033e-01 7.969970703125000000e-01 7.940722656249999956e-01 4.899414062500000167e-02 1.031572265624999929e+00 -8.778090820312500764e-01 4.064941406250000000e+00 2.844238281250000000e+00 3.244628906250000000e+00 -2.600097656250000000e+00 1.227050781250000000e+00
1.392041015624999878e-01 6.641845703125000000e-01 6.759472656250000711e-01 6.336914062500001443e-02 8.721972656249999956e-01 -1.580652832031250066e+00 -1.716308593750000000e+00 -3.249511718750000000e+00 -1.286621093750000000e+00 4.118652343750000000e+00 1.633300781250000000e+00
3.292041015625000178e-01 9.141845703125000000e-01 8.559472656250000089e-01 4.336914062500000361e-02 9.721972656249999734e-01 -7.476528320312501030e-01 3.283691406250000000e+00 1.750488281250000000e+00 3.713378906250000000e+00 -8.813476562500000000e-01 6.333007812500000000e-01
4.242041015624999911e-01 5.391845703125000000e-01 7.659472656250000400e-01 5.336914062500000555e-02 1.022197265625000018e+00 -1.997152832031249936e+00 7.836914062500000000e-01 -7.495117187500000000e-01 -3.786621093750000000e+00 -3.381347656250000000e+00 1.133300781250000000e+00
2.342041015624999889e-01 7.891845703125000000e-01 5.859472656249999911e-01 3.336914062500000167e-02 9.221972656250000400e-01 -1.164152832031250195e+00 -4.216308593750000000e+00 4.250488281250000000e+00 1.213378906250000000e+00 1.618652343750000000e+00 1.333007812500000000e-01
2.817041015625000311e-01 6.016845703125000000e-01 9.009472656250000488e-01 6.836914062500000500e-02 1.047197265625000151e+00 -9.559028320312501492e-01 -4.663085937500000000e-01 5.004882812500000000e-01 -3.662109375000000000e-02 -4.631347656250000000e+00 1.383300781250000000e+00
4.717041015624999778e-01 8.516845703125000000e-01 7.209472656250000000e-01 4.836914062500000111e-02 9.471972656250000622e-01 -1.788902832031249890e+00 4.533691406250000000e+00 -4.499511718750000000e+00 4.963378906250000000e+00 3.686523437500000000e-01 3.833007812500000000e-01
3.767041015625000044e-01 7.266845703125000000e-01 6.309472656250000311e-01 5.836914062500000305e-02 8.971972656250000178e-01 -5.394028320312500568e-01 2.033691406250000000e+00 3.000488281250000000e+00 -2.536621093750000000e+00 2.868652343750000000e+00 1.883300781250000000e+00
1.867041015625000022e-01 9.766845703125000000e-01 8.109472656250000799e-01 3.836914062499999917e-02 9.971972656250001066e-01 -1.372402832031250020e+00 -2.966308593750000000e+00 -1.999511718750000000e+00 2.463378906250000000e+00 -2.131347656250000000e+00 8.833007812500000000e-01
2.104541015624999956e-01 5.079345703125000000e-01 5.634472656250000266e-01 4.586914062499999889e-02 9.846972656250000400e-01 -1.268277832031249996e+00 -2.341308593750000000e+00 3.625488281250000000e+00 -6.616210937500000000e-01 4.743652343750000000e+00 7.583007812500000000e-01
4.004541015624999978e-01 7.579345703125000000e-01 7.434472656250000755e-01 6.586914062500000278e-02 8.846972656249999512e-01 -4.352778320312500338e-01 2.658691406250000000e+00 -1.374511718750000000e+00 4.338378906250000000e+00 -2.563476562500000000e-01 1.758300781250000000e+00
4.954541015625000266e-01 6.329345703125000000e-01 8.334472656250000444e-01 3.586914062500000389e-02 9.346972656249999956e-01 -1.684777832031250089e+00 1.586914062500000000e-01 1.125488281250000000e+00 -3.161621093750000000e+00 -2.756347656250000000e+00 2.583007812500000000e-01
3.054541015624999689e-01 8.829345703125000000e-01 6.534472656249999956e-01 5.586914062500000777e-02 1.034697265624999973e+00 -8.517778320312501261e-01 -4.841308593750000000e+00 -3.874511718750000000e+00 1.838378906250000000e+00 2.243652343750000000e+00 1.258300781250000000e+00
